sentence1,sentence2,label
Brazil or Senegal are in the geopolitical position of Morocco,Brazil isn't in the geopolitical position of Morocco and Senegal isn't in the geopolitical position of Morocco,1
Eleanor is nice and Adrian is nice, Eleanor is not nice,1
Perry is powerful and Jacqueline is hallowed, Jacqueline is not hallowed,1
Sam will bring me out of Jackie's house or draw ahead of the other runners,Sam will neither bring me out of Jackie's house nor draw ahead of the other runners,1
Jon has traveled to Slobozia and Blaj,Jon didn't travel to Blaj,1
Velma understood what I said and forgave me,Velma didn't forgive me,1
Kristina's painting is dead or yellow, Kristina's painting isn't dead and Kristina's painting isn't yellow,1
Karl's painting is plump or embarrassed, Karl's painting isn't embarrassed,0
Claude went to Lugoj or Bucharest,Claude went to neither Lugoj nor Bucharest,1
Tanya's painting is bewildered or fierce, Tanya's painting isn't bewildered,0
Herbert is eager and Grace is wrong, Grace is not eager,0
Kristen has traveled to Arad and Turda,Kristen didn't travel to Slobozia,0
"Gary, who is a receptionist, visit Byron","Gary, Naomi's father, didn't visit Byron",0
Lois is skinny or Sonya is happy, Lois is not skinny and Sonya is not happy,1
Antoinette will forget about Holly's past or put Alice in charge,Cathy will neither forget about Holly's past nor put Alice in charge,0
"Lester, who is a painter, saw a strange add","Lester, Dorothy's father, didn't saw a strange add",0
Rose created a scary and ugly work of art, Mildred didn't create an ugly work of art,0
Kay and Violet went to Turda,Kay didn't go to Slobozia,0
Katrina went to Giurgiu or Cluj-Napoca,Katrina didn't go to Giurgiu,0
Sean is wonderful and Norman is aggressive, Sean is not wonderful,1
Alfred went to Blaj or Baia Mare,Alfred didn't go to Blaj,0
Curtis drew ahead of the other runners and bought a watch,Curtis didn't draw ahead of the other runners,1
Bertha is clumsy or Justin is delightful, Bertha is not clumsy or Justin is not delightful,0
Belinda will eat a steak or let use this pen,Belinda will not eat a steak and Belinda wil not let use this pen,1
Karl is thankful and Crystal is eager, Grace is clever,0
Jill forgot about Julian's past and froze my account,Jill didn't forget about Julian's past,1
Penny is jolly or Juanita is delightful, Juanita is not delightful,0
Alexander rode the horse and caught a ashy fish,Alexander didn't swim out toward the white boat,0
Sean created a scruffy and zealous work of art, Sean didn't create a scruffy work of art,1
Edward understood what Deborah comment about Tulcea and bet on the game,Edward didn't bet on the game,1
Herman went to Hunedoara or Blaj,Herman didn't go to Hunedoara and Herman didn't go to Blaj,1
Mathew is eager and Deanna is happy, Tyler is shy,0
Wesley's painting is gifted or happy, Wesley's painting is neither gifted nor happy,1
Max has visited Arad or Oradea,Max didn't visit Arad,0
Paul created a dead and attractive work of art, Paul didn't create a dead work of art,1
Jimmy will hold him close or show Stanley's old photos,Jimmy will neither hold him close nor show Stanley's old photos,1
Jeffery will fight the law or put Lori in charge,Jeffery will neither speak to me nor put Lori in charge,0
Javier has visited Slobozia and Hunedoara,Javier didn't visit Slobozia,1
Alberto is faithful and Terrance is brave, Jenny is powerful,0
Laura's painting is dazzling or clever, Laura's painting isn't dazzling and Laura's painting isn't clever,1
Bobby created a chubby and dazzling work of art, Bobby didn't create a chubby work of art,1
Alfredo will hear Denise or blow me off,Alfredo will neither send me a letter nor blow me off,0
Iran or Argentina are in the geopolitical position of Saudi Arabia, neither Sweden nor Iran are in the geopolitical position of Saudi Arabia,0
Anna is short or Shannon is embarrassed, Anna is not short and Shannon is not embarrassed,1
Belinda went to Lugoj or Mangalia,Belinda didn't go to Lugoj and Belinda didn't go to Mangalia,1
Eddie created a bewildered and proud work of art, Eddie didn't create a bewildered work of art,1
Danny created a chubby and dazzling work of art, Molly didn't create a dazzling work of art,0
Claude created a hallowed and important work of art, Claude didn't create a hallowed work of art,1
Vivian is powerful and Candace is shy, Candace is not shy,1
Rosemary is clumsy or Johnnie is ugly, Rosemary is not clumsy or Johnnie is not ugly,0
Peru or Belgium are in the geopolitical position of Argentina,Peru isn't in the geopolitical position of Argentina and Belgium isn't in the geopolitical position of Argentina,1
Duane's painting is stocky or gifted, Duane's painting is neither stocky nor gifted,1
Darrell went to Bucharest and Baia Mare,Darrell didn't go to Giurgiu,0
"Kristen, who is a secretary, saw a girl running","Kristen, who is a cleaner, didn't saw a girl running",0
"Ellen, who is a vet, saw a dog chasing a cat",Ellen isn't a vet,1
Gilbert paid me and came at noon,Gilbert didn't bring me out of Nellie's house,0
Spain or France won the last world cup,Spain didn't win the last world cup,0
Anne is brave and Jodi is gifted, Anne is not gifted,0
Maria is clean or Kurt is silly, neither Maria is clean nor Kurt is silly,1
Megan's painting is short or nervous, Megan's painting is neither short nor nervous,1
"Judy, who is a accountant, visit Janice",Judy didn't visit Janice,1
Donald's painting is green or gentle, Donald's painting is neither green nor gentle,1
Shannon saw Rebecca driving Earl's new Tesla Roadster,Shannon didn't saw Rebecca driving,1
Kevin is polite and Sherri is polite, Kevin is not polite,1
Lisa went to Turda or Bucharest,Lisa didn't go to Turda and Lisa didn't go to Bucharest,1
Jean is wonderful or Jimmy is glamorous, Jean is not wonderful or Jimmy is not glamorous,0
Cindy is elegant or Hazel is jolly, Cindy is not elegant and Hazel is not jolly,1
Monica's painting is powerful or silly, Monica's painting isn't powerful,0
Germany or Switzerland  are in the geopolitical position of England,Germany isn't in the geopolitical position of England and Switzerland  isn't in the geopolitical position of England,1
Pamela is itchy or Lee is nice, neither Pamela is itchy nor Lee is nice,1
Mike created an unkempt and tender work of art, Mike didn't create an unkempt work of art,1
Olga is obnoxious or Ramona is ugly, Olga is not obnoxious or Ramona is not ugly,0
Dwayne will ride the horse or know Gwendolyn's secret,Dwayne will neither ride the horse nor write a song about the sky,0
Marcia is jolly and Christian is silly, Rose is not helpful,0
Carmen's painting is wonderful or long, Carmen's painting isn't wonderful and Carmen's painting isn't long,1
Johnnie's painting is easy or skinny, Joy's painting is neither easy nor skinny,0
Harvey will say funny things or bet on the wining horse,Harvey will not bet on the wining horse,0
Marcia knew about us and slept the night,Marcia didn't sleep the night,1
Lonnie's painting is odd or powerful, Lonnie's painting is neither odd nor powerful,1
Elmer will keep the game alive or hear Olga,Elmer will not hear Olga,0
Virgil's painting is vast or dazzling, Virgil's painting is neither vast nor dazzling,1
"Terry, who is a vet, saw a strange add","Terry, Suzanne's mother, didn't saw a strange add",0
"Kristen, who is a cashier, saw the accident",Kristen isn't a cashier,1
Ella is agreeable and Johnnie is delightful, Ella is not agreeable,1
Luz created a silly and fancy work of art, Luz didn't create a plain work of art,0
Casey is fit or Carlos is victorious, Carlos is not victorious,0
Charlene saw a girl driving a gray bicycle,Charlene didn't saw a girl driving,1
Marvin is mushy and Russell is inexpensive, Russell is not inexpensive,1
Denmark or Sweden got to the quarter finals last year, neither Morocco nor Denmark got to the quarter finals last year,0
Alex's painting is scary or ashy, Alex's painting isn't scary and Alex's painting isn't ashy,1
Eduardo is clumsy or Leona is beautiful, Eduardo is not clumsy and Leona is not beautiful,1
Wilma has traveled to Baia Mare and Slatina,Javier didn't travel to Baia Mare,0
David will lose the salmon car in Craiova or eat a pizza,David will neither lose the salmon car in Craiova nor eat a pizza,1
Renee traveled to Giurgiu or Craiova,Renee traveled to neither Giurgiu nor Lugoj,0
Chris's painting is plain or mushy, Chris's painting is neither plain nor mushy,1
Croatia or Serbia got to the quarter finals last year, neither Croatia nor Mexico got to the quarter finals last year,0
Lois will hold him close or drive the truck to Kayla's house,Lois will neither hold him close nor drive the truck to Kayla's house,1
Kristen went to Vaslui or Turda,Kristen went to neither Vaslui nor Turda,1
Everett's painting is jealous or pitiful, Everett's painting isn't jealous,0
Mike has traveled to Turda and Oradea,Theodore didn't travel to Oradea,0
Wade will beat us a lot or go away,Wade will not beat us a lot,0
Larry beat him and understood what Aaron comment about Dej,Larry didn't send me a note,0
Theresa bet on the game and rode the buffalo,Theresa didn't drink a bottle of water,0
Benjamin is obedient and Kelly is lively, Benjamin is not obedient,1
Annette and Darrell have visited Arad,Sam didn't visit Arad,0
April is delightful and Priscilla is odd, Priscilla is not delightful,0
Belgium or Argentina got to the quarter finals last year,Belgium didn't get to the quarter finals last year and Argentina didn't get to the quarter finals last year,1
Harvey held her close and paid her,Harvey didn't hold her close,1
Roger is polite and Erica is kind, Roger is not polite,1
Wallace has visited Turda or Dej,Wallace didn't visit Turda and Wallace didn't visit Dej,1
Rosie will show my new photos or freeze my account,Rosie will not show my new photos,0
Travis traveled to Timisoara or Slatina,Travis didn't travel to Timisoara,0
Rhonda's painting is victorious or uptight, Rhonda's painting is neither worried nor uptight,0
Jay is calm and Mildred is gentle, Jay is not calm,1
Gabriel is helpful and Ellen is clever, Ellen is not clever,1
Harry is polite or Andrew is long, neither Harry is polite nor Andrew is long,1
"Brittany, who is a dentist, visit Mike","Brittany, Hugh's mother, didn't visit Mike",0
Cindy blew it when he didn't invest in Amazon and said funny things,Cindy didn't say funny things,1
Freddie is eager or Charlotte is fit, Charlotte is not fit,0
Martin is wrong and Olivia is alive, Olivia is not alive,1
Saudi Arabia or Germany won the last world cup,Saudi Arabia didn't win the last world cup,0
Jared has visited Cluj-Napoca or Hunedoara,Jared visited neither Cluj-Napoca nor Hunedoara,1
Kathleen's painting is clever or lemon, Kathleen's painting isn't clever and Kathleen's painting isn't lemon,1
Debra created a plump and itchy work of art, Debra didn't create a plump work of art,1
Carlos felt a strange and wore a red jacket,Carlos didn't wear a red jacket,1
Francis has traveled to Timisoara and Reghin,Francis didn't travel to Timisoara,1
Lance's painting is kind or wrong, Lance's painting isn't kind and Lance's painting isn't wrong,1
Iceland or Japan are in the geopolitical position of Germany, neither Iceland nor Japan are in the geopolitical position of Germany,1
"Misty, who is a bartender, bought the new Tesla Roadster",Misty didn't buy the new Tesla Roadster,1
Bradley and Victor have visited Baia Mare,Bradley didn't visit Giurgiu,0
"Eunice, who is a secretary, saw the new Marvel movie from the Russo Brothers",Eunice isn't a secretary,1
Bruce is kind and Lance is silly, Nora is uninterested,0
Cheryl created a lazy and victorious work of art, Cheryl didn't create a lazy work of art,1
Laura has traveled to Vaslui and Craiova,Laura didn't travel to Craiova,1
Robert will send me a note or lose the icy car in Baia Mare,Robert will neither send me a note nor bet on the wining horse,0
Natasha has traveled to Tulcea and Bucharest,Natasha didn't travel to Tulcea,1
Penny saw a girl driving an electric icy bicycle,Penny didn't saw a girl driving,1
Duane's painting is scruffy or gorgeous, Duane's painting isn't gorgeous,0
Ana is embarrassed or Earl is plain, Ana is not embarrassed and Earl is not plain,1
Vera's painting is zealous or beautiful, Vera's painting is neither zealous nor delightful,0
Claude traveled to Bucharest or Lugoj,Claude traveled to neither Bucharest nor Lugoj,1
Terry is beautiful or Franklin is nervous, neither Terry is beautiful nor Franklin is nervous,1
Charles began laughing and hit me,Charles didn't hit me,1
Nigeria or Brazil are in the geopolitical position of Sweden, neither Nigeria nor Poland are in the geopolitical position of Sweden,0
Courtney went to Timisoara and Blaj,Courtney didn't go to Blaj,1
Johnnie has visited Bucharest and Baia Mare,Johnnie didn't visit Oradea,0
Mildred built Jeffery's house and led me to Charlene's house,Mildred didn't build Jeffery's house,1
"Marsha, who is a butcher, saw a girl running","Marsha, Anthony's mother, didn't saw a girl running",0
Catherine will take office or draw ahead of the other runners,Catherine will not take office,0
Stella created a plump and shy work of art, Stella didn't create a plump work of art,1
Mae is chubby or Jessie is happy, Mae is not chubby and Jessie is not happy,1
Carla left me and paid her,Roger didn't leave me,0
Tommy has visited Timisoara or Dej,Tommy didn't visit Timisoara,0
Viola will blow me off or feel a strange,Madeline will neither blow me off nor feel a strange,0
Virginia and June have traveled to Baia Mare,Stella didn't travel to Baia Mare,0
Dean created a glamorous and inexpensive work of art, Fannie didn't create a glamorous work of art,0
Gail saw Javier driving a purple bicycle,Gail didn't saw Javier driving Allan's new Tesla Roadster,0
Curtis and Lois went to Baia Mare,Tom didn't go to Baia Mare,0
"Jon, who is a doctor, visit Amanda","Jon, Melissa's father, didn't visit Amanda",0
Nina will draw ahead of the other runners or bend the rules of the soccer game,Renee will neither draw ahead of the other runners nor bend the rules of the soccer game,0
Phillip will win the game or build an altar for Herman,Phillip will neither say funny things nor build an altar for Herman,0
Tonya shut the door down and forgot about Margaret's past,Inez didn't shut the door down,0
Alfred is fancy or Lula is lazy, Alfred is not fancy,0
"Tamara, who is a baker, visit Sandy",Tamara didn't visit Sandy,1
Lydia went to Tulcea and Reghin,Lydia didn't go to Reghin,1
Ramona is victorious or Sonya is thoughtless, Ramona is not victorious or Sonya is not thoughtless,0
Cheryl and Josephine have visited Tulcea,Cheryl didn't visit Timisoara,0
Sidney created a poor and gentle work of art, Leona didn't create a poor work of art,0
Cecilia will put the phone down or do everything,Cecilia will neither put the phone down nor do everything,1
Linda will put the phone down or ride the buffalo,Linda will neither put the phone down nor ride the buffalo,1
Bertha will stand up to Darryl or lead me to Ana's house,Bertha will not stand up to Darryl and Bertha wil not lead me to Ana's house,1
Luis is faithful or Ruby is happy, Luis is not faithful and Ruby is not happy,1
Bernard put the phone down and came at midnight,Bernard didn't read a paper,0
Ricky created a rich and unimportant work of art, Ricky didn't create a vast work of art,0
"Holly, who is a butcher, saw the city mayor",Holly didn't saw the city mayor,1
Arnold saw Fernando driving a lemon bicycle,Arnold didn't saw Fernando driving,1
Leo is short or Holly is clean, Leo is not short or Holly is not clean,0
Russell's painting is dead or magnificent, Russell's painting isn't dead and Russell's painting isn't magnificent,1
Calvin is eager and Kurt is inexpensive, Kurt is not eager,0
Edgar's painting is long or helpless, Wesley's painting is neither long nor helpless,0
Shane created a glamorous and fierce work of art, Natasha didn't create a fierce work of art,0
Debra created a kind and happy work of art, Debra didn't create a kind work of art,1
Victoria is victorious and Javier is proud, Victoria is not victorious,1
Jorge's painting is red or polite, Jorge's painting isn't red and Jorge's painting isn't polite,1
Glen is clean or Melissa is lazy, Glen is not clean or Melissa is not lazy,0
Maureen will sit on the floor or wake up,Maureen will neither forgive Lois nor wake up,0
Everett went to Cluj-Napoca or Deva,Everett didn't go to Cluj-Napoca and Everett didn't go to Deva,1
Lance traveled to Mangalia or Cluj-Napoca,Lance traveled to neither Mangalia nor Cluj-Napoca,1
Lee is lazy or Steven is defeated, Lee is not lazy or Steven is not defeated,0
Jimmy is delightful and Clinton is polite, Raymond is careful,0
Linda will say nice things or win the soccer match,Linda will neither write a song about the sky nor win the soccer match,0
Argentina or Iceland got to the quarter finals last year,Argentina didn't get to the quarter finals last year,0
Marie forgot about Ashley's hobby and lent me Shannon's mango bicycle,Marie didn't forget about Ashley's hobby,1
Andre will drink an orange juice or speak to him about Blaj,Andre will neither drink an orange juice nor speak to him about Blaj,1
Gwendolyn lent me Beulah's black bicycle and drew ahead of the other runners,Gwendolyn didn't draw ahead of the other runners,1
Marlene is nice and Yvette is lively, Seth is not easy,0
Leona went to Jackie's house and wore a purple jacket,Dale didn't wear a purple jacket,0
Janie is skinny or Vernon is long, neither Janie is skinny nor Vernon is long,1
"Neil, who is a engineer, visit Stella","Neil, Tiffany's father, didn't visit Stella",0
Clifton found him and flew to Craiova,Katherine didn't fly to Craiova,0
Anna's painting is unimportant or clumsy, Anna's painting isn't unimportant and Anna's painting isn't clumsy,1
Veronica went to Slobozia or Hunedoara,Margarita went to neither Slobozia nor Hunedoara,0
Charlie traveled to Lugoj or Craiova,Charlie didn't travel to Craiova,0
Tracy is wonderful and Cora is lively, Tracy is not wonderful,1
Jon went to Cluj-Napoca or Slobozia,Jon didn't go to Cluj-Napoca and Jon didn't go to Slobozia,1
Isaac is angry or Jeffery is ambitious, Isaac is not angry,0
Dale is calm and Brittany is brave, Jacqueline is clever,0
"John, who is a electrician, bought a Chilean wine","John, Sonya's father, didn't buy a Chilean wine",0
Roberto created a clumsy and thoughtless work of art, Roberto didn't create a clumsy work of art,1
Steve and Angela have visited Blaj,Norman didn't visit Blaj,0
Stephanie will bring me out of Gail's house or throw everything out the window,Stephanie will not bring me out of Gail's house and Stephanie wil not throw everything out the window,1
June will drink a bottle of water or read a paper,June will not drink a bottle of water and June wil not read a paper,1
Andy is jolly or Lillie is polite, Lillie is not polite,0
Lillie's painting is gorgeous or ambitious, Lillie's painting is neither gorgeous nor ambitious,1
Poland or Mexico are in the geopolitical position of Colombia,Poland isn't in the geopolitical position of Colombia and Mexico isn't in the geopolitical position of Colombia,1
Esther will read the news or go to Sergio's house,Mabel will neither read the news nor go to Sergio's house,0
Carlos will feel threatened or fall in love with Ethel,Carlos will not feel threatened and Carlos wil not fall in love with Ethel,1
Beverly will think I was helping Freddie or bet on the wining horse,Beverly will not think I was helping Freddie and Beverly wil not bet on the wining horse,1
"Alex, who is a cleaner, bought a japanese novel","Alex, Patricia's father, didn't buy a japanese novel",0
Pedro will put Mildred in charge or speak to him about Giurgiu,Pedro will not put Mildred in charge and Pedro wil not speak to him about Giurgiu,1
Donald swam out toward the yellow boat and drove the truck to Monique's house,Donald didn't swim out toward the yellow boat,1
Rick is dazzling or Debra is eager, Rick is not dazzling and Debra is not eager,1
Lois's painting is mango or powerful, Ross's painting is neither mango nor powerful,0
Troy will blow it when he didn't invest in Amazon or get the money,Troy will not blow it when he didn't invest in Amazon and Troy wil not get the money,1
Nathan's painting is orange or tender, Nathan's painting isn't orange and Nathan's painting isn't tender,1
Charlotte was a fan of Monica's work and led me to Marsha's house,Edna didn't lead me to Marsha's house,0
Poland or Belgium are in the geopolitical position of England, neither Poland nor Belgium are in the geopolitical position of England,1
Daryl will throw everything out the window or lead me to Sara's house,Milton will neither throw everything out the window nor lead me to Sara's house,0
France or Switzerland  got to the quarter finals last year,France didn't get to the quarter finals last year,0
Lauren is silly and Dean is wrong, Lauren is not wrong,0
Maryann's painting is magnificent or chubby, Maryann's painting isn't magnificent,0
Agnes will swim out toward the icy boat or break the record,Agnes will neither swim out toward the icy boat nor break the record,1
Naomi is polite and Joe is careful, Joe is not polite,0
Russell traveled to Mangalia or Dej,Wendy traveled to neither Mangalia nor Dej,0
Marvin created an ugly and mango work of art, Marvin didn't create a quaint work of art,0
Johnnie will choose this way of life or beat her,Johnnie will not choose this way of life and Johnnie wil not beat her,1
Sherry lent me some money and knew about us,Kathy didn't know about us,0
"Dale, who is a carpenter, saw the new Tesla Roadster",Dale didn't saw the new Tesla Roadster,1
Lindsay will blow it when he didn't invest in Amazon or eat breakfast,Allan will neither blow it when he didn't invest in Amazon nor eat breakfast,0
Ricky is obnoxious or Gabriel is long, neither Ricky is obnoxious nor Gabriel is long,1
Kay will draw ahead of the other runners or hold me back,Kay will neither sell Tracey's house nor hold me back,0
Rick and Aaron went to Cluj-Napoca,Aaron didn't go to Cluj-Napoca,1
"Leah, who is a bartender, saw the accident","Leah, Carla's mother, didn't saw the accident",0
Kathy saw a girl running from a lemon car,Kathy didn't saw a girl running from Wade's car,0
Argentina or Switzerland  got to the quarter finals last year,Switzerland  didn't get to the quarter finals last year,0
Poland or Serbia won the last world cup, neither Poland nor Saudi Arabia won the last world cup,0
"Kathleen, who is a chef, bought a pizza",Kathleen isn't a chef,1
Darryl went to Tulcea and Turda,Carmen didn't go to Turda,0
Mike flew to Turda and lost the ashy car in Arad,Mike didn't get the money,0
Ella has visited Lugoj or Arad,Chester visited neither Lugoj nor Arad,0
Leroy's painting is poor or magnificent, Leroy's painting isn't poor and Leroy's painting isn't magnificent,1
Kathryn is scruffy or Alma is glamorous, Alma is not glamorous,0
Oscar created a nervous and ambitious work of art, Lloyd didn't create a nervous work of art,0
Dwayne is agreeable and Heidi is eager, Billie is not hallowed,0
Jay's painting is faithful or happy, Jay's painting is neither important nor happy,0
Richard will hear Ralph or show Danielle's old photos,Richard will not hear Ralph and Richard wil not show Danielle's old photos,1
Julian is short or Ethel is scruffy, neither Julian is short nor Ethel is scruffy,1
Lucille is mysterious or Shirley is scary, neither Lucille is mysterious nor Shirley is scary,1
Maureen kept Byron's secret from me and fell off,Maureen didn't fall off,1
Lori is wrong and Jeanne is shy, Jeanne is not shy,1
Crystal and Elaine have traveled to Timisoara,Crystal didn't travel to Timisoara,1
Serbia or Switzerland  are in the geopolitical position of Uruguay, neither Serbia nor Egypt are in the geopolitical position of Uruguay,0
Keith and Megan have traveled to Dej,Keith didn't travel to Dej,1
Alice sat on the mat and lent me some money a month before,Alice didn't fly to Baia Mare,0
Roger met him and understood what Isaac comment about Craiova,Maryann didn't understand what Isaac comment about Craiova,0
Barry's painting is careful or important, Barry's painting is neither careful nor panicky,0
Terrance's painting is itchy or aggressive, Terrance's painting is neither itchy nor aggressive,1
Tunisia or Saudi Arabia won the last world cup,Tunisia didn't win the last world cup,0
Alfred is nice and Dustin is proud, Alfred is not nice,1
Max has visited Timisoara and Blaj,Max didn't visit Slatina,0
Melody is eager and Stephen is nice, Melody is not eager,1
Lois is gorgeous or Curtis is silly, neither Lois is gorgeous nor Curtis is silly,1
Claudia went to Slobozia or Blaj,Claudia went to neither Slobozia nor Blaj,1
Mary is faithful or Kenneth is angry, neither Mary is faithful nor Kenneth is angry,1
"Randall, who is a baker, visit Dorothy","Randall, Armando's father, didn't visit Dorothy",0
Sam is short or Opal is embarrassed, neither Sam is short nor Opal is embarrassed,1
"Heidi, who is a baker, visit Amber",Heidi isn't a baker,1
Leslie is tender and Ricky is powerful, Ricky is not powerful,1
Jacob's painting is obedient or clean, Jacob's painting isn't obedient and Jacob's painting isn't clean,1
Jackie bet on the game and sold Lucille's bicycle,Jackie didn't sit on the chair,0
Kim brought me out of Karen's house and spoke to me,Kim didn't speak to me,1
Ramon is nice or Lois is embarrassed, Ramon is not nice or Lois is not embarrassed,0
Kurt created a brave and helpless work of art, Kurt didn't create a brave work of art,1
Bessie left me waiting and let use this pen,Bobby didn't leave me waiting,0
Katherine saw a boy running from a special recently built bus,Katherine didn't saw a boy running from Keith's car,0
Jamie is clever and Willard is mushy, Willard is not mushy,1
Mitchell is ugly or Frances is repulsive, Mitchell is not ugly and Frances is not repulsive,1
Glenda will fall in love with Lisa or have everything,Glenda will not fall in love with Lisa,0
Serbia or Spain got to the quarter finals last year, neither Serbia nor Spain got to the quarter finals last year,1
Dan and Elmer went to Baia Mare,Elmer didn't go to Baia Mare,1
Cheryl is gifted and Erin is tender, Erin is not tender,1
Mario is agreeable and Helen is powerful, Helen is not agreeable,0
Arthur will wake up or say funny things,Arthur will not wake up and Arthur wil not say funny things,1
Alfredo saw a boy driving an electric mango bicycle,Alfredo didn't saw a boy driving in Slatina,0
Deborah will write me an email or dig a hole,Deborah will neither write me an email nor dig a hole,1
Clifford is happy and Jordan is uninterested, Jordan is not happy,0
Gene has traveled to Slatina and Timisoara,Gene didn't travel to Tulcea,0
Marc will wear a yellow jacket or choose this soccer team,Marc will neither wear a yellow jacket nor choose this soccer team,1
Nellie will fly to Slobozia or read the news,Nellie will neither fly to Slobozia nor read the news,1
Todd created a powerful and defeated work of art, Todd didn't create a shapely work of art,0
Arthur's painting is nervous or clumsy, Ana's painting is neither nervous nor clumsy,0
Beulah is gorgeous or Ken is jealous, Beulah is not gorgeous or Ken is not jealous,0
"Mae, who is a butcher, bought a japanese novel",Mae isn't a butcher,1
Blanche is long or Donald is aggressive, Blanche is not long and Donald is not aggressive,1
Jenny is faithful and Jane is victorious, Jenny is not faithful,1
Angie is drab or Kay is clean, Angie is not drab or Kay is not clean,0
Herbert and Lauren have traveled to Dej,William didn't travel to Dej,0
Philip shut the door down and was a ambitious person,Philip didn't shut the door down,1
Anna is thankful and Dave is victorious, Jon is wrong,0
"Lucy, who is a photographer, saw the new Marvel movie from the Russo Brothers","Lucy, who is a dentist, didn't saw the new Marvel movie from the Russo Brothers",0
"Vicki, who is a builder, saw a dog chasing a cat","Vicki, who is a engineer, didn't saw a dog chasing a cat",0
Eddie is hallowed and Patricia is poor, Patricia is not poor,1
Sandy will know about us or drink a bottle of water,Dwayne will neither know about us nor drink a bottle of water,0
Teresa will grow up in jail or beat her,Teresa will neither meet Angela nor beat her,0
Eunice will hurt him or go away,Eunice will neither hurt him nor go away,1
Salvador will drive awayto the bus stop or lay down,Salvador will not drive awayto the bus stop and Salvador wil not lay down,1
Wesley rode the horse and forgave me,Arlene didn't ride the horse,0
Allen's painting is thoughtless or clumsy, Allen's painting isn't thoughtless,0
Virginia is jolly and Melanie is eager, Virginia is not jolly,1
Alex has visited Oradea or Deva,Peter visited neither Oradea nor Deva,0
Jean will eat a steak or sleep for eight hours,Jean will neither eat a steak nor sleep for eight hours,1
Julian's painting is helpless or icy, Julian's painting is neither helpless nor icy,1
Isaac's painting is salmon or bald, Bill's painting is neither salmon nor bald,0
Connie burned Eduardo's house and showed Elizabeth's old photos,Stacy didn't burn Eduardo's house,0
Gwendolyn traveled to Tulcea or Bucharest,Iris traveled to neither Tulcea nor Bucharest,0
Kristy is silly or Jill is wonderful, Kristy is not silly and Jill is not wonderful,1
Mexico or Panama got to the quarter finals last year, neither Mexico nor Panama got to the quarter finals last year,1
Angel is odd and Regina is better, Regina is not better,1
Denmark or Senegal are in the geopolitical position of Croatia,Denmark isn't in the geopolitical position of Croatia and Senegal isn't in the geopolitical position of Croatia,1
Costa Rica or Belgium won the last world cup, neither Costa Rica nor Denmark won the last world cup,0
Darlene's painting is aggressive or plump, Darlene's painting isn't aggressive and Darlene's painting isn't plump,1
Minnie bet on the wining horse and did some good work,Minnie didn't do some good work,1
Ramona and Virgil have traveled to Hunedoara,Ramona didn't travel to Hunedoara,1
Margaret is lively and Tommy is happy, Alicia is not rich,0
Dean is uptight or Gwendolyn is calm, neither Dean is uptight nor Gwendolyn is calm,1
Esther's painting is magnificent or glamorous, Esther's painting isn't magnificent and Esther's painting isn't glamorous,1
Alfred is scruffy or Geneva is nervous, Alfred is not scruffy and Geneva is not nervous,1
Isabel created a happy and fierce work of art, Rick didn't create a fierce work of art,0
Gail is grumpy or Randall is lively, neither Gail is grumpy nor Randall is lively,1
Tracy is dazzling or Tommy is thankful, neither Tracy is dazzling nor Tommy is thankful,1
Justin won the game and got me lying,Justin didn't win the game,1
"Carmen, who is a baker, visit Dora","Carmen, Stella's mother, didn't visit Dora",0
Shelley is polite or Alexander is worried, Shelley is not polite and Alexander is not worried,1
Micheal left me waiting and broke the rules,Micheal didn't leave me waiting,1
Arlene created a long and short work of art, Arlene didn't create a long work of art,1
Gina is eager and Rafael is obedient, Fernando is not helpful,0
Terry will freeze my account or understand what I said,Terry will not freeze my account and Terry wil not understand what I said,1
Gerald is long or Mark is unkempt, Mark is not unkempt,0
Jessie is nice and Doris is polite, Jessie is not nice,1
Christy and Nina have visited Turda,Martha didn't visit Turda,0
Clara went to Baia Mare and Tulcea,Erik didn't go to Baia Mare,0
Barbara has traveled to Deva and Slobozia,Barbara didn't travel to Slobozia,1
Tyler's painting is mango or elegant, Tyler's painting isn't elegant,0
Jared is wrong and Theresa is helpful, Theresa is not helpful,1
Rodney saw a girl driving a lemon bicycle,Rodney didn't saw a girl driving Raul's new Tesla Roadster,0
Roger saw a boy running from a bus going to Tulcea,Roger didn't saw a boy running from a parade car,0
Lloyd is scary or Angel is faithful, Lloyd is not scary,0
Ricky will keep Samantha's secret from me or hurt him,Ricky will neither feel an outsider nor hurt him,0
Lillian created a chubby and attractive work of art, Lillian didn't create a chubby work of art,1
Willie is attractive or Angel is brave, Angel is not brave,0
Kayla and Melvin have traveled to Lugoj,Melvin didn't travel to Lugoj,1
Patsy's painting is gorgeous or alive, Patsy's painting is neither gorgeous nor alive,1
Dwayne's painting is worried or ashy, Dwayne's painting is neither worried nor ashy,1
Dale is shapely or Marc is scruffy, Marc is not scruffy,0
Tina's painting is embarrassed or mushy, Tina's painting isn't embarrassed and Tina's painting isn't mushy,1
Jessie drank a bottle of water and swam out toward the black boat,Jessie didn't swim out toward the black boat,1
Anne is calm or Pearl is polite, Anne is not calm or Pearl is not polite,0
Marjorie will do everything or sing a pop song,Marjorie will neither freeze Jill's bank account nor sing a pop song,0
Dean went to Timisoara and Cluj-Napoca,Dean didn't go to Cluj-Napoca,1
