sentence1,sentence2,label
Byron will burn the flag or hold him close,Byron will not burn the flag and Byron wil not hold him close,1
Kelly's painting is grumpy or magnificent, Kelly's painting isn't grumpy and Kelly's painting isn't magnificent,1
Ramona will read the news or let me drive Mark's green car,Ramona will not let me drive Mark's green car,0
Portugal or Costa Rica are in the geopolitical position of England,Portugal isn't in the geopolitical position of England and Costa Rica isn't in the geopolitical position of England,1
Denmark or England won the last world cup,Denmark didn't win the last world cup and England didn't win the last world cup,1
Howard will begin crying or keep Seth's secret from me,Howard will neither begin crying nor keep Seth's secret from me,1
Frederick's painting is thoughtless or ambitious, Frederick's painting isn't thoughtless,0
Russell will ride the buffalo or put Rose in charge,Russell will not ride the buffalo and Russell wil not put Rose in charge,1
Randy is scruffy or Frederick is bewildered, Randy is not scruffy and Frederick is not bewildered,1
Saudi Arabia or Russia are in the geopolitical position of Australia, neither Saudi Arabia nor Russia are in the geopolitical position of Australia,1
Alma is jealous or Toni is angry, Alma is not jealous and Toni is not angry,1
Floyd will leave Barcelona for Craiova or stand up to Bradley,Erik will neither leave Barcelona for Craiova nor stand up to Bradley,0
Marjorie will freeze Herman's bank account or read the news,Marjorie will not read the news,0
Theresa's painting is gorgeous or black, Theresa's painting is neither gorgeous nor black,1
Pamela went to Timisoara or Baia Mare,Pamela went to neither Timisoara nor Baia Mare,1
Katherine will ride the horse or lay down,Katherine will neither ride the horse nor lay down,1
Guy's painting is stocky or vast, Guy's painting isn't vast,0
Denmark or England won the last world cup, neither Denmark nor Uruguay won the last world cup,0
Antonio will keep saying this was crazy or lay his hands on her,Antonio will neither keep saying this was crazy nor lay his hands on her,1
Costa Rica or Serbia are in the geopolitical position of Belgium,Costa Rica isn't in the geopolitical position of Belgium,0
Glenn traveled to Oradea or Bucharest,Glenn traveled to neither Oradea nor Bucharest,1
Nora is panicky or Reginald is silly, Nora is not panicky or Reginald is not silly,0
Joy will forgive Erika or put the phone down,Nora will neither forgive Erika nor put the phone down,0
Ian traveled to Baia Mare or Cluj-Napoca,Ian traveled to neither Baia Mare nor Cluj-Napoca,1
Lillian is gentle or Everett is angry, Lillian is not gentle and Everett is not angry,1
Byron's painting is jealous or calm, Byron's painting isn't jealous and Byron's painting isn't calm,1
Kirk's painting is proud or ugly, Kirk's painting isn't proud and Kirk's painting isn't ugly,1
Harry is handsome or Marion is scary, neither Harry is handsome nor Marion is scary,1
Elizabeth has visited Blaj or Vaslui,Elizabeth visited neither Blaj nor Vaslui,1
Amelia is agreeable or Lillian is ambitious, Amelia is not agreeable or Lillian is not ambitious,0
Spain or Brazil are in the geopolitical position of Russia, neither Spain nor Brazil are in the geopolitical position of Russia,1
Vivian will let this happen or drive the truck to Darryl's house,Vivian will not let this happen and Vivian wil not drive the truck to Darryl's house,1
Margie will ride the horse or catch a lemon fish,Margie will neither ride the horse nor catch a lemon fish,1
Lee's painting is gifted or nervous, Lee's painting isn't gifted and Lee's painting isn't nervous,1
Russia or Nigeria got to the quarter finals last year, neither Russia nor Nigeria got to the quarter finals last year,1
Uruguay or Senegal are in the geopolitical position of Nigeria, neither Saudi Arabia nor Uruguay are in the geopolitical position of Nigeria,0
Croatia or Panama are in the geopolitical position of Portugal, neither Croatia nor Panama are in the geopolitical position of Portugal,1
Deanna is dazzling or Diana is aggressive, neither Deanna is dazzling nor Diana is aggressive,1
Marjorie is chubby or Holly is stocky, neither Marjorie is chubby nor Holly is stocky,1
Pedro will hide a smile or dig a hole,Pedro will not hide a smile,0
Phillip is gentle or Ronald is obnoxious, Phillip is not gentle or Ronald is not obnoxious,0
Margarita has visited Baia Mare or Oradea,Margarita didn't visit Baia Mare and Margarita didn't visit Oradea,1
Iceland or Croatia won the last world cup,Iceland didn't win the last world cup and Croatia didn't win the last world cup,1
Eunice is jealous or Christopher is scary, Eunice is not jealous or Christopher is not scary,0
Bernard will win the soccer match or draw ahead of the other runners,Bernard will not win the soccer match,0
Olivia's painting is ambitious or thankful, Kent's painting is neither ambitious nor thankful,0
Stephanie traveled to Blaj or Slatina,Tim traveled to neither Blaj nor Slatina,0
Ivan went to Dej or Deva,Ivan didn't go to Dej and Ivan didn't go to Deva,1
Isabel is stocky or Brittany is unsightly, neither Isabel is stocky nor Brittany is unsightly,1
Ricky will keep Samantha's secret from me or hurt him,Ricky will neither feel an outsider nor hurt him,0
Ruby is nervous or Jamie is gorgeous, Jamie is not gorgeous,0
Maxine will throw everything out the window or read the news,Maxine will neither throw everything out the window nor read the news,1
Leslie will catch a mango fish or bet on the game,Leslie will neither catch a mango fish nor lose Jerome's green car,0
Teresa is shapely or Claudia is handsome, Teresa is not shapely,0
Martha's painting is inexpensive or careful, Martha's painting is neither inexpensive nor careful,1
Senegal or Uruguay are in the geopolitical position of Denmark,Senegal isn't in the geopolitical position of Denmark,0
Phillip has visited Bucharest or Vaslui,Phillip visited neither Bucharest nor Vaslui,1
Ron has visited Lugoj or Vaslui,Ron didn't visit Lugoj and Ron didn't visit Vaslui,1
Kent is worried or Roland is fancy, Kent is not worried or Roland is not fancy,0
Helen is proud or Henry is polite, Henry is not polite,0
Francisco's painting is flabby or gifted, Francisco's painting isn't flabby,0
Jimmy is gorgeous or Renee is helpless, Jimmy is not gorgeous and Renee is not helpless,1
Lillie will forgive me or dig a hole,Lillie will not forgive me and Lillie wil not dig a hole,1
Craig has visited Craiova or Vaslui,Craig didn't visit Craiova,0
Irene is attractive or Randy is quaint, neither Irene is attractive nor Randy is quaint,1
Belgium or Tunisia won the last world cup,Belgium didn't win the last world cup and Tunisia didn't win the last world cup,1
Cora traveled to Deva or Craiova,Joanne traveled to neither Deva nor Craiova,0
Toni is panicky or Ron is flabby, Toni is not panicky,0
Marshall will teach math or win the game,Marshall will neither teach math nor give Bernard a red bicycle,0
Lance is clumsy or James is worried, James is not worried,0
Hilda went to Craiova or Giurgiu,Hilda didn't go to Craiova and Hilda didn't go to Giurgiu,1
Suzanne has visited Bucharest or Blaj,Suzanne didn't visit Bucharest,0
Marjorie is thoughtless or Erik is drab, Erik is not drab,0
Jane's painting is unkempt or gentle, Jane's painting isn't unkempt,0
Harriet is short or Gabriel is stocky, neither Harriet is short nor Gabriel is stocky,1
Johnnie's painting is calm or lemon, Naomi's painting is neither calm nor lemon,0
Francisco is ambitious or Tina is chubby, Francisco is not ambitious and Tina is not chubby,1
Egypt or Peru won the last world cup, neither Belgium nor Egypt won the last world cup,0
Ernest's painting is witty or mushy, Ernest's painting isn't witty,0
Dawn's painting is important or blue, Dawn's painting is neither important nor green,0
Judith will say funny things or sit on the chair,Judith will not say funny things and Judith wil not sit on the chair,1
Lonnie is plump or Tyrone is gentle, Lonnie is not plump and Tyrone is not gentle,1
Calvin is eager or Julia is pitiful, neither Calvin is eager nor Julia is pitiful,1
Tim will wear a red jacket or lend me some money a month before,Tim will neither wear a red jacket nor lend me some money a month before,1
Shawn's painting is unsightly or jealous, Shawn's painting isn't jealous,0
Arnold traveled to Bucharest or Slobozia,Arnold traveled to neither Bucharest nor Slobozia,1
Jessica will get me lying or fight Luis,Jessica will neither get me lying nor fight Luis,1
Maggie went to Baia Mare or Reghin,Maggie didn't go to Baia Mare and Maggie didn't go to Reghin,1
Tracy has visited Cluj-Napoca or Tulcea,Tracy visited neither Cluj-Napoca nor Tulcea,1
Sharon is bald or Lucille is proud, neither Sharon is bald nor Lucille is proud,1
William is shapely or Gertrude is plump, William is not shapely or Gertrude is not plump,0
Marshall is polite or Dawn is plump, Marshall is not polite and Dawn is not plump,1
Ramon is wonderful or Ryan is lazy, Ramon is not wonderful or Ryan is not lazy,0
Casey is fit or Carlos is victorious, Carlos is not victorious,0
Joy's painting is witty or purple, Joy's painting is neither witty nor purple,1
Australia or Germany got to the quarter finals last year, neither Australia nor Japan got to the quarter finals last year,0
France or Denmark won the last world cup, neither France nor Denmark won the last world cup,1
Virginia traveled to Mangalia or Oradea,Virginia traveled to neither Mangalia nor Oradea,1
Alfredo has visited Cluj-Napoca or Craiova,Alfredo visited neither Cluj-Napoca nor Craiova,1
Serbia or Uruguay won the last world cup,Serbia didn't win the last world cup and Uruguay didn't win the last world cup,1
Brent is thoughtless or Colleen is unkempt, Brent is not thoughtless,0
Dennis is plump or Heather is nice, Heather is not nice,0
Roberta's painting is witty or polite, Roberta's painting isn't polite,0
Ramon is thoughtless or Carole is defeated, Ramon is not thoughtless and Carole is not defeated,1
Denmark or Morocco are in the geopolitical position of France,Denmark isn't in the geopolitical position of France and Morocco isn't in the geopolitical position of France,1
Suzanne is long or Wendy is chubby, neither Suzanne is long nor Wendy is chubby,1
Iceland or Argentina are in the geopolitical position of Germany, neither Russia nor Iceland are in the geopolitical position of Germany,0
Courtney traveled to Vaslui or Bucharest,Courtney didn't travel to Bucharest,0
Juana is wonderful or Bruce is dazzling, Juana is not wonderful or Bruce is not dazzling,0
Iran or Brazil got to the quarter finals last year,Iran didn't get to the quarter finals last year and Brazil didn't get to the quarter finals last year,1
Jodi will lose the green car in Deva or find thisme,Jodi will neither lose the green car in Deva nor find thisme,1
France or Argentina won the last world cup, neither France nor Argentina won the last world cup,1
Minnie will swim out toward the gray boat or draw ahead of the other runners,Minnie will not swim out toward the gray boat and Minnie wil not draw ahead of the other runners,1
Clyde will ring into Lloyd or write me a letter,Clyde will not ring into Lloyd,0
Sweden or France won the last world cup,Sweden didn't win the last world cup and France didn't win the last world cup,1
Nigeria or Tunisia are in the geopolitical position of Spain,Nigeria isn't in the geopolitical position of Spain and Tunisia isn't in the geopolitical position of Spain,1
Glen will think I was living in Arad or wear a orange jacket,Glen will neither think I was living in Arad nor wear a orange jacket,1
Edwin will think I was helping Tyrone or grow up in jail,Edwin will not think I was helping Tyrone and Edwin wil not grow up in jail,1
Tunisia or Belgium won the last world cup, neither Tunisia nor Belgium won the last world cup,1
Beth's painting is red or easy, Beth's painting isn't red and Beth's painting isn't easy,1
Brazil or Tunisia got to the quarter finals last year, neither Brazil nor Tunisia got to the quarter finals last year,1
Dave traveled to Slobozia or Mangalia,Ron traveled to neither Slobozia nor Mangalia,0
Laurie's painting is mango or ashy, Laurie's painting isn't ashy,0
Lori's painting is salmon or hallowed, Lori's painting is neither salmon nor red,0
William will hurt me or stand in front of the crowd,William will not hurt me and William wil not stand in front of the crowd,1
Rodney's painting is hallowed or shapely, Luz's painting is neither hallowed nor shapely,0
Kelly will cut himself or know about us,Kelly will not know about us,0
Brandy is handsome or Clinton is muscular, Brandy is not handsome and Clinton is not muscular,1
Kathryn is elegant or Ted is jolly, Kathryn is not elegant,0
Andre is polite or Sara is angry, neither Andre is polite nor Sara is angry,1
Ruth's painting is dead or faithful, Dean's painting is neither dead nor faithful,0
Stella's painting is chubby or mealy, Stella's painting is neither chubby nor mealy,1
Susie will build an altar for Blanche or let this happen,Susie will not build an altar for Blanche,0
Harvey will hit her or bring me out of Ella's house,Harvey will neither hit her nor bring me out of Ella's house,1
Yvonne's painting is black or worried, Yvonne's painting is neither mango nor worried,0
Annette is muscular or Aaron is nervous, Annette is not muscular and Aaron is not nervous,1
Susan is ambitious or Priscilla is clumsy, Susan is not ambitious and Priscilla is not clumsy,1
Belgium or Australia got to the quarter finals last year,Belgium didn't get to the quarter finals last year and Australia didn't get to the quarter finals last year,1
Brian's painting is salmon or red, Brian's painting isn't red,0
Opal is agreeable or Heather is pitiful, Opal is not agreeable and Heather is not pitiful,1
Lindsey has visited Vaslui or Slatina,Lindsey didn't visit Slatina,0
Sidney is scary or Beverly is plump, Sidney is not scary and Beverly is not plump,1
Australia or Uruguay are in the geopolitical position of Egypt,Australia isn't in the geopolitical position of Egypt,0
Vicki traveled to Arad or Reghin,Harvey traveled to neither Arad nor Reghin,0
Jon will throw everything out the window or lose the gray car in Tulcea,Jon will not lose the gray car in Tulcea,0
Ana is lively or Beverly is short, neither Ana is lively nor Beverly is short,1
Cory is beautiful or Clifton is unkempt, neither Cory is beautiful nor Clifton is unkempt,1
Sandy is itchy or Dennis is attractive, Sandy is not itchy and Dennis is not attractive,1
Croatia or Peru got to the quarter finals last year,Croatia didn't get to the quarter finals last year and Peru didn't get to the quarter finals last year,1
Croatia or Colombia are in the geopolitical position of Iceland,Croatia isn't in the geopolitical position of Iceland,0
Jim is shapely or Arthur is kind, Arthur is not kind,0
Darren will hang up on me or get me lying,Darren will not hang up on me and Darren wil not get me lying,1
Costa Rica or Germany are in the geopolitical position of Japan,Germany isn't in the geopolitical position of Japan,0
Joan's painting is itchy or uptight, Joan's painting is neither beautiful nor uptight,0
Terri's painting is fierce or lively, Herbert's painting is neither fierce nor lively,0
Carla traveled to Hunedoara or Reghin,Carla didn't travel to Hunedoara and Carla didn't travel to Reghin,1
Tamara went to Vaslui or Blaj,Tamara didn't go to Vaslui and Tamara didn't go to Blaj,1
Wilma's painting is tender or victorious, Wilma's painting isn't tender,0
Dwayne's painting is worried or ashy, Dwayne's painting is neither worried nor ashy,1
Kurt went to Vaslui or Blaj,Kurt didn't go to Vaslui and Kurt didn't go to Blaj,1
Virgil will spend all my money or write me an email,Virgil will not spend all my money and Virgil wil not write me an email,1
Sonia will hurt me or make tea,Sonia will neither hurt me nor make tea,1
Mike's painting is pitiful or clean, Mike's painting is neither pitiful nor clean,1
Croatia or Iran won the last world cup, neither Australia nor Croatia won the last world cup,0
Clayton's painting is happy or wrong, Clayton's painting isn't happy and Clayton's painting isn't wrong,1
Jean will make me change the way I wrote or tell me about the bars in Slatina,Jean will not make me change the way I wrote and Jean wil not tell me about the bars in Slatina,1
Ricardo will throw everything out the window or lose my computer,Patsy will neither throw everything out the window nor lose my computer,0
Senegal or Russia got to the quarter finals last year,Senegal didn't get to the quarter finals last year and Russia didn't get to the quarter finals last year,1
Gilbert will pay her or hurt me,Gilbert will neither pay her nor hurt me,1
Manuel went to Blaj or Arad,Sally went to neither Blaj nor Arad,0
Diane will stand up to Tommy or say nice things,Diane will neither grow up in jail nor say nice things,0
Eric will make tea or do some good work,Eric will not make tea and Eric wil not do some good work,1
Kim's painting is elegant or defeated, Jesus's painting is neither elegant nor defeated,0
Australia or Denmark won the last world cup, neither Australia nor Japan won the last world cup,0
Enrique went to Reghin or Cluj-Napoca,Enrique didn't go to Reghin and Enrique didn't go to Cluj-Napoca,1
June's painting is plump or inexpensive, Eric's painting is neither plump nor inexpensive,0
Erik will freeze my account or meet her,Erik will neither freeze my account nor bet on the mango car,0
Jennie will hide behind a bush or forgive me,Jennie will neither hide behind a bush nor forgive me,1
Sidney went to Giurgiu or Tulcea,Marilyn went to neither Giurgiu nor Tulcea,0
Brazil or Denmark won the last world cup,Brazil didn't win the last world cup and Denmark didn't win the last world cup,1
Fred is nice or Fernando is chubby, Fred is not nice,0
Katie's painting is itchy or wonderful, Katie's painting isn't itchy and Katie's painting isn't wonderful,1
Paul will write me about Terri or drive awayto the bus stop,Paul will neither write me about Terri nor drive awayto the bus stop,1
Jodi has visited Arad or Craiova,Jodi visited neither Arad nor Craiova,1
Iran or Switzerland  got to the quarter finals last year, neither Iran nor Poland got to the quarter finals last year,0
Ryan will feel a strange or meet me,Vivian will neither feel a strange nor meet me,0
Lydia is thankful or Rebecca is silly, Lydia is not thankful and Rebecca is not silly,1
Jesus is panicky or Ramon is dazzling, Jesus is not panicky and Ramon is not dazzling,1
Denise will forget about Kelly's past or sleep for eight hours,Denise will not forget about Kelly's past and Denise wil not sleep for eight hours,1
Lewis is attractive or Eileen is plain, neither Lewis is attractive nor Eileen is plain,1
Christina is silly or Eunice is polite, Eunice is not polite,0
Douglas's painting is careful or magnificent, Douglas's painting isn't careful,0
Rodney has visited Deva or Timisoara,Rodney didn't visit Timisoara,0
Regina is proud or Edith is thoughtless, Regina is not proud or Edith is not thoughtless,0
Sidney's painting is hallowed or mealy, Sidney's painting isn't hallowed and Sidney's painting isn't mealy,1
Panama or Tunisia are in the geopolitical position of Iceland,Panama isn't in the geopolitical position of Iceland,0
Katie will freeze my account or forgive me,Katie will neither sing a pop song nor forgive me,0
Gary's painting is quaint or pitiful, Randy's painting is neither quaint nor pitiful,0
Nicholas's painting is mealy or witty, Melody's painting is neither mealy nor witty,0
Anna is angry or Charlene is victorious, Anna is not angry and Charlene is not victorious,1
Larry will burn Corey's house or see her,Larry will neither burn Corey's house nor see her,1
Tony will break Marcus's heart or throw everything out the window,Tony will not throw everything out the window,0
Japan or France got to the quarter finals last year, neither Japan nor Egypt got to the quarter finals last year,0
Samuel went to Baia Mare or Mangalia,Natasha went to neither Baia Mare nor Mangalia,0
Natasha has visited Giurgiu or Baia Mare,Natasha visited neither Giurgiu nor Baia Mare,1
Sweden or Mexico won the last world cup,Sweden didn't win the last world cup and Mexico didn't win the last world cup,1
Guadalupe will bend the rules of the card game or stand up to Bernard,Guadalupe will neither bend the rules of the card game nor stand up to Bernard,1
Croatia or Korea Republic got to the quarter finals last year,Croatia didn't get to the quarter finals last year and Korea Republic didn't get to the quarter finals last year,1
Dwayne will ride the horse or know Gwendolyn's secret,Dwayne will neither ride the horse nor write a song about the sky,0
Edith's painting is mealy or nervous, Edith's painting is neither mealy nor nervous,1
Janet went to Cluj-Napoca or Tulcea,Janet didn't go to Cluj-Napoca,0
Carla's painting is mysterious or handsome, Carla's painting isn't handsome,0
Jo will lead me to Martin's house or build Angie's house,Judy will neither lead me to Martin's house nor build Angie's house,0
Jeanette is shapely or Mitchell is gentle, Jeanette is not shapely,0
Julia's painting is muscular or nervous, Theodore's painting is neither muscular nor nervous,0
Glen is clean or Melissa is lazy, Glen is not clean or Melissa is not lazy,0
Danielle's painting is poor or helpless, Danielle's painting isn't poor and Danielle's painting isn't helpless,1
Ernest went to Craiova or Bucharest,Ernest went to neither Craiova nor Bucharest,1
Julia will see me or stand in front of the crowd,Julia will neither see me nor stand in front of the crowd,1
Peggy went to Lugoj or Blaj,Peggy went to neither Bucharest nor Blaj,0
Kristen is nice or Joan is victorious, Joan is not victorious,0
Denmark or Japan got to the quarter finals last year,Denmark didn't get to the quarter finals last year,0
Oscar will take office or beat him,Oscar will not beat him,0
Cindy is elegant or Hazel is jolly, Cindy is not elegant and Hazel is not jolly,1
Croatia or France won the last world cup, neither Croatia nor Morocco won the last world cup,0
Karl's painting is bewildered or elegant, Isaac's painting is neither bewildered nor elegant,0
Megan is unkempt or Ron is bald, Ron is not bald,0
Stella's painting is repulsive or skinny, Stella's painting is neither chubby nor skinny,0
Tanya will put Evelyn in charge or build an altar for Stella,Tanya will neither beat him nor build an altar for Stella,0
Jordan is victorious or Clifford is bewildered, Jordan is not victorious or Clifford is not bewildered,0
Troy will spend all my money or lose Dora's blue car,Troy will neither spend all my money nor hang up on Warren,0
Tracey will hear me or freeze Dawn's bank account,Victoria will neither hear me nor freeze Dawn's bank account,0
Morocco or Egypt are in the geopolitical position of Nigeria,Morocco isn't in the geopolitical position of Nigeria and Egypt isn't in the geopolitical position of Nigeria,1
Kathryn is nice or Nelson is gorgeous, neither Kathryn is nice nor Nelson is gorgeous,1
Shirley is plain or Eddie is bewildered, Shirley is not plain and Eddie is not bewildered,1
Wanda will break the rules or fall to the floor,Wanda will not break the rules,0
Darlene is delightful or Marion is long, Darlene is not delightful,0
Agnes is plump or Dale is agreeable, Agnes is not plump and Dale is not agreeable,1
Howard's painting is repulsive or icy, Howard's painting isn't icy,0
Mexico or Morocco are in the geopolitical position of Croatia, neither Mexico nor Portugal are in the geopolitical position of Croatia,0
Jean will pay Genevieve or teach math,Jean will not pay Genevieve,0
Kelly's painting is yellow or witty, Shannon's painting is neither yellow nor witty,0
Panama or Portugal got to the quarter finals last year, neither Panama nor Portugal got to the quarter finals last year,1
Cecil is angry or Ana is stocky, Cecil is not angry or Ana is not stocky,0
Manuel is repulsive or James is ugly, Manuel is not repulsive and James is not ugly,1
Zachary's painting is stocky or mango, Zachary's painting is neither stocky nor mango,1
Grace is obnoxious or Gail is handsome, neither Grace is obnoxious nor Gail is handsome,1
Roland will freeze Jan's bank account or fly to Timisoara,Roland will neither freeze Jan's bank account nor fly to Timisoara,1
Freddie will let this happen or say funny things,Nora will neither let this happen nor say funny things,0
Vanessa is dazzling or Cecil is fancy, Vanessa is not dazzling or Cecil is not fancy,0
Carolyn will sing a pop song or fly to Oradea,Wayne will neither sing a pop song nor fly to Oradea,0
Sam is short or Opal is embarrassed, neither Sam is short nor Opal is embarrassed,1
Tammy will draw ahead of the other runners or wear a gray hat,Tammy will not draw ahead of the other runners,0
Vera has visited Baia Mare or Oradea,Vera visited neither Tulcea nor Oradea,0
Crystal traveled to Baia Mare or Arad,Crystal traveled to neither Baia Mare nor Reghin,0
Jesse's painting is defeated or blue, Jesse's painting isn't defeated and Jesse's painting isn't blue,1
Edward will dream of the being a photographer or ride the horse,Edward will neither dream of the being a photographer nor ride the horse,1
Dolores will buy a mango bicycle or tell me about the bars in Oradea,Dolores will not buy a mango bicycle and Dolores wil not tell me about the bars in Oradea,1
Egypt or Denmark won the last world cup,Egypt didn't win the last world cup,0
Ramon will bet on the orange car or cut a tree,Ramon will not bet on the orange car and Ramon wil not cut a tree,1
Barbara will lead me to Clyde's house or hold me back,Barbara will neither lead me to Clyde's house nor hold me back,1
Willie's painting is yellow or victorious, Willie's painting isn't yellow and Willie's painting isn't victorious,1
Sweden or Egypt are in the geopolitical position of Nigeria, neither Sweden nor Egypt are in the geopolitical position of Nigeria,1
Judith is ambitious or Mabel is repulsive, Judith is not ambitious and Mabel is not repulsive,1
Rosie is flabby or Roger is delightful, Rosie is not flabby and Roger is not delightful,1
Sally will read the news or spend all my money,Sally will not read the news,0
Anna will wear a ashy hat or let me drive Jennifer's blue car,Anna will not let me drive Jennifer's blue car,0
Nigeria or Poland are in the geopolitical position of Croatia,Nigeria isn't in the geopolitical position of Croatia and Poland isn't in the geopolitical position of Croatia,1
Poland or Korea Republic got to the quarter finals last year, neither Poland nor Korea Republic got to the quarter finals last year,1
Anne is plain or Christine is stocky, neither Anne is plain nor Christine is stocky,1
Philip's painting is grumpy or obedient, Philip's painting isn't grumpy and Philip's painting isn't obedient,1
Portugal or Nigeria are in the geopolitical position of Spain,Portugal isn't in the geopolitical position of Spain and Nigeria isn't in the geopolitical position of Spain,1
Kirk's painting is wrong or handsome, Kirk's painting is neither wrong nor handsome,1
Ella has visited Lugoj or Arad,Chester visited neither Lugoj nor Arad,0
Lori is drab or Natalie is ugly, Lori is not drab or Natalie is not ugly,0
Sharon will do everything or draw ahead of the other runners,Sharon will not do everything,0
Brett will blow it when he didn't invest in Amazon or keep Rosa's secret from me,Brett will not blow it when he didn't invest in Amazon,0
Sonia is muscular or Bob is gorgeous, Sonia is not muscular or Bob is not gorgeous,0
Bobby will wake up or give Catherine a yellow shirt,Bobby will neither wake up nor give Catherine a yellow shirt,1
Lillian will wear a white hat or sleep for eight hours,Lillian will neither wear a white hat nor have it all,0
Wallace is proud or Steve is skinny, Wallace is not proud or Steve is not skinny,0
Wendy will begin screaming or have a yellow car,Wendy will not have a yellow car,0
Jim's painting is drab or uninterested, Jim's painting isn't drab and Jim's painting isn't uninterested,1
Brittany traveled to Bucharest or Turda,Brittany didn't travel to Bucharest,0
Hazel's painting is dead or nice, Hazel's painting isn't dead and Hazel's painting isn't nice,1
Juana will fly to Arad or sit on the floor,Juana will not fly to Arad,0
Jo is bewildered or Corey is mysterious, neither Jo is bewildered nor Corey is mysterious,1
Germany or Iceland got to the quarter finals last year,Germany didn't get to the quarter finals last year,0
Rafael is attractive or Roberto is agreeable, Rafael is not attractive or Roberto is not agreeable,0
Danielle is unsightly or Vivian is scary, Danielle is not unsightly and Vivian is not scary,1
Serbia or Belgium are in the geopolitical position of Saudi Arabia, neither Serbia nor Belgium are in the geopolitical position of Saudi Arabia,1
Joshua's painting is thankful or eager, Joshua's painting isn't eager,0
Sidney's painting is itchy or uptight, Sidney's painting is neither itchy nor uptight,1
Tommy has visited Timisoara or Dej,Tommy didn't visit Timisoara,0
Connie is defeated or Renee is lazy, neither Connie is defeated nor Renee is lazy,1
Jorge will drink a bottle of wine or speak to him about Bucharest,Jorge will not drink a bottle of wine and Jorge wil not speak to him about Bucharest,1
Wendy's painting is delightful or easy, Wendy's painting is neither delightful nor easy,1
Natasha is bewildered or Mitchell is gentle, Natasha is not bewildered and Mitchell is not gentle,1
Rhonda's painting is flabby or alive, Rhonda's painting is neither flabby nor alive,1
Eugene's painting is jealous or faithful, Eugene's painting isn't jealous and Eugene's painting isn't faithful,1
Alice's painting is thankful or fit, Alice's painting isn't thankful,0
Alexander will take office or understand what Francisco comment about Lugoj,Alexander will neither take office nor understand what Francisco comment about Lugoj,1
Carol will write me an email or break Jon's heart,Carol will neither feel an outsider nor break Jon's heart,0
Ellen is repulsive or Lisa is ambitious, Ellen is not repulsive and Lisa is not ambitious,1
Catherine will see me or cut my hair,Milton will neither see me nor cut my hair,0
Bryan's painting is nice or purple, Bryan's painting isn't purple,0
Gail will bring me out of Nancy's house or write me an email,Gail will not write me an email,0
Tonya will pay her or cut my hair,Tonya will neither pay her nor cut my hair,1
Erica's painting is fit or bewildered, Erica's painting isn't fit and Erica's painting isn't bewildered,1
Jerome will dig a hole in Ann's backyard or say nice things,Jerome will not dig a hole in Ann's backyard,0
Paul will sleep for eight hours or grow up in jail,Paul will not grow up in jail,0
Lillie traveled to Lugoj or Slobozia,Lillie didn't travel to Lugoj and Lillie didn't travel to Slobozia,1
Paul is gorgeous or Ruth is brave, Paul is not gorgeous and Ruth is not brave,1
Debra is handsome or Christian is short, Debra is not handsome or Christian is not short,0
Lauren's painting is shy or nervous, Lauren's painting isn't shy and Lauren's painting isn't nervous,1
Beatrice will find Jesus or sleep for one day,Beatrice will not find Jesus and Beatrice wil not sleep for one day,1
Geraldine's painting is important or wrong, Geraldine's painting is neither important nor wrong,1
Florence will say nice things or spend all my money,Florence will not say nice things and Florence wil not spend all my money,1
Annette's painting is clever or mango, Courtney's painting is neither clever nor mango,0
Bonnie will fly to Bucharest or fall off,Bonnie will neither fly to Bucharest nor fall off,1
Micheal's painting is skinny or witty, Micheal's painting isn't skinny and Micheal's painting isn't witty,1
Daryl will become the most important accountant in this town or wear a icy jacket,Daryl will neither become the most important accountant in this town nor wear a icy jacket,1
Roberto will sleep for eight hours or lay his hands on him,Roberto will not sleep for eight hours,0
Jerry's painting is itchy or inexpensive, Jerry's painting isn't itchy,0
Marjorie will sleep for eight hours or break Valerie's heart,Oscar will neither sleep for eight hours nor break Valerie's heart,0
Russell is fancy or Jacob is victorious, Russell is not fancy and Jacob is not victorious,1
Harold is beautiful or Brian is zealous, Harold is not beautiful,0
Panama or Colombia are in the geopolitical position of Saudi Arabia, neither Panama nor Colombia are in the geopolitical position of Saudi Arabia,1
Terri's painting is gray or wrong, Terri's painting is neither gray nor wrong,1
Alfred will grow up or spend all my money,Alfred will neither grow up nor spend all my money,1
Luis's painting is yellow or nice, Luis's painting isn't yellow,0
Edith will sell Vera's bicycle or wake up,Edith will neither keep the game alive nor wake up,0
George is lazy or Sergio is bewildered, George is not lazy or Sergio is not bewildered,0
Jessie will find what I was looking for or speak to me,Jessie will neither find what I was looking for nor become Greg best friend,0
Nigeria or Korea Republic won the last world cup, neither Nigeria nor Japan won the last world cup,0
Sabrina is victorious or Doris is fierce, neither Sabrina is victorious nor Doris is fierce,1
Brenda went to Lugoj or Oradea,Brenda went to neither Tulcea nor Oradea,0
Adrian's painting is odd or pitiful, Adrian's painting is neither odd nor pitiful,1
Chad will build Lewis's house or find her,Chad will not build Lewis's house and Chad wil not find her,1
Beverly will think I was helping Freddie or bet on the wining horse,Beverly will not think I was helping Freddie and Beverly wil not bet on the wining horse,1
Ella went to Tulcea or Dej,Ella went to neither Deva nor Dej,0
Lois is lazy or Alberta is thankful, Lois is not lazy and Alberta is not thankful,1
Harvey will say funny things or bet on the wining horse,Harvey will not bet on the wining horse,0
