sentence1,sentence2,label
flora created a brave work of art and flora created an itchy work of art,flora didn t create a brave work of art,1
daniel created a brave work of art and daniel created a bald work of art,louis didn t create a bald work of art,0
cody created a jolly work of art and cody created an icy work of art,cody didn t create a jolly work of art,1
sherry created a nice work of art and sherry created a plain work of art,sherry didn t create a nice work of art,1
maggie created a helpful work of art and maggie created a muscular work of art,maggie didn t create a helpful work of art,1
dan created an ashy work of art and dan created a fierce work of art,dan didn t create an ashy work of art,1
marvin created a careful work of art and marvin created a magnificent work of art,jim didn t create a careful work of art,0
alfredo created a calm work of art and alfredo created a clumsy work of art,alfredo didn t create a calm work of art,1
johnnie created a proud work of art and johnnie created a muscular work of art,carla didn t create a muscular work of art,0
don created a nervous work of art and don created a polite work of art,bernard didn t create a polite work of art,0
catherine created an angry work of art and catherine created a drab work of art,catherine didn t create an angry work of art,1
jamie created a plain work of art and jamie created an orange work of art,jamie didn t create a tender work of art,0
jacob created an embarrassed work of art and jacob created a glamorous work of art,jessie didn t create a glamorous work of art,0
anne created a jealous work of art and anne created an obedient work of art,anne didn t create a jealous work of art,1
yolanda created a red work of art and yolanda created a gentle work of art,yolanda didn t create an aggressive work of art,0
derek created a nice work of art and derek created a handsome work of art,delores didn t create a nice work of art,0
leon created an easy work of art and leon created an unkempt work of art,leon didn t create an easy work of art,1
jessie created a helpful work of art and jessie created an itchy work of art,beverly didn t create an itchy work of art,0
ted created an icy work of art and ted created a rich work of art,ted didn t create a skinny work of art,0
megan created a wonderful work of art and megan created a drab work of art,megan didn t create a wonderful work of art,1
lori created an unsightly work of art and lori created a dazzling work of art,lori didn t create an unsightly work of art,1
theodore created a hallowed work of art and theodore created a careful work of art,bessie didn t create a careful work of art,0
jesse created an unkempt work of art and jesse created a gifted work of art,ann didn t create a gifted work of art,0
kelly created a dazzling work of art and kelly created a mushy work of art,kelly didn t create a fit work of art,0
cathy created a beautiful work of art and cathy created a poor work of art,cathy didn t create a beautiful work of art,1
charlie created a mushy work of art and charlie created a salmon work of art,charlie didn t create a mushy work of art,1
harvey created a victorious work of art and harvey created a witty work of art,harvey didn t create a victorious work of art,1
johnnie created a lemon work of art and johnnie created a green work of art,johnnie didn t create a lemon work of art,1
micheal created an alive work of art and micheal created a drab work of art,esther didn t create a drab work of art,0
velma created an alive work of art and velma created an elegant work of art,velma didn t create a wrong work of art,0
gabriel created an eager work of art and gabriel created a clean work of art,gabriel didn t create an eager work of art,1
kristin created an important work of art and kristin created an ashy work of art,kristin didn t create an important work of art,1
elizabeth created a plain work of art and elizabeth created a fierce work of art,elizabeth didn t create a plain work of art,1
tommy created an attractive work of art and tommy created a rich work of art,tommy didn t create an attractive work of art,1
katrina created a bald work of art and katrina created a green work of art,katrina didn t create a bald work of art,1
jenny created a famous work of art and jenny created a shy work of art,jenny didn t create an obedient work of art,0
nathaniel created an odd work of art and nathaniel created an angry work of art,nathaniel didn t create an odd work of art,1
chad created a jealous work of art and chad created a calm work of art,chad didn t create a clean work of art,0
ida created a muscular work of art and ida created a mealy work of art,ida didn t create a muscular work of art,1
elaine created an uptight work of art and elaine created a careful work of art,elaine didn t create an uptight work of art,1
jon created an ambitious work of art and jon created a witty work of art,jon didn t create an obedient work of art,0
mabel created a zealous work of art and mabel created a skinny work of art,sabrina didn t create a skinny work of art,0
greg created a short work of art and greg created a red work of art,greg didn t create a short work of art,1
bob created a stocky work of art and bob created an elegant work of art,bob didn t create a stocky work of art,1
bob created a gifted work of art and bob created a rich work of art,bob didn t create a gifted work of art,1
marc created a handsome work of art and marc created a worried work of art,jenny didn t create a worried work of art,0
antoinette created a panicky work of art and antoinette created an unimportant work of art,lillie didn t create a panicky work of art,0
mike created a better work of art and mike created an ugly work of art,kristine didn t create a better work of art,0
justin created a hallowed work of art and justin created an uninterested work of art,justin didn t create a hallowed work of art,1
thomas created an itchy work of art and thomas created an icy work of art,floyd didn t create an itchy work of art,0
natasha created an obedient work of art and natasha created a quaint work of art,natasha didn t create an obedient work of art,1
lawrence created a witty work of art and lawrence created a fit work of art,lawrence didn t create a witty work of art,1
rodney created a lively work of art and rodney created an itchy work of art,isaac didn t create a lively work of art,0
henry created a vast work of art and henry created a handsome work of art,henry didn t create a vast work of art,1
alice created a panicky work of art and alice created an angry work of art,alice didn t create a gray work of art,0
everett created a nice work of art and everett created a fit work of art,everett didn t create a nice work of art,1
sylvia created a dead work of art and sylvia created a mushy work of art,gloria didn t create a mushy work of art,0
leah created a gentle work of art and leah created a wonderful work of art,leah didn t create a gentle work of art,1
julian created a red work of art and julian created a clumsy work of art,julie didn t create a clumsy work of art,0
bob created a zealous work of art and bob created an uninterested work of art,bob didn t create a zealous work of art,1
rhonda created a short work of art and rhonda created a stocky work of art,rhonda didn t create a short work of art,1
melinda created a dead work of art and melinda created a chubby work of art,janice didn t create a chubby work of art,0
jesus created a dead work of art and jesus created a calm work of art,jesus didn t create a dead work of art,1
mathew created an important work of art and mathew created a worried work of art,mathew didn t create an important work of art,1
judith created a clever work of art and judith created an ambitious work of art,andy didn t create an ambitious work of art,0
shelley created a long work of art and shelley created a kind work of art,fred didn t create a kind work of art,0
sandra created a kind work of art and sandra created a fierce work of art,sandra didn t create a tender work of art,0
clyde created an uninterested work of art and clyde created a faithful work of art,rose didn t create a faithful work of art,0
stephen created an obnoxious work of art and stephen created an embarrassed work of art,stephen didn t create an obnoxious work of art,1
beatrice created an ugly work of art and beatrice created a salmon work of art,beatrice didn t create an ugly work of art,1
vivian created a helpless work of art and vivian created a wonderful work of art,neil didn t create a helpless work of art,0
reginald created a witty work of art and reginald created a skinny work of art,reginald didn t create a plump work of art,0
philip created a fit work of art and philip created a green work of art,philip didn t create a fit work of art,1
marcus created a defeated work of art and marcus created a fit work of art,marion didn t create a fit work of art,0
jessica created a better work of art and jessica created a faithful work of art,melvin didn t create a faithful work of art,0
brett created a glamorous work of art and brett created a beautiful work of art,brett didn t create an odd work of art,0
vickie created an ugly work of art and vickie created a quaint work of art,christina didn t create a quaint work of art,0
jeanne created a mysterious work of art and jeanne created an unkempt work of art,jeanne didn t create a mysterious work of art,1
suzanne created an icy work of art and suzanne created an attractive work of art,suzanne didn t create an icy work of art,1
greg created a shapely work of art and greg created an obnoxious work of art,greg didn t create a shapely work of art,1
jared created a stocky work of art and jared created a glamorous work of art,dennis didn t create a glamorous work of art,0
caroline created a salmon work of art and caroline created a dazzling work of art,roger didn t create a dazzling work of art,0
johnnie created a wrong work of art and johnnie created a witty work of art,johnnie didn t create a scary work of art,0
everett created an alive work of art and everett created a mango work of art,everett didn t create an alive work of art,1
chad created a bewildered work of art and chad created a gentle work of art,chad didn t create a bewildered work of art,1
lorraine created a handsome work of art and lorraine created an ashy work of art,dora didn t create a handsome work of art,0
laura created an itchy work of art and laura created a tender work of art,laura didn t create an itchy work of art,1
jaime created a delightful work of art and jaime created a plump work of art,jaime didn t create a delightful work of art,1
dean created an unkempt work of art and dean created a flabby work of art,ricky didn t create a flabby work of art,0
tyler created a gorgeous work of art and tyler created a dazzling work of art,brett didn t create a dazzling work of art,0
randall created a helpless work of art and randall created a mysterious work of art,nancy didn t create a mysterious work of art,0
jacqueline created a red work of art and jacqueline created a clumsy work of art,jacqueline didn t create a red work of art,1
chad created a dead work of art and chad created an unkempt work of art,chad didn t create a dead work of art,1
raymond created a green work of art and raymond created a panicky work of art,raymond didn t create a green work of art,1
alice created a worried work of art and alice created a green work of art,alice didn t create a worried work of art,1
christian created a fancy work of art and christian created a proud work of art,antoinette didn t create a fancy work of art,0
joe created a fancy work of art and joe created a magnificent work of art,joe didn t create a fancy work of art,1
catherine created a repulsive work of art and catherine created a kind work of art,catherine didn t create a chubby work of art,0
alfred created a worried work of art and alfred created an itchy work of art,morris didn t create a worried work of art,0
brandy created a silly work of art and brandy created a jolly work of art,brandy didn t create a silly work of art,1
heather created an unsightly work of art and heather created a proud work of art,heather didn t create an unsightly work of art,1
jodi created an ashy work of art and jodi created a bald work of art,jodi didn t create an unkempt work of art,0
carl created an uninterested work of art and carl created an aggressive work of art,carl didn t create a beautiful work of art,0
frances created an angry work of art and frances created a tender work of art,frances didn t create an angry work of art,1
tom created a bald work of art and tom created a drab work of art,marilyn didn t create a bald work of art,0
kristina created a faithful work of art and kristina created an itchy work of art,elmer didn t create an itchy work of art,0
claire created a calm work of art and claire created a shy work of art,claire didn t create an obnoxious work of art,0
johnnie created a tender work of art and johnnie created a mushy work of art,johnnie didn t create a tender work of art,1
florence created a mango work of art and florence created a bald work of art,olivia didn t create a mango work of art,0
armando created a shy work of art and armando created a plump work of art,arlene didn t create a shy work of art,0
mamie created a panicky work of art and mamie created a plump work of art,mamie didn t create a panicky work of art,1
theresa created a helpless work of art and theresa created an itchy work of art,theresa didn t create a helpless work of art,1
sabrina created a jealous work of art and sabrina created an unimportant work of art,douglas didn t create an unimportant work of art,0
glen created an inexpensive work of art and glen created a plump work of art,maggie didn t create an inexpensive work of art,0
bill created a white work of art and bill created a plump work of art,bill didn t create a white work of art,1
sheryl created an unkempt work of art and sheryl created a careful work of art,sheryl didn t create an unkempt work of art,1
vincent created a grumpy work of art and vincent created a tender work of art,vincent didn t create a grumpy work of art,1
steven created a short work of art and steven created a nervous work of art,steven didn t create a short work of art,1
roy created a better work of art and roy created a rich work of art,harriet didn t create a better work of art,0
pamela created a glamorous work of art and pamela created a quaint work of art,edith didn t create a glamorous work of art,0
katrina created a plain work of art and katrina created a helpless work of art,katrina didn t create a plain work of art,1
anne created a red work of art and anne created a grumpy work of art,anne didn t create a red work of art,1
antoinette created a proud work of art and antoinette created an obedient work of art,antoinette didn t create a handsome work of art,0
ricardo created a clever work of art and ricardo created a mango work of art,ricardo didn t create a gentle work of art,0
emily created a white work of art and emily created a plump work of art,emily didn t create a drab work of art,0
rachel created a repulsive work of art and rachel created a hallowed work of art,rachel didn t create a repulsive work of art,1
helen created a glamorous work of art and helen created a tender work of art,helen didn t create a glamorous work of art,1
leslie created a jealous work of art and leslie created a silly work of art,amelia didn t create a jealous work of art,0
bertha created a repulsive work of art and bertha created a shy work of art,bertha didn t create a mango work of art,0
edith created a poor work of art and edith created a long work of art,edith didn t create a poor work of art,1
mitchell created a thoughtless work of art and mitchell created a grumpy work of art,cecilia didn t create a thoughtless work of art,0
jesus created a beautiful work of art and jesus created an easy work of art,jesus didn t create a beautiful work of art,1
hazel created a careful work of art and hazel created an attractive work of art,hazel didn t create a careful work of art,1
stacey created a gifted work of art and stacey created a mushy work of art,stacey didn t create an aggressive work of art,0
megan created an unimportant work of art and megan created a helpless work of art,craig didn t create an unimportant work of art,0
tyler created a clean work of art and tyler created a handsome work of art,tyler didn t create a clean work of art,1
matthew created a fit work of art and matthew created a zealous work of art,matthew didn t create a fit work of art,1
marlene created a wonderful work of art and marlene created a zealous work of art,matthew didn t create a wonderful work of art,0
kathleen created a lazy work of art and kathleen created an unkempt work of art,kathleen didn t create a lazy work of art,1
frank created a mushy work of art and frank created a chubby work of art,terri didn t create a mushy work of art,0
patricia created an icy work of art and patricia created a skinny work of art,nicholas didn t create an icy work of art,0
rick created an odd work of art and rick created a fancy work of art,rick didn t create an odd work of art,1
jacob created a shapely work of art and jacob created a red work of art,jamie didn t create a shapely work of art,0
josephine created a panicky work of art and josephine created a wrong work of art,guadalupe didn t create a wrong work of art,0
dianne created an elegant work of art and dianne created a brave work of art,dianne didn t create an elegant work of art,1
sam created a stocky work of art and sam created a gentle work of art,larry didn t create a gentle work of art,0
teresa created a happy work of art and teresa created a better work of art,ana didn t create a happy work of art,0
jerome created a helpful work of art and jerome created a proud work of art,jerome didn t create a helpful work of art,1
claudia created an attractive work of art and claudia created a worried work of art,bryan didn t create an attractive work of art,0
irma created a gray work of art and irma created an agreeable work of art,colleen didn t create a gray work of art,0
vera created a flabby work of art and vera created an orange work of art,vera didn t create a vast work of art,0
jordan created a mango work of art and jordan created a skinny work of art,manuel didn t create a mango work of art,0
mamie created an agreeable work of art and mamie created a gorgeous work of art,marcus didn t create a gorgeous work of art,0
lydia created an unsightly work of art and lydia created a clean work of art,michelle didn t create a clean work of art,0
john created a silly work of art and john created a scary work of art,olga didn t create a scary work of art,0
christy created a lively work of art and christy created a black work of art,derrick didn t create a lively work of art,0
maryann created a rich work of art and maryann created an embarrassed work of art,maryann didn t create a rich work of art,1
carrie created a zealous work of art and carrie created an embarrassed work of art,rick didn t create a zealous work of art,0
cora created a polite work of art and cora created a mushy work of art,cora didn t create a vast work of art,0
jennie created an odd work of art and jennie created an attractive work of art,jennie didn t create an odd work of art,1
lynn created a beautiful work of art and lynn created a tender work of art,christopher didn t create a tender work of art,0
daisy created a powerful work of art and daisy created an angry work of art,ricardo didn t create an angry work of art,0
ida created a wonderful work of art and ida created a short work of art,ida didn t create a wonderful work of art,1
gail created a plain work of art and gail created a famous work of art,gail didn t create a plain work of art,1
georgia created an ugly work of art and georgia created a repulsive work of art,georgia didn t create an ugly work of art,1
lester created a thankful work of art and lester created an easy work of art,veronica didn t create an easy work of art,0
dorothy created a chubby work of art and dorothy created a flabby work of art,sonya didn t create a flabby work of art,0
sherry created an unimportant work of art and sherry created an easy work of art,philip didn t create an easy work of art,0
beulah created a nervous work of art and beulah created an alive work of art,beulah didn t create a handsome work of art,0
jack created a nervous work of art and jack created an unkempt work of art,shane didn t create a nervous work of art,0
constance created a beautiful work of art and constance created a vast work of art,constance didn t create a gifted work of art,0
lola created a victorious work of art and lola created an important work of art,hugh didn t create a victorious work of art,0
vincent created a blue work of art and vincent created a calm work of art,fannie didn t create a calm work of art,0
carol created a witty work of art and carol created a bewildered work of art,carol didn t create a helpful work of art,0
april created a blue work of art and april created a gray work of art,ronald didn t create a gray work of art,0
kent created a powerful work of art and kent created a grumpy work of art,bradley didn t create a powerful work of art,0
sergio created an ambitious work of art and sergio created a pitiful work of art,ray didn t create an ambitious work of art,0
carolyn created a helpful work of art and carolyn created an ugly work of art,carolyn didn t create a helpful work of art,1
andy created an unimportant work of art and andy created a shapely work of art,andy didn t create an unimportant work of art,1
leah created a jolly work of art and leah created a long work of art,maurice didn t create a jolly work of art,0
jill created a panicky work of art and jill created a lazy work of art,jill didn t create a kind work of art,0
joy created a mealy work of art and joy created a scary work of art,joy didn t create a plump work of art,0
josephine created a victorious work of art and josephine created a pitiful work of art,josephine didn t create a victorious work of art,1
andre created a silly work of art and andre created a poor work of art,andre didn t create a silly work of art,1
melinda created a bewildered work of art and melinda created a skinny work of art,calvin didn t create a bewildered work of art,0
monica created a dead work of art and monica created a silly work of art,monica didn t create a powerful work of art,0
jamie created an eager work of art and jamie created a vast work of art,jamie didn t create a short work of art,0
kathy created a stocky work of art and kathy created a happy work of art,sarah didn t create a stocky work of art,0
nicole created a silly work of art and nicole created an important work of art,nicole didn t create a silly work of art,1
daniel created a thoughtless work of art and daniel created an unsightly work of art,daniel didn t create a thoughtless work of art,1
debra created a gentle work of art and debra created an unsightly work of art,debra didn t create a gentle work of art,1
herbert created a lazy work of art and herbert created a helpless work of art,fernando didn t create a lazy work of art,0
julie created an eager work of art and julie created a plain work of art,julie didn t create an eager work of art,1
geneva created a green work of art and geneva created a vast work of art,geneva didn t create a green work of art,1
leon created a thankful work of art and leon created a mushy work of art,leon didn t create a plump work of art,0
peggy created a hallowed work of art and peggy created a black work of art,peggy didn t create a muscular work of art,0
shawn created a delightful work of art and shawn created a mysterious work of art,willard didn t create a mysterious work of art,0
janie created a thoughtless work of art and janie created a famous work of art,janie didn t create a thoughtless work of art,1
marilyn created a grumpy work of art and marilyn created an ugly work of art,marilyn didn t create a grumpy work of art,1
alicia created a yellow work of art and alicia created a careful work of art,alicia didn t create a yellow work of art,1
jeffrey created a zealous work of art and jeffrey created a panicky work of art,jeffrey didn t create a zealous work of art,1
cheryl created an unsightly work of art and cheryl created a long work of art,jonathan didn t create an unsightly work of art,0
jim created an ashy work of art and jim created a scruffy work of art,denise didn t create a scruffy work of art,0
glenn created a clean work of art and glenn created a witty work of art,elsie didn t create a witty work of art,0
heidi created a wonderful work of art and heidi created an eager work of art,heidi didn t create a wonderful work of art,1
eileen created a shapely work of art and eileen created a plain work of art,eileen didn t create a shapely work of art,1
cindy created an easy work of art and cindy created an agreeable work of art,cindy didn t create an easy work of art,1
edgar created an obnoxious work of art and edgar created an elegant work of art,edgar didn t create a handsome work of art,0
bradley created a brave work of art and bradley created a yellow work of art,bradley didn t create a brave work of art,1
anthony created a helpful work of art and anthony created an alive work of art,cecil didn t create a helpful work of art,0
mae created a mealy work of art and mae created a repulsive work of art,mae didn t create a bald work of art,0
emily created a mushy work of art and emily created a proud work of art,emily didn t create a mushy work of art,1
virgil created a lazy work of art and virgil created a rich work of art,renee didn t create a rich work of art,0
yvonne created a red work of art and yvonne created an angry work of art,yvonne didn t create a red work of art,1
cora created a plump work of art and cora created an orange work of art,cora didn t create a plump work of art,1
susan created a hallowed work of art and susan created an ugly work of art,susan didn t create a hallowed work of art,1
ruth created a vast work of art and ruth created a rich work of art,ruth didn t create a vast work of art,1
peggy created a muscular work of art and peggy created a pitiful work of art,lois didn t create a muscular work of art,0
dave created an itchy work of art and dave created a faithful work of art,jorge didn t create a faithful work of art,0
mildred created an ambitious work of art and mildred created a dead work of art,mildred didn t create an obnoxious work of art,0
amy created an icy work of art and amy created a quaint work of art,amy didn t create an icy work of art,1
irma created an easy work of art and irma created a quaint work of art,irma didn t create a flabby work of art,0
cory created a red work of art and cory created an aggressive work of art,cory didn t create a quaint work of art,0
ethel created a fancy work of art and ethel created a nice work of art,marjorie didn t create a nice work of art,0
julie created a black work of art and julie created a plump work of art,julie didn t create a black work of art,1
glenda created a clever work of art and glenda created a dazzling work of art,glenda didn t create a clever work of art,1
luz created a muscular work of art and luz created a wonderful work of art,luz didn t create a muscular work of art,1
henry created a glamorous work of art and henry created an aggressive work of art,pamela didn t create an aggressive work of art,0
terry created a mushy work of art and terry created an ashy work of art,terry didn t create a mushy work of art,1
manuel created a famous work of art and manuel created a scruffy work of art,manuel didn t create a famous work of art,1
jan created an uninterested work of art and jan created a handsome work of art,jan didn t create an uninterested work of art,1
olga created a drab work of art and olga created an agreeable work of art,olga didn t create a lazy work of art,0
jean created a defeated work of art and jean created a scary work of art,jean didn t create a defeated work of art,1
kevin created a clever work of art and kevin created a faithful work of art,kevin didn t create a clever work of art,1
clifford created a shy work of art and clifford created a short work of art,suzanne didn t create a short work of art,0
christopher created a wonderful work of art and christopher created a bald work of art,christopher didn t create a wonderful work of art,1
renee created a lemon work of art and renee created a jolly work of art,edgar didn t create a jolly work of art,0
fannie created a handsome work of art and fannie created a purple work of art,maxine didn t create a handsome work of art,0
olivia created a faithful work of art and olivia created a happy work of art,olivia didn t create a powerful work of art,0
michael created a plump work of art and michael created a victorious work of art,michael didn t create a plump work of art,1
billy created a short work of art and billy created an embarrassed work of art,beverly didn t create an embarrassed work of art,0
lindsay created a zealous work of art and lindsay created a pitiful work of art,lindsay didn t create a zealous work of art,1
christina created a faithful work of art and christina created a glamorous work of art,christina didn t create a faithful work of art,1
terri created a skinny work of art and terri created a panicky work of art,terri didn t create a skinny work of art,1
olga created a mango work of art and olga created a flabby work of art,olga didn t create a powerful work of art,0
lisa created a bewildered work of art and lisa created a clean work of art,erica didn t create a bewildered work of art,0
leroy created a thankful work of art and leroy created a brave work of art,leroy didn t create a thankful work of art,1
alfredo created an uninterested work of art and alfredo created an alive work of art,alfredo didn t create an uninterested work of art,1
sally created a helpful work of art and sally created a short work of art,heidi didn t create a short work of art,0
armando created a blue work of art and armando created a victorious work of art,armando didn t create a blue work of art,1
lauren created a fit work of art and lauren created an easy work of art,andrea didn t create an easy work of art,0
lucy created an important work of art and lucy created a rich work of art,lucy didn t create an important work of art,1
rene created a helpless work of art and rene created a drab work of art,rene didn t create a helpless work of art,1
jesus created an embarrassed work of art and jesus created a beautiful work of art,yvonne didn t create a beautiful work of art,0
calvin created a panicky work of art and calvin created a flabby work of art,calvin didn t create a panicky work of art,1
roberto created a muscular work of art and roberto created an itchy work of art,roberto didn t create a muscular work of art,1
ethel created a scruffy work of art and ethel created an obedient work of art,jessie didn t create a scruffy work of art,0
frederick created a victorious work of art and frederick created a shy work of art,frederick didn t create an ugly work of art,0
leslie created an uninterested work of art and leslie created a skinny work of art,leslie didn t create a thankful work of art,0
mae created a drab work of art and mae created a gentle work of art,mae didn t create an agreeable work of art,0
allen created an ugly work of art and allen created an unimportant work of art,allen didn t create an ugly work of art,1
scott created a panicky work of art and scott created an unimportant work of art,scott didn t create a panicky work of art,1
justin created a clever work of art and justin created a grumpy work of art,cheryl didn t create a grumpy work of art,0
jacob created a victorious work of art and jacob created a skinny work of art,jacob didn t create a victorious work of art,1
agnes created a beautiful work of art and agnes created a handsome work of art,agnes didn t create a calm work of art,0
paula created a plump work of art and paula created a mushy work of art,paula didn t create a plump work of art,1
courtney created a bewildered work of art and courtney created a jolly work of art,courtney didn t create a bewildered work of art,1
margarita created a clever work of art and margarita created an inexpensive work of art,bobby didn t create an inexpensive work of art,0
harold created a wonderful work of art and harold created a beautiful work of art,harold didn t create a happy work of art,0
edward created an odd work of art and edward created a helpless work of art,thomas didn t create an odd work of art,0
allen created a worried work of art and allen created a clumsy work of art,betty didn t create a clumsy work of art,0
chester created an inexpensive work of art and chester created a red work of art,chester didn t create an inexpensive work of art,1
norman created a jolly work of art and norman created a panicky work of art,norman didn t create a clumsy work of art,0
emily created a lemon work of art and emily created a better work of art,emily didn t create a lemon work of art,1
seth created an odd work of art and seth created an ugly work of art,seth didn t create an odd work of art,1
crystal created a tender work of art and crystal created a lively work of art,crystal didn t create a tender work of art,1
willie created an odd work of art and willie created a famous work of art,willie didn t create an odd work of art,1
herbert created an aggressive work of art and herbert created a thoughtless work of art,herbert didn t create an aggressive work of art,1
harvey created a repulsive work of art and harvey created a purple work of art,harvey didn t create a repulsive work of art,1
corey created a panicky work of art and corey created an attractive work of art,corey didn t create a panicky work of art,1
jackie created a witty work of art and jackie created a short work of art,jackie didn t create a delightful work of art,0
gordon created a bald work of art and gordon created an alive work of art,gloria didn t create a bald work of art,0
terri created an itchy work of art and terri created an icy work of art,glenda didn t create an icy work of art,0
dale created a magnificent work of art and dale created a victorious work of art,dale didn t create a magnificent work of art,1
lewis created an icy work of art and lewis created a handsome work of art,lewis didn t create an icy work of art,1
erin created an unimportant work of art and erin created an elegant work of art,erin didn t create an unimportant work of art,1
sonya created a delightful work of art and sonya created a gifted work of art,veronica didn t create a gifted work of art,0
joanna created a white work of art and joanna created a lemon work of art,joanna didn t create a white work of art,1
gene created a helpless work of art and gene created a jealous work of art,gene didn t create a gifted work of art,0
chester created a wrong work of art and chester created a purple work of art,chester didn t create a wrong work of art,1
lawrence created a brave work of art and lawrence created an unimportant work of art,lawrence didn t create a gray work of art,0
tony created a beautiful work of art and tony created a thoughtless work of art,tony didn t create a beautiful work of art,1
bobby created a dead work of art and bobby created a worried work of art,wallace didn t create a worried work of art,0
terrance created a fit work of art and terrance created an orange work of art,alberto didn t create an orange work of art,0
everett created an orange work of art and everett created a lemon work of art,everett didn t create an aggressive work of art,0
delores created a scary work of art and delores created a gorgeous work of art,dwayne didn t create a gorgeous work of art,0
connie created a muscular work of art and connie created a proud work of art,margie didn t create a proud work of art,0
claudia created a gifted work of art and claudia created a chubby work of art,claudia didn t create a gifted work of art,1
marguerite created a wrong work of art and marguerite created a lemon work of art,marguerite didn t create a wrong work of art,1
douglas created a clever work of art and douglas created a polite work of art,douglas didn t create a clever work of art,1
candace created a blue work of art and candace created a helpful work of art,candace didn t create a blue work of art,1
diana created a drab work of art and diana created a hallowed work of art,ben didn t create a drab work of art,0
lauren created a vast work of art and lauren created a victorious work of art,dawn didn t create a victorious work of art,0
alma created a bewildered work of art and alma created a calm work of art,alma didn t create a bewildered work of art,1
tim created an unsightly work of art and tim created a vast work of art,tim didn t create a skinny work of art,0
lillian created a white work of art and lillian created a wonderful work of art,isaac didn t create a white work of art,0
susan created a clever work of art and susan created a calm work of art,susan didn t create an ugly work of art,0
dennis created an eager work of art and dennis created a pitiful work of art,dennis didn t create an eager work of art,1
carol created a mango work of art and carol created a red work of art,carol didn t create a mango work of art,1
cindy created a salmon work of art and cindy created a plump work of art,adam didn t create a plump work of art,0
franklin created an alive work of art and franklin created a lemon work of art,charlie didn t create a lemon work of art,0
ida created a black work of art and ida created a victorious work of art,milton didn t create a victorious work of art,0
dwight created a mushy work of art and dwight created a witty work of art,dwight didn t create a mushy work of art,1
randy created a short work of art and randy created a scruffy work of art,charlene didn t create a scruffy work of art,0
sheryl created a skinny work of art and sheryl created a repulsive work of art,sheryl didn t create a skinny work of art,1
lucy created a kind work of art and lucy created a drab work of art,lucy didn t create a mealy work of art,0
hattie created a salmon work of art and hattie created an aggressive work of art,hattie didn t create a salmon work of art,1
annette created a witty work of art and annette created a mango work of art,esther didn t create a mango work of art,0
jaime created a hallowed work of art and jaime created a plump work of art,jaime didn t create a hallowed work of art,1
alan created a lazy work of art and alan created a tender work of art,alan didn t create a nice work of art,0
felix created an attractive work of art and felix created a helpless work of art,felix didn t create an attractive work of art,1
ryan created a silly work of art and ryan created a plain work of art,ryan didn t create a silly work of art,1
anita created a poor work of art and anita created an angry work of art,anita didn t create a poor work of art,1
ron created a quaint work of art and ron created an uninterested work of art,ron didn t create a quaint work of art,1
mildred created an inexpensive work of art and mildred created a repulsive work of art,mildred didn t create a fit work of art,0
jon created a poor work of art and jon created a polite work of art,jon didn t create a proud work of art,0
carrie created a salmon work of art and carrie created a drab work of art,carla didn t create a drab work of art,0
john created an odd work of art and john created a delightful work of art,darlene didn t create a delightful work of art,0
bob created a nice work of art and bob created a long work of art,bob didn t create a nice work of art,1
geraldine created a gifted work of art and geraldine created a grumpy work of art,geraldine didn t create a gifted work of art,1
kurt created a red work of art and kurt created a beautiful work of art,mildred didn t create a red work of art,0
jonathan created a jolly work of art and jonathan created an orange work of art,jerry didn t create an orange work of art,0
clifton created an agreeable work of art and clifton created a grumpy work of art,clifton didn t create an uninterested work of art,0
mildred created an embarrassed work of art and mildred created a defeated work of art,genevieve didn t create a defeated work of art,0
helen created a faithful work of art and helen created a proud work of art,helen didn t create a happy work of art,0
dawn created a brave work of art and dawn created an attractive work of art,dawn didn t create a brave work of art,1
benjamin created an obedient work of art and benjamin created a brave work of art,hector didn t create an obedient work of art,0
charlie created a stocky work of art and charlie created a wonderful work of art,charlie didn t create a stocky work of art,1
robin created an eager work of art and robin created a long work of art,robin didn t create an eager work of art,1
connie created an uptight work of art and connie created a dead work of art,connie didn t create an uptight work of art,1
ann created a better work of art and ann created a beautiful work of art,chris didn t create a better work of art,0
chris created a shy work of art and chris created a nervous work of art,chris didn t create a shy work of art,1
bernard created a chubby work of art and bernard created an uninterested work of art,harriet didn t create an uninterested work of art,0
gabriel created a mushy work of art and gabriel created a clever work of art,gabriel didn t create a mushy work of art,1
maureen created a kind work of art and maureen created a wonderful work of art,gilbert didn t create a wonderful work of art,0
benjamin created a skinny work of art and benjamin created a drab work of art,benjamin didn t create a skinny work of art,1
cecil created an unsightly work of art and cecil created a dazzling work of art,renee didn t create a dazzling work of art,0
gladys created a salmon work of art and gladys created a fit work of art,gladys didn t create a glamorous work of art,0
vicki created a blue work of art and vicki created a witty work of art,nicole didn t create a witty work of art,0
thelma created a thankful work of art and thelma created a polite work of art,melanie didn t create a polite work of art,0
monique created an inexpensive work of art and monique created a scary work of art,monique didn t create an inexpensive work of art,1
maryann created an inexpensive work of art and maryann created a yellow work of art,paula didn t create a yellow work of art,0
sally created an ambitious work of art and sally created a skinny work of art,manuel didn t create a skinny work of art,0
michele created an uptight work of art and michele created a gorgeous work of art,michele didn t create an uptight work of art,1
veronica created a fierce work of art and veronica created an uninterested work of art,clifford didn t create a fierce work of art,0
