sentence1,sentence2,label
lillian has visited slatina and howard has visited craiova,jimmy didn t visit slatina,1
blanche went to oradea and sandy went to vaslui,tanya didn t go to oradea,1
alison went to vaslui and sandy went to arad,laura didn t go to arad,1
nathan has visited lugoj and sandy has visited lugoj,dana didn t visit lugoj,1
glen has visited deva and sandy has visited deva,caroline didn t visit deva,1
carl has visited baia mare and jimmy has visited baia mare,ricardo didn t visit craiova,0
glen has traveled to deva and sandy has traveled to deva,kayla didn t travel to deva,1
brandy has visited dej and sandy has visited blaj,rodney didn t visit craiova,0
lillian has visited tulcea and sandy has visited cluj napoca,heidi didn t visit tulcea,1
kathryn went to baia mare and sandy went to lugoj,debbie didn t go to lugoj,1
bobbie has traveled to vaslui and sandy has traveled to vaslui,david didn t travel to reghin,0
mitchell went to craiova and howard went to craiova,karen didn t go to deva,0
megan has visited blaj and sandy has visited blaj,dawn didn t visit blaj,1
carl went to baia mare and sandy went to slobozia,edna didn t go to baia mare,0
blanche went to bucharest and sandy went to bucharest,brandon didn t go to cluj napoca,0
sarah has visited craiova and howard has visited craiova,lula didn t visit craiova,0
ruth has traveled to timisoara and sandy has traveled to lugoj,marilyn didn t travel to lugoj,0
kathryn has visited giurgiu and sandy has visited arad,willie didn t visit craiova,0
judith has visited blaj and sandy has visited oradea,irene didn t visit lugoj,0
carl went to baia mare and sandy went to baia mare,dawn didn t go to craiova,0
bobbie has visited vaslui and sandy has visited hunedoara,salvador didn t visit timisoara,0
lillian has traveled to tulcea and sandy has traveled to tulcea,monique didn t travel to oradea,0
jennie has traveled to blaj and sandy has traveled to bucharest,jon didn t travel to bucharest,1
myrtle went to turda and clinton went to turda,nelson didn t go to turda,1
carl has traveled to baia mare and jimmy has traveled to baia mare,ryan didn t travel to baia mare,1
pauline went to baia mare and sandy went to bucharest,joyce didn t go to bucharest,0
ruth has visited giurgiu and sandy has visited giurgiu,lester didn t visit giurgiu,0
brandy has traveled to dej and sandy has traveled to bucharest,penny didn t travel to bucharest,0
kathryn has visited baia mare and sandy has visited slatina,don didn t visit baia mare,0
jodi has visited slatina and sandy has visited cluj napoca,leonard didn t visit slatina,1
lillian has traveled to timisoara and sandy has traveled to oradea,earl didn t travel to arad,0
carl went to baia mare and sandy went to baia mare,cathy didn t go to baia mare,1
ruth has traveled to lugoj and sandy has traveled to blaj,kristine didn t travel to blaj,1
kathryn went to baia mare and sandy went to lugoj,eva didn t go to baia mare,1
judith went to blaj and clinton went to reghin,clyde didn t go to reghin,0
harvey has visited arad and sandy has visited oradea,jackie didn t visit oradea,0
lillian has visited slatina and sandy has visited slatina,leon didn t visit arad,0
bobbie has visited turda and sandy has visited oradea,patsy didn t visit oradea,0
alison went to arad and sandy went to baia mare,margaret didn t go to lugoj,0
brandy has traveled to dej and sandy has traveled to dej,grace didn t travel to reghin,0
ida has visited bucharest and howard has visited mangalia,carl didn t visit bucharest,0
blanche has traveled to bucharest and sandy has traveled to bucharest,naomi didn t travel to bucharest,1
kathryn went to lugoj and clinton went to reghin,marguerite didn t go to turda,0
judith has visited blaj and sandy has visited lugoj,geneva didn t visit lugoj,1
alison went to vaslui and clinton went to reghin,deborah didn t go to vaslui,1
bobbie has visited vaslui and sandy has visited vaslui,teresa didn t visit vaslui,1
glen has traveled to deva and sandy has traveled to turda,dan didn t travel to turda,1
lillian went to timisoara and sandy went to timisoara,gordon didn t go to timisoara,0
nelson went to giurgiu and isaac went to giurgiu,ida didn t go to giurgiu,1
kathryn went to hunedoara and sandy went to slatina,tracy didn t go to slatina,1
lillian has visited dej and sandy has visited cluj napoca,eric didn t visit deva,0
ida has traveled to bucharest and sandy has traveled to arad,max didn t travel to bucharest,0
dean has traveled to turda and chad has traveled to turda,bertha didn t travel to turda,1
erin has visited slobozia and sandy has visited bucharest,jackie didn t visit timisoara,0
glen went to deva and sandy went to deva,beatrice didn t go to deva,1
lillian went to timisoara and sandy went to arad,yvonne didn t go to slobozia,0
bobbie has traveled to turda and howard has traveled to mangalia,mattie didn t travel to oradea,0
pauline went to baia mare and sandy went to tulcea,bob didn t go to baia mare,1
nelson went to giurgiu and isaac went to giurgiu,kristin didn t go to giurgiu,0
blanche went to oradea and sandy went to oradea,bruce didn t go to oradea,0
lillian went to timisoara and sandy went to timisoara,annie didn t go to slobozia,0
clifford has traveled to deva and sandy has traveled to tulcea,billie didn t travel to tulcea,0
alison went to reghin and sandy went to deva,raymond didn t go to deva,1
glen went to deva and clinton went to deva,debra didn t go to bucharest,0
carl went to tulcea and sandy went to baia mare,carolyn didn t go to tulcea,1
carl went to mangalia and howard went to craiova,micheal didn t go to craiova,0
ruth has traveled to lugoj and sandy has traveled to slobozia,robert didn t travel to lugoj,0
nathan has traveled to lugoj and sandy has traveled to lugoj,juana didn t travel to lugoj,1
carl went to mangalia and sandy went to turda,sandra didn t go to timisoara,0
lillian has visited slatina and sandy has visited hunedoara,lee didn t visit hunedoara,0
alison has visited arad and sandy has visited arad,gina didn t visit arad,0
dean has traveled to reghin and clinton has traveled to reghin,ivan didn t travel to reghin,1
lillian went to tulcea and sandy went to vaslui,megan didn t go to tulcea,1
blanche has traveled to oradea and sandy has traveled to oradea,verna didn t travel to turda,0
carl went to slobozia and isaac went to slobozia,chris didn t go to reghin,0
lillian has visited dej and sandy has visited vaslui,lillian didn t visit dej,0
sam has traveled to slobozia and sandy has traveled to arad,mark didn t travel to arad,1
kathryn has traveled to hunedoara and sandy has traveled to timisoara,beverly didn t travel to cluj napoca,0
brandy has traveled to giurgiu and chad has traveled to giurgiu,martin didn t travel to giurgiu,1
bobbie has visited turda and sandy has visited turda,ashley didn t visit turda,1
ruth has visited lugoj and sandy has visited hunedoara,carolyn didn t visit hunedoara,1
stephanie has traveled to lugoj and sandy has traveled to bucharest,joy didn t travel to lugoj,0
erin has visited bucharest and sandy has visited bucharest,lee didn t visit cluj napoca,0
dean has traveled to reghin and clinton has traveled to reghin,jon didn t travel to reghin,1
alison has visited arad and sandy has visited dej,nellie didn t visit dej,0
lillian went to timisoara and sandy went to blaj,miguel didn t go to timisoara,1
bobbie has traveled to vaslui and sandy has traveled to vaslui,lucille didn t travel to baia mare,0
carl went to slobozia and isaac went to slobozia,willard didn t go to reghin,0
lori has traveled to mangalia and howard has traveled to mangalia,priscilla didn t travel to mangalia,1
carl has traveled to baia mare and jimmy has traveled to baia mare,lola didn t travel to baia mare,1
sheryl has visited cluj napoca and sandy has visited cluj napoca,earl didn t visit cluj napoca,1
nathan has visited lugoj and sandy has visited lugoj,larry didn t visit lugoj,0
carl went to craiova and sandy went to slobozia,alvin didn t go to craiova,0
brandy has visited dej and sandy has visited dej,miriam didn t visit dej,0
carl went to baia mare and sandy went to baia mare,salvador didn t go to baia mare,0
brandy has visited dej and sandy has visited dej,naomi didn t visit dej,0
pauline went to turda and sandy went to timisoara,pearl didn t go to turda,0
ruth has visited hunedoara and sandy has visited slobozia,martha didn t visit slobozia,1
blanche has traveled to bucharest and sandy has traveled to bucharest,heidi didn t travel to bucharest,0
ida has visited bucharest and sandy has visited timisoara,amanda didn t visit timisoara,0
isaac has traveled to slobozia and chad has traveled to slobozia,maryann didn t travel to slobozia,0
carl has traveled to baia mare and jimmy has traveled to baia mare,wallace didn t travel to lugoj,0
lydia has visited mangalia and sandy has visited slatina,lydia didn t visit slobozia,0
lillie has traveled to slatina and howard has traveled to mangalia,clifford didn t travel to slatina,1
cody went to reghin and sandy went to hunedoara,mamie didn t go to hunedoara,0
alison went to vaslui and sandy went to vaslui,rachel didn t go to vaslui,0
ruth has traveled to lugoj and sandy has traveled to deva,crystal didn t travel to lugoj,1
myrtle went to turda and clinton went to turda,gertrude didn t go to tulcea,0
kathryn has visited baia mare and sandy has visited lugoj,travis didn t visit lugoj,1
ruth has visited lugoj and sandy has visited slobozia,corey didn t visit lugoj,0
diane has visited deva and sandy has visited deva,rosa didn t visit reghin,0
pauline has visited baia mare and sandy has visited deva,randall didn t visit baia mare,1
lillian has traveled to slatina and sandy has traveled to slobozia,mabel didn t travel to slobozia,1
ida has visited bucharest and sandy has visited lugoj,jay didn t visit slobozia,0
diane has visited deva and sandy has visited deva,tina didn t visit lugoj,0
bobbie has visited arad and sandy has visited cluj napoca,dolores didn t visit arad,0
tyrone has visited oradea and sandy has visited oradea,patricia didn t visit bucharest,0
carl went to baia mare and sandy went to baia mare,ricky didn t go to baia mare,1
erin has visited bucharest and sandy has visited bucharest,ada didn t visit bucharest,0
judith went to reghin and clinton went to reghin,claude didn t go to reghin,0
alison went to lugoj and sandy went to lugoj,gertrude didn t go to deva,0
bobbie has visited mangalia and sandy has visited vaslui,jennie didn t visit mangalia,1
brandy has traveled to giurgiu and chad has traveled to giurgiu,johnnie didn t travel to giurgiu,1
alison went to arad and clinton went to arad,casey didn t go to slatina,0
kathryn has visited oradea and sandy has visited giurgiu,kristen didn t visit oradea,1
alison went to lugoj and sandy went to lugoj,scott didn t go to lugoj,1
isaac has traveled to slatina and sandy has traveled to slatina,rosie didn t travel to slatina,0
brandy has traveled to hunedoara and sandy has traveled to bucharest,alvin didn t travel to bucharest,1
dean has traveled to reghin and sandy has traveled to deva,alfredo didn t travel to reghin,1
lillian has traveled to timisoara and sandy has traveled to timisoara,judy didn t travel to timisoara,1
ruth has traveled to hunedoara and sandy has traveled to tulcea,tracy didn t travel to hunedoara,1
brandy has traveled to dej and sandy has traveled to hunedoara,sally didn t travel to blaj,0
jennie has traveled to blaj and sandy has traveled to blaj,joshua didn t travel to blaj,1
glen went to deva and sandy went to deva,margarita didn t go to slatina,0
ruth has traveled to lugoj and sandy has traveled to turda,salvador didn t travel to turda,0
stephanie has traveled to lugoj and sandy has traveled to bucharest,sylvia didn t travel to lugoj,1
amber has visited turda and sandy has visited turda,bruce didn t visit bucharest,0
zachary has traveled to deva and jimmy has traveled to baia mare,eva didn t travel to deva,1
ruth has traveled to lugoj and sandy has traveled to arad,bernice didn t travel to lugoj,0
bobbie has visited turda and sandy has visited turda,larry didn t visit tulcea,0
bobbie has traveled to vaslui and sandy has traveled to vaslui,brett didn t travel to vaslui,1
sheryl went to cluj napoca and sandy went to cluj napoca,vanessa didn t go to cluj napoca,0
lillian has traveled to timisoara and sandy has traveled to tulcea,mike didn t travel to turda,0
ruth has traveled to lugoj and sandy has traveled to dej,becky didn t travel to lugoj,0
terrance has traveled to mangalia and howard has traveled to craiova,phyllis didn t travel to mangalia,0
carl has traveled to slobozia and chad has traveled to slobozia,leah didn t travel to slobozia,1
blanche went to oradea and sandy went to oradea,betty didn t go to oradea,1
ida has visited bucharest and sandy has visited oradea,heidi didn t visit bucharest,0
sarah has traveled to craiova and sandy has traveled to vaslui,crystal didn t travel to craiova,1
jennie has traveled to blaj and sandy has traveled to vaslui,christopher didn t travel to blaj,1
erin has visited bucharest and sandy has visited bucharest,tracy didn t visit bucharest,1
carl has traveled to baia mare and jimmy has traveled to baia mare,jordan didn t travel to baia mare,1
pauline went to vaslui and howard went to craiova,lee didn t go to vaslui,1
judith went to reghin and clinton went to reghin,isaac didn t go to reghin,1
kathryn went to hunedoara and isaac went to slobozia,tamara didn t go to hunedoara,1
erin has visited slobozia and sandy has visited slobozia,courtney didn t visit slobozia,1
ida has traveled to bucharest and sandy has traveled to dej,gabriel didn t travel to bucharest,1
ida went to bucharest and sandy went to oradea,thelma didn t go to oradea,1
pauline went to giurgiu and sandy went to arad,julian didn t go to arad,1
lillian has visited timisoara and sandy has visited blaj,lynda didn t visit timisoara,1
glen went to deva and sandy went to deva,zachary didn t go to deva,1
mitchell went to craiova and howard went to craiova,leon didn t go to craiova,1
kathryn went to craiova and isaac went to giurgiu,corey didn t go to reghin,0
ian has traveled to cluj napoca and sandy has traveled to tulcea,maryann didn t travel to cluj napoca,1
pauline has visited baia mare and sandy has visited deva,dwight didn t visit baia mare,1
sheryl went to cluj napoca and sandy went to cluj napoca,bryan didn t go to cluj napoca,1
kathryn has visited baia mare and sandy has visited cluj napoca,angela didn t visit baia mare,1
carl has visited baia mare and jimmy has visited baia mare,ray didn t visit baia mare,1
carl has traveled to baia mare and jimmy has traveled to baia mare,alberta didn t travel to oradea,0
erin has visited slobozia and sandy has visited timisoara,ruby didn t visit timisoara,1
lillian has traveled to tulcea and sandy has traveled to vaslui,connie didn t travel to reghin,0
erin has visited slobozia and sandy has visited slatina,patrick didn t visit slobozia,1
sarah has traveled to craiova and sandy has traveled to blaj,felix didn t travel to blaj,0
glen has traveled to deva and sandy has traveled to deva,carolyn didn t travel to deva,0
diane has visited deva and sandy has visited timisoara,nina didn t visit slatina,0
sheryl went to cluj napoca and sandy went to cluj napoca,albert didn t go to cluj napoca,1
judith went to blaj and sandy went to dej,judith didn t go to tulcea,0
ida has visited bucharest and sandy has visited turda,freddie didn t visit bucharest,0
bobbie has traveled to vaslui and sandy has traveled to vaslui,tina didn t travel to vaslui,1
lillian has traveled to tulcea and sandy has traveled to tulcea,max didn t travel to tulcea,1
nathan has traveled to lugoj and sandy has traveled to lugoj,sylvia didn t travel to lugoj,1
carl has visited baia mare and jimmy has visited baia mare,alvin didn t visit baia mare,1
lydia has visited reghin and sandy has visited reghin,nicholas didn t visit reghin,1
stephanie has traveled to lugoj and sandy has traveled to bucharest,frederick didn t travel to slobozia,0
ida has visited cluj napoca and sandy has visited oradea,harry didn t visit oradea,1
lydia has visited mangalia and howard has visited mangalia,elizabeth didn t visit mangalia,0
lydia has visited mangalia and howard has visited mangalia,julian didn t visit giurgiu,0
blanche went to slatina and sandy went to blaj,caroline didn t go to blaj,0
lillian went to timisoara and sandy went to timisoara,eduardo didn t go to reghin,0
alison went to vaslui and sandy went to vaslui,melody didn t go to vaslui,0
lydia has visited reghin and sandy has visited reghin,howard didn t visit turda,0
sheryl went to cluj napoca and sandy went to cluj napoca,louise didn t go to slobozia,0
kathryn has visited hunedoara and sandy has visited slatina,lula didn t visit slatina,0
kathryn has traveled to hunedoara and clinton has traveled to reghin,cecilia didn t travel to reghin,1
bobbie has visited turda and sandy has visited reghin,virgil didn t visit turda,1
ruth has traveled to tulcea and clinton has traveled to reghin,glenn didn t travel to tulcea,1
tyrone has visited oradea and sandy has visited oradea,dean didn t visit oradea,1
glen has traveled to deva and sandy has traveled to deva,nancy didn t travel to bucharest,0
carl has visited baia mare and jimmy has visited baia mare,gina didn t visit lugoj,0
alison has visited arad and sandy has visited timisoara,rafael didn t visit dej,0
judith went to blaj and isaac went to blaj,randall didn t go to blaj,1
blanche went to slatina and sandy went to oradea,blanche didn t go to oradea,1
alison went to arad and sandy went to arad,theresa didn t go to arad,1
glen went to deva and clinton went to deva,eleanor didn t go to timisoara,0
glen has traveled to deva and sandy has traveled to deva,carole didn t travel to deva,1
isaac has traveled to reghin and clinton has traveled to reghin,wade didn t travel to reghin,0
bobbie has visited vaslui and jimmy has visited baia mare,amelia didn t visit baia mare,1
alison went to reghin and howard went to mangalia,kyle didn t go to mangalia,0
lori has traveled to mangalia and howard has traveled to mangalia,delores didn t travel to mangalia,1
dean has traveled to reghin and clinton has traveled to reghin,peggy didn t travel to reghin,1
erin has visited slobozia and howard has visited mangalia,beverly didn t visit slobozia,1
jennie has traveled to blaj and sandy has traveled to bucharest,delores didn t travel to blaj,1
bobbie has visited vaslui and sandy has visited cluj napoca,roger didn t visit bucharest,0
alison went to reghin and sandy went to deva,valerie didn t go to reghin,0
ruth has traveled to giurgiu and sandy has traveled to lugoj,javier didn t travel to dej,0
kathryn has visited baia mare and sandy has visited dej,judith didn t visit deva,0
dean has traveled to turda and chad has traveled to turda,francis didn t travel to bucharest,0
brandy has traveled to giurgiu and chad has traveled to giurgiu,arnold didn t travel to giurgiu,1
sheryl went to cluj napoca and sandy went to turda,diane didn t go to cluj napoca,1
blanche went to slatina and sandy went to slatina,roy didn t go to slatina,0
lillian has visited timisoara and sandy has visited timisoara,crystal didn t visit timisoara,1
glen went to deva and sandy went to deva,ashley didn t go to deva,1
glen went to deva and isaac went to giurgiu,naomi didn t go to deva,1
brandy has visited dej and sandy has visited dej,catherine didn t visit dej,0
brandy has traveled to dej and sandy has traveled to dej,betty didn t travel to dej,1
blanche has traveled to bucharest and sandy has traveled to bucharest,kyle didn t travel to bucharest,1
blanche went to bucharest and sandy went to bucharest,crystal didn t go to bucharest,0
judith went to blaj and isaac went to blaj,andre didn t go to blaj,1
erin has visited bucharest and sandy has visited bucharest,lena didn t visit bucharest,0
lillian went to timisoara and isaac went to slobozia,scott didn t go to timisoara,0
kathryn has traveled to hunedoara and francis has traveled to hunedoara,joanna didn t travel to hunedoara,0
sarah has traveled to craiova and sandy has traveled to slatina,constance didn t travel to craiova,0
glen went to deva and sandy went to deva,bryan didn t go to cluj napoca,0
alison went to arad and sandy went to oradea,theodore didn t go to oradea,1
ruth has traveled to lugoj and sandy has traveled to cluj napoca,leona didn t travel to reghin,0
erin has visited bucharest and sandy has visited bucharest,lillian didn t visit bucharest,0
sam has visited slobozia and sandy has visited oradea,raymond didn t visit oradea,1
brandy has traveled to dej and howard has traveled to craiova,audrey didn t travel to craiova,1
kathryn went to baia mare and sandy went to hunedoara,amanda didn t go to slatina,0
carl has visited mangalia and howard has visited mangalia,virginia didn t visit mangalia,1
kathryn went to hunedoara and sandy went to hunedoara,gary didn t go to bucharest,0
nellie went to tulcea and howard went to mangalia,lula didn t go to cluj napoca,0
kathryn has traveled to hunedoara and francis has traveled to hunedoara,eugene didn t travel to hunedoara,0
erin has visited bucharest and sandy has visited tulcea,terry didn t visit bucharest,1
brandy has traveled to dej and sandy has traveled to dej,madeline didn t travel to dej,0
erin has visited bucharest and sandy has visited bucharest,grace didn t visit bucharest,0
myrtle went to turda and clinton went to turda,olivia didn t go to turda,0
kathryn has visited hunedoara and sandy has visited hunedoara,danny didn t visit hunedoara,1
kathryn went to hunedoara and sandy went to hunedoara,nancy didn t go to oradea,0
ida went to bucharest and sandy went to blaj,molly didn t go to blaj,0
lillian has visited dej and sandy has visited tulcea,gail didn t visit dej,1
alison went to lugoj and sandy went to lugoj,gwendolyn didn t go to lugoj,1
isaac has traveled to slatina and sandy has traveled to slatina,phyllis didn t travel to slatina,0
ida has visited bucharest and sandy has visited oradea,john didn t visit bucharest,0
isaac has traveled to slatina and sandy has traveled to slatina,micheal didn t travel to slatina,0
nathan has visited lugoj and sandy has visited lugoj,kristin didn t visit lugoj,1
judith went to reghin and clinton went to reghin,byron didn t go to reghin,0
myrtle went to turda and clinton went to turda,michael didn t go to turda,1
glen went to arad and sandy went to deva,wanda didn t go to deva,1
sabrina has visited oradea and howard has visited craiova,stacy didn t visit craiova,0
sarah has traveled to craiova and sandy has traveled to arad,veronica didn t travel to craiova,1
kathryn went to tulcea and clinton went to reghin,sean didn t go to tulcea,1
lillian has traveled to tulcea and sandy has traveled to tulcea,roberta didn t travel to tulcea,0
ida went to bucharest and sandy went to tulcea,carmen didn t go to tulcea,1
bobbie has visited reghin and sandy has visited oradea,cody didn t visit reghin,1
bobbie has visited baia mare and clinton has visited reghin,leon didn t visit reghin,1
lynn has traveled to turda and chad has traveled to turda,ernest didn t travel to turda,1
ida has traveled to bucharest and sandy has traveled to deva,franklin didn t travel to deva,1
pauline went to baia mare and howard went to craiova,agnes didn t go to craiova,1
sabrina has visited oradea and howard has visited mangalia,byron didn t visit bucharest,0
glen has traveled to deva and sandy has traveled to bucharest,clyde didn t travel to bucharest,1
javier has traveled to deva and sandy has traveled to blaj,minnie didn t travel to blaj,1
cody went to blaj and sandy went to hunedoara,johnnie didn t go to blaj,1
erin has visited bucharest and sandy has visited bucharest,misty didn t visit bucharest,1
ida went to bucharest and clinton went to reghin,bessie didn t go to bucharest,1
lynn has traveled to turda and chad has traveled to turda,deborah didn t travel to turda,0
nathan has visited lugoj and sandy has visited lugoj,carl didn t visit lugoj,1
myrtle went to turda and clinton went to turda,henry didn t go to craiova,0
sarah has visited craiova and sandy has visited tulcea,anna didn t visit tulcea,0
isaac has visited slatina and sandy has visited slatina,zachary didn t visit slatina,1
lillian has visited slatina and sandy has visited slatina,kathryn didn t visit slatina,1
lillian has visited tulcea and howard has visited craiova,reginald didn t visit tulcea,1
lori went to tulcea and sandy went to tulcea,philip didn t go to tulcea,0
kathryn has traveled to hunedoara and sandy has traveled to deva,annie didn t travel to deva,1
lillian went to timisoara and isaac went to slobozia,andre didn t go to timisoara,1
erin has visited bucharest and sandy has visited bucharest,kay didn t visit bucharest,1
blanche went to oradea and sandy went to oradea,thelma didn t go to oradea,1
erin has visited slobozia and sandy has visited bucharest,marguerite didn t visit slobozia,1
bobbie has traveled to turda and sandy has traveled to turda,terrence didn t travel to turda,0
blanche went to slatina and sandy went to slatina,leslie didn t go to blaj,0
dean has traveled to reghin and clinton has traveled to reghin,kristi didn t travel to reghin,1
jodi has visited slatina and sandy has visited bucharest,clifton didn t visit slatina,1
blanche went to oradea and sandy went to tulcea,carrie didn t go to tulcea,0
mitchell went to craiova and howard went to craiova,katie didn t go to dej,0
bobbie has visited turda and sandy has visited turda,jill didn t visit turda,1
lydia has visited reghin and sandy has visited giurgiu,paula didn t visit reghin,0
bobbie has visited oradea and sandy has visited tulcea,shelley didn t visit baia mare,0
glen went to deva and sandy went to deva,ryan didn t go to slobozia,0
bobbie has traveled to reghin and howard has traveled to craiova,roger didn t travel to craiova,1
lynn has traveled to turda and chad has traveled to turda,denise didn t travel to turda,0
tyrone has visited oradea and sandy has visited oradea,jerry didn t visit baia mare,0
ellen has traveled to dej and sandy has traveled to turda,melvin didn t travel to dej,1
lillian has visited timisoara and sandy has visited hunedoara,darryl didn t visit hunedoara,1
amber has visited turda and sandy has visited turda,valerie didn t visit turda,1
diane has visited deva and sandy has visited deva,jacob didn t visit deva,0
brandy has traveled to giurgiu and sandy has traveled to dej,vivian didn t travel to dej,1
kathryn has visited hunedoara and chad has visited giurgiu,rosa didn t visit hunedoara,1
megan has visited blaj and sandy has visited slobozia,jeremy didn t visit blaj,1
blanche went to slatina and sandy went to slatina,edna didn t go to slatina,1
cody went to craiova and sandy went to oradea,rosie didn t go to oradea,1
alison went to vaslui and sandy went to cluj napoca,edith didn t go to vaslui,0
glen went to dej and sandy went to cluj napoca,ian didn t go to turda,0
blanche went to bucharest and sandy went to bucharest,beth didn t go to bucharest,1
jennie has traveled to blaj and sandy has traveled to blaj,andrew didn t travel to blaj,0
lillian went to timisoara and sandy went to oradea,louis didn t go to craiova,0
glen went to slobozia and sandy went to dej,margarita didn t go to dej,1
ida has visited bucharest and sandy has visited timisoara,cecil didn t visit timisoara,1
bobbie has traveled to reghin and sandy has traveled to vaslui,ada didn t travel to reghin,0
sarah has visited craiova and howard has visited craiova,charles didn t visit craiova,1
glen has visited deva and sandy has visited deva,lester didn t visit deva,1
erin has traveled to slobozia and sandy has traveled to slatina,nelson didn t travel to slatina,1
mae has traveled to craiova and howard has traveled to craiova,melissa didn t travel to craiova,0
ida went to bucharest and sandy went to oradea,phyllis didn t go to mangalia,0
ida went to bucharest and sandy went to turda,marion didn t go to lugoj,0
kathryn has traveled to hunedoara and francis has traveled to hunedoara,colleen didn t travel to timisoara,0
brandy has visited dej and sandy has visited dej,julia didn t visit dej,0
ruth has traveled to tulcea and sandy has traveled to lugoj,arlene didn t travel to lugoj,0
blanche went to bucharest and sandy went to bucharest,monica didn t go to bucharest,1
cody has traveled to blaj and sandy has traveled to turda,perry didn t travel to blaj,1
ida went to bucharest and sandy went to cluj napoca,chad didn t go to slobozia,0
lillian has visited timisoara and sandy has visited timisoara,marlene didn t visit timisoara,0
lillian has traveled to tulcea and sandy has traveled to dej,ray didn t travel to dej,1
sheryl has visited cluj napoca and sandy has visited cluj napoca,everett didn t visit cluj napoca,0
lillie has traveled to slatina and sandy has traveled to deva,tom didn t travel to deva,0
brandy has traveled to dej and sandy has traveled to bucharest,nelson didn t travel to dej,1
lori has visited mangalia and sandy has visited timisoara,jared didn t visit bucharest,0
alison went to arad and sandy went to arad,adam didn t go to arad,1
glen has traveled to deva and sandy has traveled to deva,kent didn t travel to craiova,0
sheryl went to cluj napoca and sandy went to cluj napoca,bernard didn t go to cluj napoca,0
bobbie has visited turda and sandy has visited cluj napoca,annette didn t visit turda,1
kathryn has visited hunedoara and sandy has visited hunedoara,lindsay didn t visit hunedoara,1
mike has visited baia mare and sandy has visited slobozia,jim didn t visit baia mare,1
carl has visited baia mare and jimmy has visited baia mare,margarita didn t visit baia mare,0
erin has visited slobozia and jimmy has visited baia mare,tanya didn t visit bucharest,0
jennie has traveled to blaj and sandy has traveled to bucharest,mattie didn t travel to arad,0
bobbie has traveled to cluj napoca and sandy has traveled to vaslui,maurice didn t travel to oradea,0
brandy has traveled to dej and sandy has traveled to bucharest,marlene didn t travel to bucharest,1
megan has visited blaj and sandy has visited blaj,katrina didn t visit blaj,1
lillie has traveled to lugoj and sandy has traveled to lugoj,marcus didn t travel to lugoj,0
brandy has traveled to dej and sandy has traveled to dej,gary didn t travel to cluj napoca,0
lori has visited mangalia and sandy has visited blaj,herbert didn t visit oradea,0
glen went to dej and sandy went to dej,dorothy didn t go to dej,1
judith has traveled to blaj and clinton has traveled to reghin,becky didn t travel to reghin,0
alison went to reghin and sandy went to arad,ross didn t go to arad,1
lynn has traveled to turda and chad has traveled to turda,marie didn t travel to turda,1
carl went to baia mare and sandy went to baia mare,rosa didn t go to baia mare,1
dean has traveled to reghin and clinton has traveled to reghin,cassandra didn t travel to tulcea,0
lillian has visited turda and sandy has visited timisoara,maryann didn t visit timisoara,1
amber has visited turda and sandy has visited turda,sabrina didn t visit turda,0
lillian has traveled to timisoara and chad has traveled to giurgiu,georgia didn t travel to timisoara,0
ida went to bucharest and sandy went to lugoj,elizabeth didn t go to lugoj,0
erin has visited slobozia and sandy has visited slobozia,dorothy didn t visit slobozia,1
mike has visited arad and jimmy has visited baia mare,mike didn t visit blaj,0
lillian has traveled to tulcea and sandy has traveled to tulcea,jodi didn t travel to tulcea,1
carl went to slobozia and isaac went to slobozia,doris didn t go to oradea,0
nathan has visited lugoj and sandy has visited lugoj,mark didn t visit lugoj,1
glen went to dej and howard went to craiova,kent didn t go to cluj napoca,0
brandy has visited dej and sandy has visited blaj,carla didn t visit blaj,1
erin has visited bucharest and sandy has visited bucharest,arthur didn t visit cluj napoca,0
carl went to cluj napoca and sandy went to baia mare,tracy didn t go to cluj napoca,0
bobbie has visited turda and sandy has visited dej,mitchell didn t visit dej,1
pauline has visited baia mare and sandy has visited blaj,sergio didn t visit blaj,0
brandy has traveled to dej and sandy has traveled to dej,becky didn t travel to dej,1
mike has traveled to reghin and sandy has traveled to bucharest,mike didn t travel to dej,0
sheryl has visited cluj napoca and sandy has visited cluj napoca,loretta didn t visit cluj napoca,0
jennie has traveled to blaj and sandy has traveled to blaj,ray didn t travel to bucharest,0
mitchell went to craiova and howard went to craiova,carl didn t go to craiova,1
judith has visited reghin and sandy has visited blaj,zachary didn t visit reghin,1
janice went to turda and clinton went to reghin,joseph didn t go to lugoj,0
blanche went to bucharest and sandy went to bucharest,dora didn t go to bucharest,0
jodi has visited slatina and sandy has visited arad,erik didn t visit arad,1
sheryl has traveled to cluj napoca and sandy has traveled to cluj napoca,micheal didn t travel to cluj napoca,0
kathryn went to hunedoara and sandy went to timisoara,tommy didn t go to arad,0
bobbie has visited turda and sandy has visited turda,tom didn t visit slatina,0
blanche has traveled to bucharest and sandy has traveled to bucharest,sally didn t travel to bucharest,0
sheryl went to cluj napoca and sandy went to turda,toni didn t go to cluj napoca,1
lillian has traveled to timisoara and sandy has traveled to tulcea,shelley didn t travel to bucharest,0
carl went to baia mare and sandy went to baia mare,guadalupe didn t go to baia mare,1
alison has traveled to deva and sandy has traveled to timisoara,constance didn t travel to reghin,0
lillian has traveled to tulcea and sandy has traveled to tulcea,florence didn t travel to tulcea,1
