sentence1,sentence2,label
Esther read the book about spiders and sold Marjorie's house,Esther didn't show my new photos,0
Ronald and Roy have visited Bucharest,Roy didn't visit Bucharest,1
Florence did it again and burned the flag,Flora didn't burn the flag,0
Gloria has traveled to Turda and Lugoj,Gloria didn't travel to Turda,1
Dwayne and Janet have visited Bucharest,Janet didn't visit Vaslui,0
Lucille and Miriam went to Blaj,Lucille didn't go to Blaj,1
Mario led me to Louise's house and bet on the game,Mario didn't bend the red rod,0
"Ethel, who is a judge, bought the new Tesla Roadster",Ethel isn't a judge,1
Eunice created an inexpensive and grumpy work of art, Victoria didn't create a grumpy work of art,0
Stella created a red and wonderful work of art, Stella didn't create a red work of art,1
Johnny went to Bucharest and Dej,Johnny didn't go to Cluj-Napoca,0
Natasha and Debbie have traveled to Craiova,Debbie didn't travel to Turda,0
Priscilla is eager and Stacy is mealy, Priscilla is not mealy,0
"Zachary, who is a flight attendant, bought the new Tesla Roadster","Zachary, who is a musician, didn't buy the new Tesla Roadster",0
Dolores and Danielle have visited Slobozia,Dolores didn't visit Timisoara,0
Margie created a beautiful and powerful work of art, Brenda didn't create a beautiful work of art,0
Lorraine created a lazy and fit work of art, Wesley didn't create a lazy work of art,0
Clara stood up to Roberta and burned the flag,Jesse didn't stand up to Roberta,0
"Minnie, who is a receptionist, bought a japanese novel","Minnie, who is a pilot, didn't buy a japanese novel",0
"Linda, who is a carpenter, bought a pizza","Linda, who is a nurse, didn't buy a pizza",0
Florence met Roy and sang a pop song,Florence didn't sing a pop song,1
Dave is aggressive and Mattie is rich, Dave is not rich,0
Toni and Clyde have visited Dej,Courtney didn't visit Dej,0
Julia created a handsome and green work of art, Julia didn't create a gray work of art,0
Sarah has visited Deva and Vaslui,Dennis didn't visit Vaslui,0
Lillian created a powerful and brave work of art, Kristi didn't create a brave work of art,0
Lois went to Reghin and Mangalia,Rose didn't go to Mangalia,0
Tracey bought a watch and wore a green hat,Cheryl didn't wear a green hat,0
"Ann, who is a painter, saw a blue plane","Ann, who is a carpenter, didn't saw a blue plane",0
Lauren and Casey have visited Slatina,Jimmie didn't visit Slatina,0
Jack sat on the mat and wore a orange jacket,Jack didn't sit on the mat,1
Ruth went to Timisoara and Tulcea,Ruth didn't go to Oradea,0
Ross has visited Baia Mare and Turda,Ross didn't visit Turda,1
"Holly, who is a technician, bought a cup of coffee",Holly isn't a technician,1
Pearl is wonderful and Erik is happy, Nicole is not famous,0
Keith is proud and Geneva is careful, Geneva is not proud,0
Kent sold me a red car and forgave James,Christine didn't sell me a red car,0
Christy created a plump and aggressive work of art, Paul didn't create a plump work of art,0
Sherry is zealous and Clinton is obedient, Sherry is not zealous,1
Christy and Nina have visited Turda,Martha didn't visit Turda,0
"Sherri, who is a plumber, saw a girl running","Sherri, who is a dentist, didn't saw a girl running",0
Lynn is agreeable and Becky is odd, Lynn is not odd,0
"Elsie, who is a doctor, visit Roberta","Elsie, Billy's mother, didn't visit Roberta",0
Javier has visited Slobozia and Hunedoara,Javier didn't visit Slobozia,1
"Marian, who is a dentist, visit Leonard","Marian, who is a vet, didn't visit Leonard",0
George created a chubby and inexpensive work of art, Arlene didn't create a chubby work of art,0
"Tamara, who is a fireman, visit Diana",Tamara didn't visit Diana,1
Edith has traveled to Blaj and Lugoj,Edith didn't travel to Lugoj,1
Leonard is lively and Zachary is thankful, Margie is not gifted,0
Angela is proud and Timothy is jolly, Angela is not proud,1
Diana has traveled to Tulcea and Lugoj,Max didn't travel to Tulcea,0
Kim came at night and lent me some money a month before,Kim didn't throw everything out the window,0
Kathy found thisme and bet on the game,Kathy didn't find thisme,1
"Guy, who is a vet, visit Toni",Guy isn't a vet,1
Gene created a red and itchy work of art, Victoria didn't create a red work of art,0
Greg lost Minnie's white car and blew it,Greg didn't lose Minnie's white car,1
Lucille and Gladys have traveled to Baia Mare,Lydia didn't travel to Baia Mare,0
Cheryl ate it all and saw Irene,Cheryl didn't eat it all,1
Ian broke Emily's heart and stood up to Violet,Ian didn't eat breakfast,0
"Joanne, who is a photographer, visit Darren","Joanne, Leroy's mother, didn't visit Darren",0
Mathew created an unsightly and nice work of art, Mathew didn't create an unsightly work of art,1
Lois saw a girl driving Inez's car,Lois didn't saw a girl driving,1
Jordan is nice and Kay is calm, Laura is not odd,0
Florence is victorious and Peggy is agreeable, Felicia is tender,0
Gina is obedient and Gene is brave, Gina is not obedient,1
Anthony went to Mangalia and Bucharest,Anthony didn't go to Craiova,0
Ted is agreeable and Eva is rich, Ted is not rich,0
Barbara is obedient and Kathy is nice, Barbara is not obedient,1
Becky understood what Terrence comment about Slatina and burned the flag,Becky didn't burn the flag,1
Jeff created an orange and kind work of art, Jeff didn't create an orange work of art,1
"Kayla, who is a butcher, saw the new Marvel movie from the Russo Brothers",Kayla didn't saw the new Marvel movie from the Russo Brothers,1
Sheryl is lively and Sabrina is eager, Sheryl is not lively,1
Randall saw Sonia driving an electric salmon bicycle,Randall didn't saw Sonia driving Tracy's car,0
Beulah and Joel have traveled to Tulcea,Joel didn't travel to Tulcea,1
Vicki has visited Cluj-Napoca and Dej,Vicki didn't visit Slobozia,0
Dwayne and Ted have traveled to Giurgiu,Ryan didn't travel to Giurgiu,0
Martin is wrong and Olivia is alive, Olivia is not alive,1
Samuel and Theodore have traveled to Vaslui,Theodore didn't travel to Vaslui,1
Adrian went to Slatina and Cluj-Napoca,Adrian didn't go to Giurgiu,0
Eileen has traveled to Slobozia and Giurgiu,Caroline didn't travel to Giurgiu,0
Ben created a fancy and agreeable work of art, Ben didn't create a zealous work of art,0
Kristy is eager and Pamela is silly, Kristy is not eager,1
"Lola, who is a technician, visit Gilbert",Lola didn't visit Gilbert,1
Belinda and Jessie have visited Blaj,Jessie didn't visit Reghin,0
Harry brought me out of Jorge's house and held him close,Harry didn't ride the buffalo,0
Diana has visited Turda and Tulcea,Diana didn't visit Tulcea,1
Myrtle created a scruffy and kind work of art, Teresa didn't create a scruffy work of art,0
Tamara created a muscular and wonderful work of art, Theodore didn't create a wonderful work of art,0
Kathryn saw me and kept the game alive,Kathryn didn't see me,1
Norma created a jolly and lazy work of art, Hazel didn't create a lazy work of art,0
Bruce and Tammy have visited Reghin,Tammy didn't visit Reghin,1
"Doris, who is a cop, saw a dog chasing a cat","Doris, who is a secretary, didn't saw a dog chasing a cat",0
Norman led me to Opal's house and fought me,Jacob didn't lead me to Opal's house,0
"Neil, who is a chef, visit Stephanie","Neil, who is a builder, didn't visit Stephanie",0
Andy blew it when he didn't invest in Amazon and made me change the way I wrote,Andy didn't blow it when he didn't invest in Amazon,1
Henry created a flabby and clean work of art, Henry didn't create a flabby work of art,1
June went to Lugoj and Reghin,June didn't go to Reghin,1
Ronnie and Javier went to Timisoara,Bernard didn't go to Timisoara,0
Brandon saw Debbie driving Nicholas's new Tesla Roadster,Brandon didn't saw Debbie driving,1
Jan held me back and said nice things,Jan didn't hold me back,1
"Marion, who is a photographer, visit Delores","Marion, Milton's father, didn't visit Delores",0
Stephanie and Michelle went to Craiova,Roger didn't go to Craiova,0
Ricky and Sandy went to Vaslui,Ricky didn't go to Vaslui,1
Amelia wore a black jacket and rode the horse,Amelia didn't ride the horse,1
Amy drew ahead of the other runners and wrote me about Delores,Laura didn't write me about Delores,0
Bobbie bought a green car and told me about the bars in Tulcea,Kathy didn't buy a green car,0
"Linda, who is a technician, bought the new Tesla Roadster",Linda isn't a technician,1
Pearl created a plain and delightful work of art, Pearl didn't create a plain work of art,1
"Connie, who is a chef, saw the accident","Connie, Randy's mother, didn't saw the accident",0
Jesse sat on the floor and made coffee,Jesse didn't make coffee,1
Melanie created a helpful and careful work of art, Melanie didn't create a beautiful work of art,0
Sandra is careful and Pamela is dead, Pamela is not dead,1
Anna created a lively and gorgeous work of art, Kristy didn't create a gorgeous work of art,0
Amy saw the best scientist from Deva and blew it,Amy didn't speak to me,0
Ricky is ambitious and Kristen is mealy, Kristen is not ambitious,0
Doris is witty and Claudia is poor, Claudia is not witty,0
Myrtle saw a girl driving a yellow bicycle,Myrtle didn't saw a girl driving,1
Tommy created a skinny and odd work of art, Tommy didn't create a skinny work of art,1
Erika created a helpful and nice work of art, Mario didn't create a helpful work of art,0
Myrtle went away and wore a blue jacket,Naomi didn't wear a blue jacket,0
Clarence created a thankful and skinny work of art, Clarence didn't create a thankful work of art,1
"Norma, who is a journalist, bought a cup of coffee","Norma, who is a barber, didn't buy a cup of coffee",0
Gladys left me and hid behind a bush,Gladys didn't spend all my money,0
Monica fought Hazel and gave Karen a salmon bicycle,Monica didn't give Karen a salmon bicycle,1
Lucille went to Baia Mare and Craiova,Willie didn't go to Craiova,0
Betty has visited Giurgiu and Vaslui,Betty didn't visit Bucharest,0
Joanna is agreeable and Kathryn is polite, Gordon is helpful,0
Micheal is happy and Brad is eager, Salvador is not easy,0
"Benjamin, who is a plumber, visit Bessie","Benjamin, who is a electrician, didn't visit Bessie",0
Ana and Dora have visited Craiova,Dora didn't visit Slobozia,0
Paul has traveled to Dej and Slatina,Paul didn't travel to Reghin,0
Amber created a muscular and lively work of art, Amber didn't create a muscular work of art,1
Joy ate a pizza and found this yellow car,Joy didn't find this yellow car,1
"Alvin, who is a builder, bought a cup of coffee","Alvin, who is a nurse, didn't buy a cup of coffee",0
Kristin went to Reghin and Slatina,Vincent didn't go to Reghin,0
Alison went to Slatina and Oradea,Alison didn't go to Slatina,1
Jerome created a zealous and unsightly work of art, Jerome didn't create a black work of art,0
Dwayne and Marcus went to Vaslui,Marcus didn't go to Deva,0
Irene hid behind a bush and brought me out of Gail's house,Irene didn't cut my hair,0
Johnny created a bewildered and important work of art, Vera didn't create a bewildered work of art,0
Herbert sent me a note and understood what Violet comment about Timisoara,Herbert didn't understand what Violet comment about Timisoara,1
Bobby went away and threw everything out the window,Bobby didn't wear a mango hat,0
Ella lost my computer and built Ralph's house,Audrey didn't build Ralph's house,0
Ana read the news and left Barcelona for Dej,Ana didn't leave Barcelona for Dej,1
"Marjorie, who is a technician, saw a strange add",Marjorie isn't a technician,1
Leonard created a drab and lemon work of art, Iris didn't create a lemon work of art,0
Jon taught math and made coffee,Jon didn't make coffee,1
Nathaniel went to Vaslui and Timisoara,Nathaniel didn't go to Vaslui,1
Penny stood in front of the crowd and sold me a yellow car,Penny didn't sell me a yellow car,1
"Ruben, who is a plumber, visit Virginia",Ruben isn't a plumber,1
Hilda lost Marcus's icy car and fought Jeremy,Hilda didn't lose Marcus's icy car,1
Reginald created a repulsive and elegant work of art, Reginald didn't create a brave work of art,0
Gloria created a mushy and poor work of art, Wendy didn't create a poor work of art,0
Martin wore a ashy jacket and told me Nicholas's secret,Martin didn't wear a ashy jacket,1
Marion has traveled to Bucharest and Dej,Marion didn't travel to Oradea,0
Clyde created a muscular and defeated work of art, Clyde didn't create a muscular work of art,1
Johnny created a vast and clever work of art, Johnny didn't create a vast work of art,1
Gertrude saw Tiffany driving a yellow bicycle,Gertrude didn't saw Tiffany driving,1
Rene saw a boy driving Ruby's bicycle,Rene didn't saw a boy driving a red car,0
Shane is lively and Armando is zealous, Shane is not lively,1
Frederick created a lively and white work of art, Frederick didn't create a lively work of art,1
Kristine made tea and burned Martha's house,Roberta didn't make tea,0
Rita has traveled to Blaj and Cluj-Napoca,Ruth didn't travel to Blaj,0
Maureen created a kind and victorious work of art, Maureen didn't create a thoughtless work of art,0
Inez and Priscilla have traveled to Deva,Priscilla didn't travel to Deva,1
"Sean, who is a tailor, visit Lance","Sean, Jackie's father, didn't visit Lance",0
Eric created a scary and unsightly work of art, Eric didn't create a wrong work of art,0
Shane created a black and repulsive work of art, Shane didn't create a better work of art,0
Blanche is delightful and Felix is better, Felix is not delightful,0
Jay saw a boy running from a bus going to Bucharest,Jay didn't saw a boy running,1
"Maureen, who is a tailor, visit David","Maureen, who is a barber, didn't visit David",0
Tracy and Morris have visited Baia Mare,Ruby didn't visit Baia Mare,0
"Cynthia, who is a photographer, bought a Macbook","Cynthia, Juan's mother, didn't buy a Macbook",0
Rene has visited Turda and Giurgiu,Darrell didn't visit Turda,0
Marsha created an uninterested and angry work of art, Marsha didn't create an uninterested work of art,1
Mattie and Willie have traveled to Timisoara,Lola didn't travel to Timisoara,0
Bessie has visited Deva and Mangalia,Bessie didn't visit Mangalia,1
Heidi is gentle and Maryann is proud, Heidi is not gentle,1
Debra is dead and Glenn is helpful, Glenn is not helpful,1
Kristina saw Cora running from a blue school bus,Kristina didn't saw Cora running,1
Brian sold me a salmon car and fought me,Keith didn't sell me a salmon car,0
Wanda is powerful and Monique is unimportant, Monique is not unimportant,1
Steven created an ambitious and eager work of art, Steven didn't create an ambitious work of art,1
Amber and Lula have visited Oradea,Lula didn't visit Oradea,1
Antonio saw Marc driving a ashy bicycle,Antonio didn't saw Marc driving,1
Margie is gentle and Mitchell is proud, Reginald is important,0
"Roberto, who is a flight attendant, saw a dog chasing a cat","Roberto, Mae's father, didn't saw a dog chasing a cat",0
Monique blew me off and spent all my money,Elaine didn't spend all my money,0
Mathew is nice and Norman is ambitious, Francisco is alive,0
Clifford lost the mango car in Timisoara and flew to Oradea,Clifford didn't fly to Oradea,1
Dean created a glamorous and inexpensive work of art, Fannie didn't create a glamorous work of art,0
Jonathan went to Cluj-Napoca and Dej,Jonathan didn't go to Cluj-Napoca,1
"Penny, who is a bartender, visit Hattie","Penny, Shirley's mother, didn't visit Hattie",0
Karl did everything and said nice things,Terrence didn't do everything,0
Charlotte and Andy have visited Giurgiu,Andy didn't visit Lugoj,0
Kristine is poor and Jean is unimportant, Jean is not unimportant,1
Violet and Flora went to Slobozia,Velma didn't go to Slobozia,0
Angela froze my account and fought the law,Angela didn't lay down,0
Sonya rode the horse and told me Angela's secret,Carla didn't ride the horse,0
Agnes threw everything out the window and bought a orange bicycle,Evelyn didn't throw everything out the window,0
"Johnnie, who is a carpenter, saw a strange add",Johnnie isn't a carpenter,1
Gabriel created an aggressive and unsightly work of art, Vanessa didn't create an aggressive work of art,0
Tracy dug a hole and slept for one day,Angela didn't sleep for one day,0
Jerry is silly and Rene is eager, Suzanne is unimportant,0
Kristine is lively and Diana is faithful, Louis is better,0
Kristine saw Deborah driving a mango car,Kristine didn't saw Deborah driving,1
Opal is inexpensive and Jesus is easy, Jesus is not easy,1
Henry and Nicholas have visited Baia Mare,Jeffrey didn't visit Baia Mare,0
Douglas has traveled to Lugoj and Deva,Heidi didn't travel to Deva,0
Nicholas and Katrina went to Deva,Katrina didn't go to Deva,1
Larry and Melinda went to Cluj-Napoca,Bradley didn't go to Cluj-Napoca,0
"Shelley, who is a nurse, visit William","Shelley, who is a journalist, didn't visit William",0
Sara has traveled to Hunedoara and Lugoj,Sara didn't travel to Hunedoara,1
"Arthur, who is a accountant, saw the new Marvel movie from the Russo Brothers","Arthur, Marjorie's father, didn't saw the new Marvel movie from the Russo Brothers",0
Leah is victorious and Brittany is gentle, William is not mealy,0
"Sara, who is a nurse, bought a Macbook",Sara isn't a nurse,1
Terri created an alive and poor work of art, Terri didn't create an alive work of art,1
Monique saw Shane driving a lemon bicycle,Monique didn't saw Shane driving,1
Maggie is proud and Pauline is kind, Cora is not important,0
Armando has traveled to Vaslui and Lugoj,Armando didn't travel to Vaslui,1
Florence lost the lemon car in Bucharest and threw everything out the window,Florence didn't lose the lemon car in Bucharest,1
Gerald stood in front of the crowd and bent the rules of the card game,Gerald didn't stand in front of the crowd,1
Nina thought I was living in Mangalia and bent the green rod,Nina didn't bend the green rod,1
"Clara, who is a tailor, bought a Chilean wine",Clara didn't buy a Chilean wine,1
Salvador saw a girl driving a yellow bicycle,Salvador didn't saw a girl driving,1
Morris is gentle and Joel is famous, Joel is not gentle,0
Fernando and Cecil have traveled to Oradea,Cecil didn't travel to Oradea,1
Allan caught a green fish and left me,Stanley didn't catch a green fish,0
Lorraine is witty and Reginald is eager, Calvin is dead,0
Deborah went to Vaslui and Slatina,Deborah didn't go to Slatina,1
Sandy put Kristen in charge and saw me,Willie didn't put Kristen in charge,0
Naomi came at noon and paid Janet,Naomi didn't come at noon,1
"Harry, who is a tailor, saw a strange add",Harry isn't a tailor,1
Carlos created a jolly and faithful work of art, Carlos didn't create a jolly work of art,1
Charlene created a short and gorgeous work of art, Jean didn't create a gorgeous work of art,0
Jessica dreamed of the playing with Scott and wore a salmon jacket,Marvin didn't dream of the playing with Scott,0
Kim is nice and Fred is helpful, Kim is not helpful,0
Karl went to Deva and Turda,Karl didn't go to Deva,1
"Amelia, who is a secretary, visit Wayne",Amelia isn't a secretary,1
Anne saw a girl running from a gray bus with a new engine,Anne didn't saw a girl running from a orange bus,0
Antonio saw a boy running from a parade car,Antonio didn't saw a boy running from a bus going to Arad,0
Christy is witty and Adam is careful, Christy is not careful,0
"June, who is a accountant, saw the new Marvel movie from the Russo Brothers",June isn't a accountant,1
Terry created a rich and clean work of art, Jay didn't create a clean work of art,0
Pearl swam out toward the black boat and sent me a letter,Pearl didn't speak to me,0
Jacob and Thomas went to Reghin,Thomas didn't go to Reghin,1
Bryan rode the horse and shut the door down,Bryan didn't ride the horse,1
Jeremy sang a nice song and woke up,Jeremy didn't sing a nice song,1
"Ann, who is a technician, visit Matthew",Ann isn't a technician,1
Julie created a proud and gifted work of art, Julie didn't create a proud work of art,1
Sally threw everything out the window and brought me out of Margarita's house,Sally didn't throw everything out the window,1
"Constance, who is a cleaner, saw a girl running",Constance isn't a cleaner,1
Yvette has traveled to Blaj and Reghin,Yvette didn't travel to Turda,0
Florence saw a girl running from a lemon school bus,Florence didn't saw a girl running,1
Roger is polite and Erica is kind, Roger is not polite,1
Leslie created an unimportant and careful work of art, Alberto didn't create an unimportant work of art,0
Francis has traveled to Mangalia and Timisoara,Judith didn't travel to Mangalia,0
Joe cut my hair and bought a red bicycle,Joe didn't cut my hair,1
Danielle bet on the wining horse and won the game,Danielle didn't win the game,1
Denise created a grumpy and plain work of art, Denise didn't create a grumpy work of art,1
"Brian, who is a judge, visit Joy","Brian, Rafael's father, didn't visit Joy",0
Marian saw a boy running from a parade car,Marian didn't saw a boy running,1
Anita created a nervous and rich work of art, Anita didn't create a nervous work of art,1
Tara and Geneva have traveled to Hunedoara,Geneva didn't travel to Hunedoara,1
Guy is eager and Jamie is silly, Guy is not eager,1
Tyler has traveled to Slobozia and Baia Mare,Tyler didn't travel to Slobozia,1
Norman has visited Baia Mare and Hunedoara,Norman didn't visit Mangalia,0
Darren has visited Bucharest and Tulcea,Elsie didn't visit Tulcea,0
Ruby is aggressive and Janet is victorious, Angel is not inexpensive,0
"Linda, who is a cop, visit Susan",Linda didn't visit Susan,1
"Kathleen, who is a chef, bought a pizza",Kathleen isn't a chef,1
Edgar drove awayto the bus stop and sent me a note,Edgar didn't send me a note,1
Irma has visited Lugoj and Hunedoara,Irma didn't visit Lugoj,1
Sherri created a dead and odd work of art, Sherri didn't create a dead work of art,1
Bob and Marshall have traveled to Lugoj,Marshall didn't travel to Lugoj,1
"Audrey, who is a electrician, saw the city mayor","Audrey, Susan's mother, didn't saw the city mayor",0
Marjorie has visited Vaslui and Mangalia,Marjorie didn't visit Vaslui,1
Kurt wrote me a letter and rode the buffalo,Jordan didn't ride the buffalo,0
Sherry lent me some money and knew about us,Kathy didn't know about us,0
Ruby froze Sheryl's bank account and felt a strange,Ruby didn't teach Marsha about songwriting,0
Melanie has traveled to Tulcea and Craiova,Jean didn't travel to Tulcea,0
Lorraine bet on the gray car and had a good daya good conversation with Cindy,Jane didn't have a good daya good conversation with Cindy,0
Gina has traveled to Deva and Bucharest,Gina didn't travel to Deva,1
Eduardo has visited Vaslui and Turda,Eduardo didn't visit Turda,1
Sandy created a fierce and chubby work of art, Sandy didn't create a helpless work of art,0
Jordan saw a girl driving a yellow car,Jordan didn't saw a girl driving,1
Max let me drive Clyde's yellow car and hit me,Max didn't hit me,1
Brandi has traveled to Lugoj and Craiova,Brandi didn't travel to Craiova,1
Heidi lent me Glenda's orange bicycle and had a purple car,Heidi didn't have a purple car,1
"Arnold, who is a builder, bought a japanese novel",Arnold isn't a builder,1
Terri created a helpless and clean work of art, Terri didn't create a helpless work of art,1
Joel is proud and Nathan is lively, Joel is not proud,1
David is brave and Jacob is thankful, David is not brave,1
Andrew is silly and Pauline is obedient, Andrew is not silly,1
James and Sean have traveled to Oradea,Sean didn't travel to Oradea,1
Robert is delightful and Bonnie is obedient, Robert is not delightful,1
"Carlos, who is a tailor, bought a Macbook","Carlos, who is a fireman, didn't buy a Macbook",0
"Rene, who is a tailor, bought a cup of coffee","Rene, who is a engineer, didn't buy a cup of coffee",0
Bryan and Candice went to Hunedoara,Bryan didn't go to Hunedoara,1
Alicia has traveled to Slatina and Timisoara,Alicia didn't travel to Timisoara,1
Jason is vast and Reginald is careful, Reginald is not careful,1
Margarita saw a boy driving a blue bicycle,Margarita didn't saw a boy driving Martha's new Tesla Roadster,0
"Lester, who is a receptionist, visit Sara","Lester, who is a fireman, didn't visit Sara",0
Matthew has traveled to Slatina and Deva,Matthew didn't travel to Turda,0
Dora created an important and handsome work of art, Nora didn't create a handsome work of art,0
Laura created an uptight and skinny work of art, Rita didn't create an uptight work of art,0
Becky had everything and was the first in line,Ivan didn't have everything,0
Antoinette has traveled to Slobozia and Bucharest,Antoinette didn't travel to Giurgiu,0
Don is calm and Tracey is easy, Tracey is not calm,0
Janie held him close and was the first in line,Janie wasn't the first in line,1
Philip is kind and Guy is alive, Philip is not alive,0
Adrian created a green and gentle work of art, Michael didn't create a gentle work of art,0
Lena is brave and Zachary is easy, Zachary is not brave,0
Ronnie is obedient and Luis is clever, Ronnie is not clever,0
Anita went to Timisoara and Oradea,Anita didn't go to Timisoara,1
Darlene created a beautiful and scary work of art, Joy didn't create a scary work of art,0
Kristina and Calvin have visited Cluj-Napoca,Kristina didn't visit Tulcea,0
Neil created a better and scruffy work of art, Neil didn't create a better work of art,1
John is alive and Theresa is inexpensive, Theresa is not inexpensive,1
"Jill, who is a plumber, saw the city mayor",Jill didn't saw the city mayor,1
Tim has traveled to Slatina and Vaslui,Tim didn't travel to Giurgiu,0
Velma froze Marc's bank account and cut my hair,Velma didn't buy a watch,0
Ana created an odd and stocky work of art, Jimmie didn't create a stocky work of art,0
Shannon has visited Tulcea and Timisoara,Shannon didn't visit Timisoara,1
James is jolly and Carmen is eager, Kenneth is helpful,0
Pearl told me Edgar's secret and thought I was living in Deva,Pearl didn't think I was living in Deva,1
Leo saw Marguerite driving Dwight's bicycle,Leo didn't saw Marguerite driving,1
Marian is proud and Jeanette is aggressive, Viola is not shy,0
Flora and Nora have visited Timisoara,Nora didn't visit Cluj-Napoca,0
Ann is faithful and Erika is witty, Wendy is not alive,0
Tyler created an ashy and nice work of art, Tyler didn't create an ashy work of art,1
Hector found thisme and slept for eight hours,Felicia didn't find thisme,0
Victor has traveled to Lugoj and Hunedoara,Victor didn't travel to Lugoj,1
Katie created a fancy and important work of art, Katie didn't create a hallowed work of art,0
Candice created an elegant and lively work of art, Candice didn't create an elegant work of art,1
Jessie saw a boy running from a purple car,Jessie didn't saw a boy running from a purple bus with a new engine,0
"Shirley, who is a carpenter, saw a strange add",Shirley isn't a carpenter,1
Lawrence spent all my money and let me drive Colleen's ashy car,Lawrence wasn't the first in line,0
Angela created an uptight and defeated work of art, Angela didn't create an uptight work of art,1
Sherri created a lazy and unkempt work of art, Erica didn't create an unkempt work of art,0
Allan created an ugly and faithful work of art, Allan didn't create an ugly work of art,1
Stacy created a delightful and ugly work of art, Bernice didn't create a delightful work of art,0
Derek went to Craiova and Tulcea,Derek didn't go to Tulcea,1
"Hugh, who is a electrician, bought a japanese novel","Hugh, who is a vet, didn't buy a japanese novel",0
Maurice kept saying this was crazy and sat on the chair,Maurice didn't keep saying this was crazy,1
Charlotte slept for eight hours and swam out toward the orange boat,Russell didn't swim out toward the orange boat,0
Irene led me to Amanda's house and felt an outsider,Alan didn't feel an outsider,0
Grace sent me a letter and made coffee,Grace didn't hear Dana,0
Alice and Nathan have traveled to Dej,Angel didn't travel to Dej,0
Wesley created a glamorous and zealous work of art, Melanie didn't create a glamorous work of art,0
Priscilla chose to live in Bucharest and paid him,Priscilla didn't dream of the playing with Jessie,0
Kimberly got me lying and understood what I said,Agnes didn't understand what I said,0
Derrick is jolly and Todd is gentle, Constance is clever,0
Gene created a poor and muscular work of art, Gene didn't create an aggressive work of art,0
Brandon is gifted and Claire is mealy, Claire is not mealy,1
Vera wrote a song about the sky and won the soccer match,Vera didn't ring from Barcelona to Timisoara,0
Cody and Violet went to Slatina,Cody didn't go to Slatina,1
Kristen has traveled to Lugoj and Turda,Kristen didn't travel to Turda,1
Vernon drank a beer and said nice things,Javier didn't say nice things,0
Kelly created an unsightly and mushy work of art, Christina didn't create an unsightly work of art,0
Ethel is zealous and Derrick is zealous, Debra is famous,0
Joel is alive and Brenda is mushy, Brenda is not mushy,1
Mildred and Floyd have traveled to Tulcea,Floyd didn't travel to Tulcea,1
Natasha created a red and powerful work of art, Natasha didn't create a gorgeous work of art,0
Jimmie created an orange and blue work of art, Gabriel didn't create a blue work of art,0
Alvin created a short and stocky work of art, Alvin didn't create a short work of art,1
Angel created an easy and victorious work of art, Angel didn't create a hallowed work of art,0
Allan has visited Bucharest and Slobozia,Allan didn't visit Slobozia,1
Patricia has visited Dej and Baia Mare,Patricia didn't visit Baia Mare,1
Elmer let this happen and dreamed of the playing with Ben,Elmer didn't let this happen,1
Rodney is ambitious and Cheryl is witty, Rodney is not ambitious,1
Violet dreamed of running in Timisoara and made coffee,Violet didn't come at night,0
Gary created a better and black work of art, Gary didn't create a better work of art,1
Sonya and Jane have traveled to Lugoj,Jane didn't travel to Lugoj,1
Geraldine is aggressive and James is lively, Edwin is not easy,0
Dave is aggressive and Charles is victorious, Dave is not aggressive,1
Katherine told me about the bars in Bucharest and thought I was living in Arad,Katherine didn't tell me about the bars in Bucharest,1
Constance and Alma have traveled to Baia Mare,Corey didn't travel to Baia Mare,0
"Albert, who is a cleaner, saw a girl running","Albert, who is a baker, didn't saw a girl running",0
"Roy, who is a plumber, visit Chad",Roy didn't visit Chad,1
Fernando hid a smile and paid me,Fernando didn't pay me,1
Barbara created an aggressive and fancy work of art, Barbara didn't create an aggressive work of art,1
Norma created a thoughtless and calm work of art, Norma didn't create a thoughtless work of art,1
Phyllis created a faithful and defeated work of art, Phyllis didn't create a faithful work of art,1
"Myrtle, who is a musician, saw a dog chasing a cat",Myrtle didn't saw a dog chasing a cat,1
Renee shut the door down and dug a hole in the garden,Renee didn't wear a yellow jacket,0
Cynthia is jolly and Don is wrong, Cynthia is not wrong,0
Laura and Laura have visited Craiova,Laura didn't visit Arad,0
John is aggressive and Marlene is easy, John is not easy,0
Monique is delightful and Kathleen is eager, Julia is not mealy,0
Edwin and Alfredo went to Dej,Jessie didn't go to Dej,0
Grace spent all my money and shut the door down,Grace didn't spend all my money,1
"Myrtle, who is a musician, visit Katherine","Myrtle, who is a photographer, didn't visit Katherine",0
"Nicholas, who is a builder, saw the new Marvel movie from the Russo Brothers","Nicholas, who is a musician, didn't saw the new Marvel movie from the Russo Brothers",0
Warren saw a boy driving Jamie's new Tesla Roadster,Warren didn't saw a boy driving in Blaj,0
Craig felt threatened and went to Harvey's house,Craig didn't go to Harvey's house,1
Cynthia and Jonathan went to Reghin,Jonathan didn't go to Craiova,0
Fannie created a victorious and angry work of art, Jacob didn't create a victorious work of art,0
Christy is eager and Nancy is calm, Julian is famous,0
Marvin is mushy and Russell is inexpensive, Russell is not inexpensive,1
Bobbie created a short and agreeable work of art, Bobbie didn't create a yellow work of art,0
Gregory has traveled to Giurgiu and Mangalia,Terri didn't travel to Mangalia,0
Monique went to Baia Mare and Lugoj,Eileen didn't go to Lugoj,0
"Dan, who is a chef, saw a strange add","Dan, who is a lawyer, didn't saw a strange add",0
