sentence1,sentence2,label
julian will choose to live in giurgiu or julian will freeze jackie s bank account,julian will not choose to live in giurgiu,0
Isabel is uptight or Adam is clumsy, Isabel is not uptight and Adam is not clumsy,1
Janie is thoughtless or Agnes is scary, Janie is not thoughtless and Agnes is not scary,1
Patricia is clumsy or Heidi is scary, Patricia is not clumsy or Heidi is not scary,0
marilyn s painting is victorious or marilyn s painting is gorgeous,marilyn s painting isn t victorious and marilyn s painting isn t gorgeous,1
kirk s painting is uptight or kirk s painting is plump,ada s painting is neither uptight nor plump,0
korea republic got to the quarter finals last year or mexico got to the quarter finals last year,korea republic didn t get to the quarter finals last year and mexico didn t get to the quarter finals last year,1
Cindy is plain or Jimmy is chubby, Cindy is not plain and Jimmy is not chubby,1
ross s painting is important or ross s painting is vast,ross s painting isn t important,0
leon will hear me or leon will choose to live in hunedoara,leon will not hear me,0
Jessie is pitiful or Loretta is short, Loretta is not short,0
myrtle s painting is muscular or myrtle s painting is eager,myrtle s painting is neither muscular nor eager,1
lonnie will drive the truck to anna s house or lonnie will go to janice s house,lonnie will neither find what i was looking for nor go to janice s house,0
tyler will come at midnight or tyler will understand what i said,tyler will not understand what i said,0
vincent will meet me or vincent will leave me waiting,vincent will neither meet me nor leave me waiting,1
carl has visited bucharest or carl has visited slatina,carl visited neither bucharest nor slatina,1
laurie will eat a steak or laurie will hide a smile,laurie will neither eat a steak nor hide a smile,1
jordan s painting is beautiful or jordan s painting is ugly,jordan s painting isn t ugly,0
hugh has visited reghin or hugh has visited tulcea,hugh didn t visit tulcea,0
jan s painting is zealous or jan s painting is delightful,jan s painting isn t zealous,0
edward will forget about olga s hobby or edward will hold her close,lewis will neither forget about olga s hobby nor hold her close,0
david has traveled to timisoara or david has traveled to lugoj,david didn t travel to timisoara and david didn t travel to lugoj,1
alex will eat it all or alex will read the news,alex will neither eat it all nor read the news,1
micheal s painting is blue or micheal s painting is defeated,micheal s painting isn t blue and micheal s painting isn t defeated,1
lewis will stand in front of the crowd or lewis will show my new photos,lewis will not stand in front of the crowd and lewis wil not show my new photos,1
roberta will beat him or roberta will win the game,roberta will not beat him and roberta wil not win the game,1
Sarah is gorgeous or Carlos is glamorous, Sarah is not gorgeous and Carlos is not glamorous,1
catherine will hit a tree or catherine will break the record,catherine will not hit a tree,0
gilbert will forget about kent s past or gilbert will say funny things,gilbert will not forget about kent s past and gilbert wil not say funny things,1
Leona is repulsive or Ramona is proud, Leona is not repulsive or Ramona is not proud,0
rosa will bet on the black car or rosa will leave me waiting,rosa will not leave me waiting,0
Lauren is pitiful or Ramon is obnoxious, Lauren is not pitiful,0
Leslie is dazzling or Margie is bald, Leslie is not dazzling or Margie is not bald,0
marcus will know alberta s secret or marcus will freeze my account,marcus will not know alberta s secret,0
arlene has traveled to reghin or arlene has traveled to deva,arlene didn t travel to reghin,0
edna will have it all or edna will stand up to regina,edna will not have it all and edna wil not stand up to regina,1
gwendolyn will dig a hole or gwendolyn will bring me out of delores s house,vicki will neither dig a hole nor bring me out of delores s house,0
kelly went to reghin or kelly went to oradea,kelly didn t go to oradea,0
argentina got to the quarter finals last year or morocco got to the quarter finals last year,argentina didn t get to the quarter finals last year and morocco didn t get to the quarter finals last year,1
hilda s painting is salmon or hilda s painting is nervous,valerie s painting is neither salmon nor nervous,0
christy s painting is grumpy or christy s painting is ambitious,christy s painting isn t grumpy and christy s painting isn t ambitious,1
julian s painting is pitiful or julian s painting is clean,julian s painting isn t pitiful and julian s painting isn t clean,1
timothy will let me drive janice s green car or timothy will drink an orange juice,timothy will not let me drive janice s green car and timothy wil not drink an orange juice,1
john will catch a ashy fish or john will send me a note,john will neither catch a ashy fish nor send me a note,1
serbia is in the geopolitical position of egypt or france is in the geopolitical position of egypt,neither serbia nor korea republic are in the geopolitical position of egypt,0
Herbert is embarrassed or Eileen is ambitious, Herbert is not embarrassed,0
duane s painting is powerful or duane s painting is red,duane s painting is neither powerful nor red,1
Rene is attractive or Ashley is zealous, Rene is not attractive,0
pedro s painting is itchy or pedro s painting is hallowed,pedro s painting is neither zealous nor hallowed,0
alfred s painting is scruffy or alfred s painting is unimportant,alfred s painting isn t unimportant,0
tom s painting is nervous or tom s painting is helpful,tom s painting is neither agreeable nor helpful,0
Allison is handsome or Jimmy is obnoxious, neither Allison is handsome nor Jimmy is obnoxious,1
melvin will think leonard was going to die or melvin will do some good work,melvin will neither think leonard was going to die nor do some good work,1
Lindsay is dazzling or Jesus is obnoxious, Lindsay is not dazzling or Jesus is not obnoxious,0
iris s painting is ugly or iris s painting is orange,iris s painting isn t ugly,0
annette s painting is yellow or annette s painting is pitiful,annette s painting isn t pitiful,0
terrance s painting is lemon or terrance s painting is skinny,terrance s painting is neither lemon nor skinny,1
pamela will lead me to norman s house or pamela will teach math,pamela will neither lead me to norman s house nor teach math,1
jessica s painting is chubby or jessica s painting is alive,jessica s painting isn t chubby,0
peter went to reghin or peter went to blaj,peter didn t go to blaj,0
scott s painting is brave or scott s painting is helpless,dorothy s painting is neither brave nor helpless,0
viola will put maxine in charge or viola will spend all my money,viola will not put maxine in charge,0
Lawrence is obnoxious or Yvette is grumpy, Lawrence is not obnoxious and Yvette is not grumpy,1
Sonya is magnificent or Patsy is ambitious, Patsy is not ambitious,0
don will hit me or don will sit on the chair,tamara will neither hit me nor sit on the chair,0
egypt is in the geopolitical position of mexico or argentina is in the geopolitical position of mexico,neither egypt nor argentina are in the geopolitical position of mexico,1
jeanne will hear johnny or jeanne will have it all,jeanne will neither hear johnny nor have it all,1
carole went to timisoara or carole went to oradea,carole went to neither slobozia nor oradea,0
marion will lead me to pearl s house or marion will beat lori out of dollars,marion will not beat lori out of dollars,0
franklin s painting is happy or franklin s painting is wonderful,franklin s painting is neither happy nor long,0
cindy has visited deva or cindy has visited cluj napoca,cindy visited neither deva nor cluj napoca,1
billy has traveled to vaslui or billy has traveled to arad,billy didn t travel to vaslui and billy didn t travel to arad,1
susan will hit a tree or susan will read the news,susan will neither hit a tree nor read the news,1
argentina got to the quarter finals last year or peru got to the quarter finals last year,argentina didn t get to the quarter finals last year and peru didn t get to the quarter finals last year,1
glenn will come at night or glenn will take office,glenn will neither come at night nor take office,1
bobbie s painting is bewildered or bobbie s painting is mushy,bobbie s painting is neither bewildered nor mushy,1
connie will sit on the mat or connie will fight kenneth,connie will neither sit on the mat nor fight kenneth,1
shirley will make tea or shirley will wake up,adrian will neither make tea nor wake up,0
fannie s painting is famous or fannie s painting is careful,fannie s painting isn t famous and fannie s painting isn t careful,1
vickie went to dej or vickie went to timisoara,michael went to neither dej nor timisoara,0
alma s painting is careful or alma s painting is glamorous,alma s painting isn t careful and alma s painting isn t glamorous,1
florence went to reghin or florence went to vaslui,florence didn t go to reghin and florence didn t go to vaslui,1
dawn will lose the red car in craiova or dawn will catch a black fish,dawn will not catch a black fish,0
mae s painting is grumpy or mae s painting is jealous,mae s painting is neither grumpy nor fit,0
Fernando is obedient or Tina is aggressive, Fernando is not obedient and Tina is not aggressive,1
joan has visited reghin or joan has visited timisoara,joan didn t visit timisoara,0
nathaniel s painting is mealy or nathaniel s painting is blue,francisco s painting is neither mealy nor blue,0
jessie s painting is mango or jessie s painting is dazzling,jessie s painting isn t dazzling,0
Candice is chubby or Seth is elegant, Candice is not chubby or Seth is not elegant,0
margaret s painting is scary or margaret s painting is drab,margaret s painting isn t scary and margaret s painting isn t drab,1
fannie will forgive jean or fannie will dream of running in hunedoara,fannie will not forgive jean,0
shannon will send me a letter or shannon will speak to me,shannon will neither send me a letter nor speak to me,1
nathan s painting is white or nathan s painting is uptight,nathan s painting isn t white and nathan s painting isn t uptight,1
jordan will know about us or jordan will burn vickie s house,jordan will neither fight allen nor burn vickie s house,0
germany got to the quarter finals last year or morocco got to the quarter finals last year,germany didn t get to the quarter finals last year and morocco didn t get to the quarter finals last year,1
Rose is beautiful or Priscilla is long, Rose is not beautiful,0
cynthia will know about us or cynthia will find what i was looking for,cynthia will not know about us and cynthia wil not find what i was looking for,1
christy will hide a smile or christy will send me a note,christy will neither hide a smile nor send me a note,1
peru got to the quarter finals last year or saudi arabia got to the quarter finals last year,saudi arabia didn t get to the quarter finals last year,0
joy has traveled to bucharest or joy has traveled to timisoara,joy traveled to neither bucharest nor blaj,0
senegal got to the quarter finals last year or croatia got to the quarter finals last year,neither senegal nor saudi arabia got to the quarter finals last year,0
brian s painting is fit or brian s painting is aggressive,brian s painting isn t aggressive,0
cory s painting is shapely or cory s painting is inexpensive,cory s painting isn t shapely and cory s painting isn t inexpensive,1
rene will cut himself or rene will go to katie s house,rene will neither ride the buffalo nor go to katie s house,0
cecilia will come at night or cecilia will do it again,cecilia will not come at night and cecilia wil not do it again,1
iran is in the geopolitical position of iceland or nigeria is in the geopolitical position of iceland,neither iran nor nigeria are in the geopolitical position of iceland,1
Kay is helpless or Wendy is clean, neither Kay is helpless nor Wendy is clean,1
germany is in the geopolitical position of uruguay or belgium is in the geopolitical position of uruguay,belgium isn t in the geopolitical position of uruguay,0
Nancy is fancy or Sheila is lively, Nancy is not fancy and Sheila is not lively,1
croatia got to the quarter finals last year or brazil got to the quarter finals last year,croatia didn t get to the quarter finals last year and brazil didn t get to the quarter finals last year,1
margarita s painting is embarrassed or margarita s painting is glamorous,margarita s painting is neither delightful nor glamorous,0
ross s painting is orange or ross s painting is lemon,ross s painting is neither helpless nor lemon,0
colombia is in the geopolitical position of sweden or korea republic is in the geopolitical position of sweden,korea republic isn t in the geopolitical position of sweden,0
belinda will hang up on jamie or belinda will fly to oradea,belinda will not hang up on jamie and belinda wil not fly to oradea,1
teresa has traveled to baia mare or teresa has traveled to mangalia,teresa traveled to neither baia mare nor slatina,0
alberta s painting is unkempt or alberta s painting is shapely,alberta s painting is neither unkempt nor shapely,1
danielle will feel an outsider or danielle will break susan s heart,danielle will not feel an outsider,0
argentina is in the geopolitical position of sweden or korea republic is in the geopolitical position of sweden,neither argentina nor korea republic are in the geopolitical position of sweden,1
carrie s painting is attractive or carrie s painting is stocky,carrie s painting is neither attractive nor stocky,1
victoria went to hunedoara or victoria went to bucharest,victoria didn t go to hunedoara and victoria didn t go to bucharest,1
alison s painting is delightful or alison s painting is unkempt,alison s painting isn t delightful and alison s painting isn t unkempt,1
helen will forget about kelly s hobby or helen will sleep for one day,helen will neither forget about kelly s hobby nor sleep for one day,1
Eileen is gentle or Hilda is magnificent, Eileen is not gentle or Hilda is not magnificent,0
morris will feel a strange or morris will break the rules,morris will neither throw everything out the window nor break the rules,0
Adrian is lively or Rita is muscular, Rita is not muscular,0
grace will see a lemon car running fast or grace will ring from barcelona to cluj napoca,grace will not see a lemon car running fast and grace wil not ring from barcelona to cluj napoca,1
theresa s painting is elegant or theresa s painting is handsome,theresa s painting is neither scruffy nor handsome,0
robert will lay down or robert will leave barcelona for bucharest,robert will not lay down and robert wil not leave barcelona for bucharest,1
isaac will hang up on dora or isaac will leave me,isaac will not hang up on dora,0
Jaime is nervous or Guadalupe is muscular, Jaime is not nervous and Guadalupe is not muscular,1
denise will become very important to me or denise will speak to him about vaslui,denise will not become very important to me,0
barbara went to turda or barbara went to craiova,barbara didn t go to turda and barbara didn t go to craiova,1
lynda s painting is purple or lynda s painting is mango,lynda s painting isn t purple,0
switzerland got to the quarter finals last year or colombia got to the quarter finals last year,switzerland didn t get to the quarter finals last year and colombia didn t get to the quarter finals last year,1
guadalupe has visited reghin or guadalupe has visited bucharest,guadalupe didn t visit reghin,0
tunisia won the last world cup or mexico won the last world cup,mexico didn t win the last world cup,0
felix s painting is helpful or felix s painting is proud,felix s painting isn t helpful and felix s painting isn t proud,1
serbia got to the quarter finals last year or egypt got to the quarter finals last year,neither serbia nor egypt got to the quarter finals last year,1
martin has traveled to reghin or martin has traveled to dej,martin didn t travel to reghin,0
Jack is defeated or Irma is clumsy, Irma is not clumsy,0
Dwayne is bewildered or Maurice is jolly, Dwayne is not bewildered or Maurice is not jolly,0
Leroy is glamorous or Olga is calm, neither Leroy is glamorous nor Olga is calm,1
Gilbert is clean or Viola is agreeable, Gilbert is not clean and Viola is not agreeable,1
uruguay won the last world cup or mexico won the last world cup,mexico didn t win the last world cup,0
uruguay got to the quarter finals last year or nigeria got to the quarter finals last year,neither russia nor uruguay got to the quarter finals last year,0
scott has visited reghin or scott has visited cluj napoca,scott didn t visit cluj napoca,0
phillip will become richard best friend or phillip will beat us a lot,phillip will not become richard best friend,0
yvonne will fight me or yvonne will leave me waiting,yvonne will not fight me,0
hazel s painting is thoughtless or hazel s painting is aggressive,terry s painting is neither thoughtless nor aggressive,0
lynn s painting is grumpy or lynn s painting is ugly,lynn s painting is neither delightful nor ugly,0
kristen s painting is handsome or kristen s painting is gentle,kristen s painting isn t gentle,0
louise will get me lying or louise will lead me to vanessa s house,louise will neither get me lying nor lead me to vanessa s house,1
Virgil is embarrassed or Lewis is calm, Lewis is not calm,0
chester will give wendy a gray shirt or chester will sell marcus s house,chester will neither give wendy a gray shirt nor sell marcus s house,1
sherri will speak to him about craiova or sherri will win the game,sherri will not speak to him about craiova and sherri wil not win the game,1
Florence is nice or Heather is glamorous, Florence is not nice and Heather is not glamorous,1
harry went to lugoj or harry went to tulcea,harry didn t go to lugoj and harry didn t go to tulcea,1
japan got to the quarter finals last year or argentina got to the quarter finals last year,japan didn t get to the quarter finals last year and argentina didn t get to the quarter finals last year,1
belgium got to the quarter finals last year or japan got to the quarter finals last year,japan didn t get to the quarter finals last year,0
senegal won the last world cup or spain won the last world cup,neither senegal nor spain won the last world cup,1
marguerite will freeze melvin s bank account or marguerite will let me drive antonio s orange car,ramon will neither freeze melvin s bank account nor let me drive antonio s orange car,0
theresa has traveled to blaj or theresa has traveled to craiova,theresa didn t travel to blaj and theresa didn t travel to craiova,1
Jesse is fancy or Julian is aggressive, neither Jesse is fancy nor Julian is aggressive,1
bill will say nice things or bill will send me a note,bill will not say nice things and bill wil not send me a note,1
Eunice is panicky or Victoria is chubby, neither Eunice is panicky nor Victoria is chubby,1
Fred is long or Robin is stocky, Fred is not long and Robin is not stocky,1
Matthew is bewildered or Marc is plump, Matthew is not bewildered or Marc is not plump,0
uruguay got to the quarter finals last year or morocco got to the quarter finals last year,neither uruguay nor egypt got to the quarter finals last year,0
nigeria won the last world cup or australia won the last world cup,neither nigeria nor australia won the last world cup,1
dorothy will get the money or dorothy will show my new photos,dorothy will neither dig a hole in salvador s backyard nor show my new photos,0
sheryl s painting is angry or sheryl s painting is muscular,sheryl s painting is neither angry nor muscular,1
morris s painting is easy or morris s painting is delightful,morris s painting is neither blue nor delightful,0
colombia is in the geopolitical position of tunisia or japan is in the geopolitical position of tunisia,neither colombia nor japan are in the geopolitical position of tunisia,1
melvin has traveled to mangalia or melvin has traveled to vaslui,melvin traveled to neither mangalia nor dej,0
Kent is victorious or Jennifer is fit, Kent is not victorious and Jennifer is not fit,1
christine will think barbara was going to die or christine will go to george s house,christine will neither think barbara was going to die nor go to george s house,1
nathaniel has traveled to vaslui or nathaniel has traveled to mangalia,nathaniel traveled to neither vaslui nor bucharest,0
sweden got to the quarter finals last year or argentina got to the quarter finals last year,sweden didn t get to the quarter finals last year,0
Bob is repulsive or Albert is nice, Bob is not repulsive,0
jerry s painting is jealous or jerry s painting is panicky,jerry s painting is neither gentle nor panicky,0
cecil went to turda or cecil went to hunedoara,cecil didn t go to turda and cecil didn t go to hunedoara,1
belgium won the last world cup or tunisia won the last world cup,belgium didn t win the last world cup and tunisia didn t win the last world cup,1
belinda will lend me sonia s gray bicycle or belinda will fight me,belinda will not lend me sonia s gray bicycle,0
spain won the last world cup or morocco won the last world cup,spain didn t win the last world cup and morocco didn t win the last world cup,1
freddie s painting is stocky or freddie s painting is obedient,freddie s painting is neither stocky nor uninterested,0
mabel will forget about alberto s past or mabel will lose the purple car in oradea,mabel will not forget about alberto s past and mabel wil not lose the purple car in oradea,1
denmark won the last world cup or sweden won the last world cup,sweden didn t win the last world cup,0
rhonda s painting is ashy or rhonda s painting is delightful,rhonda s painting isn t ashy and rhonda s painting isn t delightful,1
Kirk is shapely or Jane is aggressive, Kirk is not shapely and Jane is not aggressive,1
ida will choose to live in craiova or ida will feel a strange,ida will neither sell clarence s house nor feel a strange,0
Glen is clean or Melissa is lazy, Glen is not clean or Melissa is not lazy,0
hugh will fight the law or hugh will fall in love with walter,hugh will not fight the law and hugh wil not fall in love with walter,1
patrick s painting is rich or patrick s painting is attractive,marvin s painting is neither rich nor attractive,0
tammy s painting is red or tammy s painting is bald,tammy s painting isn t bald,0
melody will swim out toward the yellow boat or melody will choose to live in timisoara,melody will neither swim out toward the yellow boat nor choose to live in timisoara,1
england got to the quarter finals last year or germany got to the quarter finals last year,neither england nor germany got to the quarter finals last year,1
Jane is polite or Ron is fancy, Jane is not polite and Ron is not fancy,1
regina s painting is polite or regina s painting is thoughtless,regina s painting is neither polite nor thoughtless,1
Claude is calm or Juana is unsightly, Juana is not unsightly,0
carolyn will drive awayto the bus stop or carolyn will bend the rules of the soccer game,carolyn will neither drive awayto the bus stop nor bend the rules of the soccer game,1
Erika is pitiful or Terry is plump, neither Erika is pitiful nor Terry is plump,1
Jason is embarrassed or Shawn is proud, Jason is not embarrassed and Shawn is not proud,1
Jamie is shapely or Matthew is unsightly, Jamie is not shapely or Matthew is not unsightly,0
ramona s painting is shapely or ramona s painting is helpless,ramona s painting is neither shapely nor helpless,1
panama got to the quarter finals last year or nigeria got to the quarter finals last year,neither panama nor nigeria got to the quarter finals last year,1
priscilla will give marvin a salmon shirt or priscilla will feel a strange,priscilla will neither give marvin a salmon shirt nor feel a strange,1
mexico got to the quarter finals last year or australia got to the quarter finals last year,mexico didn t get to the quarter finals last year and australia didn t get to the quarter finals last year,1
Elmer is eager or Leon is aggressive, Elmer is not eager,0
doris will wake up or doris will tell me about the bars in oradea,doris will not wake up and doris wil not tell me about the bars in oradea,1
Vernon is faithful or Jeffrey is drab, Jeffrey is not drab,0
derrick will put walter in charge or derrick will blow it when he didn t invest in amazon,derrick will neither put walter in charge nor blow it when he didn t invest in amazon,1
sergio will understand what lucille comment about mangalia or sergio will have a red car,sergio will neither understand what lucille comment about mangalia nor have a red car,1
Edwin is clean or Sue is thankful, Edwin is not clean and Sue is not thankful,1
thelma s painting is obnoxious or thelma s painting is defeated,thelma s painting isn t defeated,0
mexico got to the quarter finals last year or costa rica got to the quarter finals last year,costa rica didn t get to the quarter finals last year,0
jackie s painting is short or jackie s painting is important,jackie s painting is neither better nor important,0
Ashley is embarrassed or Bruce is zealous, neither Ashley is embarrassed nor Bruce is zealous,1
Maggie is drab or Tammy is nervous, neither Maggie is drab nor Tammy is nervous,1
Chris is brave or Ethel is grumpy, Chris is not brave and Ethel is not grumpy,1
Mattie is uptight or Peggy is zealous, Mattie is not uptight and Peggy is not zealous,1
yolanda will hurt me or yolanda will lead me to corey s house,yolanda will neither hurt me nor lead me to corey s house,1
Theodore is short or Barbara is fierce, Theodore is not short or Barbara is not fierce,0
bonnie will bet on the wining horse or bonnie will drive awayto the bus stop,keith will neither bet on the wining horse nor drive awayto the bus stop,0
Pauline is itchy or Julia is polite, Pauline is not itchy or Julia is not polite,0
kristine s painting is grumpy or kristine s painting is uninterested,kristine s painting isn t grumpy and kristine s painting isn t uninterested,1
lawrence has traveled to reghin or lawrence has traveled to baia mare,lawrence didn t travel to reghin,0
Marsha is ugly or Everett is bewildered, Marsha is not ugly and Everett is not bewildered,1
anna will sit on the floor or anna will bring me out of tommy s house,anna will neither sit on the floor nor bring me out of tommy s house,1
Philip is nervous or Viola is jealous, Philip is not nervous,0
tanya has visited tulcea or tanya has visited arad,tanya didn t visit tulcea and tanya didn t visit arad,1
Jamie is scruffy or Daniel is muscular, Jamie is not scruffy,0
sandra will hear natalie or sandra will read the news,sandra will not hear natalie and sandra wil not read the news,1
Janice is kind or Ashley is agreeable, Janice is not kind and Ashley is not agreeable,1
Randall is proud or Mary is magnificent, Randall is not proud and Mary is not magnificent,1
maria s painting is easy or maria s painting is orange,marc s painting is neither easy nor orange,0
england won the last world cup or switzerland won the last world cup,england didn t win the last world cup and switzerland didn t win the last world cup,1
brian will wear a white jacket or brian will draw ahead of the other runners,brian will not wear a white jacket,0
hazel went to deva or hazel went to bucharest,hazel didn t go to deva and hazel didn t go to bucharest,1
switzerland got to the quarter finals last year or morocco got to the quarter finals last year,switzerland didn t get to the quarter finals last year,0
kathryn will understand what regina comment about cluj napoca or kathryn will forget about dawn s hobby,kathryn will neither sleep for one day nor forget about dawn s hobby,0
melvin s painting is shy or melvin s painting is fit,melvin s painting isn t shy,0
florence will do everything or florence will build joshua s house,florence will neither do everything nor build joshua s house,1
colombia won the last world cup or costa rica won the last world cup,colombia didn t win the last world cup and costa rica didn t win the last world cup,1
eddie will read the book about spiders or eddie will throw everything out the window,eddie will neither begin screaming nor throw everything out the window,0
dean will give monique a blue bicycle or dean will think i was living in baia mare,dean will not give monique a blue bicycle and dean wil not think i was living in baia mare,1
cathy will buy a purple car or cathy will see him,cathy will not buy a purple car,0
england is in the geopolitical position of denmark or colombia is in the geopolitical position of denmark,neither japan nor england are in the geopolitical position of denmark,0
gilbert s painting is scary or gilbert s painting is jealous,gilbert s painting isn t scary and gilbert s painting isn t jealous,1
isabel will sit on the chair or isabel will forget about cindy s past,isabel will neither get me lying nor forget about cindy s past,0
brazil won the last world cup or germany won the last world cup,brazil didn t win the last world cup and germany didn t win the last world cup,1
tunisia won the last world cup or panama won the last world cup,tunisia didn t win the last world cup and panama didn t win the last world cup,1
Leon is clean or Ada is kind, Leon is not clean or Ada is not kind,0
alfredo will think katherine was going to die or alfredo will forgive me,alfredo will not think katherine was going to die,0
laura has visited reghin or laura has visited slatina,laura didn t visit reghin,0
glenn s painting is lemon or glenn s painting is fit,cody s painting is neither lemon nor fit,0
jennifer s painting is alive or jennifer s painting is salmon,jennifer s painting is neither alive nor salmon,1
angela will eat a steak or angela will hold him close,angela will not eat a steak and angela wil not hold him close,1
kent has traveled to bucharest or kent has traveled to craiova,kent didn t travel to bucharest and kent didn t travel to craiova,1
jay has traveled to vaslui or jay has traveled to dej,jay didn t travel to vaslui and jay didn t travel to dej,1
travis will blow me off or travis will draw ahead of the other runners,travis will not draw ahead of the other runners,0
kent s painting is white or kent s painting is careful,brenda s painting is neither white nor careful,0
Glenda is obedient or Dana is witty, Dana is not witty,0
Kristi is calm or Nancy is bewildered, Nancy is not bewildered,0
Pamela is handsome or Annie is attractive, Pamela is not handsome or Annie is not attractive,0
cecil s painting is silly or cecil s painting is shy,cecil s painting is neither silly nor shy,1
victoria s painting is purple or victoria s painting is witty,raul s painting is neither purple nor witty,0
constance will do some good work or constance will sit on the mat,constance will not do some good work and constance wil not sit on the mat,1
catherine went to reghin or catherine went to deva,catherine didn t go to reghin,0
calvin has visited arad or calvin has visited dej,calvin visited neither arad nor dej,1
senegal got to the quarter finals last year or colombia got to the quarter finals last year,senegal didn t get to the quarter finals last year and colombia didn t get to the quarter finals last year,1
phyllis s painting is bewildered or phyllis s painting is quaint,phyllis s painting is neither green nor quaint,0
Miriam is fancy or Mitchell is calm, neither Miriam is fancy nor Mitchell is calm,1
ian will wear a white hat or ian will buy a ashy bicycle,ian will neither wear a white hat nor buy a ashy bicycle,1
Morris is aggressive or Sidney is drab, neither Morris is aggressive nor Sidney is drab,1
Terrance is bald or Peggy is defeated, Terrance is not bald or Peggy is not defeated,0
korea republic got to the quarter finals last year or denmark got to the quarter finals last year,korea republic didn t get to the quarter finals last year,0
vera s painting is black or vera s painting is famous,casey s painting is neither black nor famous,0
Lydia is clean or Lindsey is happy, neither Lydia is clean nor Lindsey is happy,1
candace went to reghin or candace went to baia mare,candace didn t go to reghin,0
tracey s painting is grumpy or tracey s painting is vast,mamie s painting is neither grumpy nor vast,0
jordan s painting is calm or jordan s painting is jealous,jordan s painting is neither calm nor jealous,1
jacqueline s painting is mango or jacqueline s painting is embarrassed,jacqueline s painting isn t mango and jacqueline s painting isn t embarrassed,1
bobbie will beat her or bobbie will break byron s heart,bobbie will neither beat her nor break byron s heart,1
thelma s painting is delightful or thelma s painting is clever,thelma s painting isn t clever,0
alan has traveled to reghin or alan has traveled to vaslui,alan didn t travel to reghin,0
lillie has traveled to arad or lillie has traveled to reghin,marvin traveled to neither arad nor reghin,0
diana s painting is victorious or diana s painting is shapely,diana s painting isn t victorious and diana s painting isn t shapely,1
dorothy went to deva or dorothy went to giurgiu,dorothy went to neither slobozia nor giurgiu,0
nora s painting is unsightly or nora s painting is silly,nora s painting is neither unsightly nor silly,1
lori went to baia mare or lori went to slobozia,lori didn t go to baia mare and lori didn t go to slobozia,1
angel has traveled to craiova or angel has traveled to tulcea,sean traveled to neither craiova nor tulcea,0
Lillie is beautiful or Lois is shapely, Lillie is not beautiful and Lois is not shapely,1
maxine will cut himself or maxine will have it all,maxine will neither make coffee nor have it all,0
craig s painting is scary or craig s painting is shy,craig s painting isn t shy,0
claude has visited slobozia or claude has visited mangalia,claude visited neither slobozia nor mangalia,1
Duane is nervous or Belinda is drab, Duane is not nervous or Belinda is not drab,0
kathryn will draw ahead of the other runners or kathryn will take office,kathryn will neither draw ahead of the other runners nor take office,1
erin will hurt him or erin will take office,erin will not hurt him,0
henry will freeze clyde s bank account or henry will swim out toward the orange boat,henry will not freeze clyde s bank account and henry wil not swim out toward the orange boat,1
kevin will find her or kevin will hang up on me,kevin will not find her,0
Jesus is scary or Jonathan is shapely, Jesus is not scary,0
jeremy will get me lying or jeremy will catch a yellow fish,jeremy will not get me lying and jeremy wil not catch a yellow fish,1
erica will get me lying or erica will hurt him,erica will not get me lying and erica wil not hurt him,1
Helen is aggressive or Leonard is flabby, Helen is not aggressive,0
cindy has visited bucharest or cindy has visited slatina,cindy didn t visit bucharest and cindy didn t visit slatina,1
alexander has visited turda or alexander has visited blaj,alexander didn t visit turda and alexander didn t visit blaj,1
Maggie is wonderful or Derek is chubby, Maggie is not wonderful and Derek is not chubby,1
Shannon is fit or Carmen is ugly, neither Shannon is fit nor Carmen is ugly,1
sherry s painting is green or sherry s painting is lemon,sherry s painting isn t green and sherry s painting isn t lemon,1
marguerite went to reghin or marguerite went to lugoj,marguerite didn t go to lugoj,0
Randy is grumpy or Eugene is agreeable, Eugene is not agreeable,0
Brenda is zealous or Katherine is fit, Brenda is not zealous,0
ella has visited slatina or ella has visited cluj napoca,ella didn t visit slatina and ella didn t visit cluj napoca,1
megan s painting is repulsive or megan s painting is shapely,megan s painting isn t shapely,0
Monique is fancy or Rebecca is short, Rebecca is not short,0
Tammy is obedient or Ramona is wonderful, Tammy is not obedient or Ramona is not wonderful,0
Sonia is thankful or Angel is kind, neither Sonia is thankful nor Angel is kind,1
matthew s painting is quaint or matthew s painting is defeated,matthew s painting is neither clumsy nor defeated,0
byron will have a salmon car or byron will sit on the mat,byron will neither have a salmon car nor sit on the mat,1
Terry is happy or Jerome is long, Jerome is not long,0
jerry will let use this pen or jerry will come at midnight,jerry will not let use this pen and jerry wil not come at midnight,1
Connie is plain or Lester is obnoxious, Connie is not plain and Lester is not obnoxious,1
belgium won the last world cup or serbia won the last world cup,neither belgium nor switzerland won the last world cup,0
tracey s painting is itchy or tracey s painting is gifted,tracey s painting is neither salmon nor gifted,0
eunice will burn joann s house or eunice will write me about edward,eunice will not burn joann s house and eunice wil not write me about edward,1
tunisia got to the quarter finals last year or uruguay got to the quarter finals last year,neither argentina nor tunisia got to the quarter finals last year,0
glenda has traveled to giurgiu or glenda has traveled to hunedoara,glenda didn t travel to giurgiu and glenda didn t travel to hunedoara,1
Bobby is happy or Louis is silly, Bobby is not happy,0
croatia won the last world cup or denmark won the last world cup,croatia didn t win the last world cup and denmark didn t win the last world cup,1
catherine will drink a bottle of water or catherine will ride the horse,catherine will not ride the horse,0
