sentence1,sentence2,label
"Misty, who is a vet, bought a Chilean wine",Misty isn't a vet,1
"Morris, who is a vet, visit Alberto",Morris isn't a vet,1
Wendy saw a girl running from a parade car,Wendy didn't saw a girl running,1
Candice saw a girl driving Ronald's bicycle,Candice didn't saw a girl driving,1
"Nellie, who is a vet, bought the new Tesla Roadster",Nellie isn't a vet,1
"Andre, who is a pilot, visit Kelly","Andre, who is a vet, didn't visit Kelly",0
"Linda, who is a flight attendant, visit Kristi",Linda isn't a flight attendant,1
Loretta saw Leslie running from Dorothy's car,Loretta didn't saw Leslie running from a parade car,0
Laurie saw a boy driving in Dej,Laurie didn't saw a boy driving,1
"Joshua, who is a cop, bought a Chilean wine","Joshua, Erin's father, didn't buy a Chilean wine",0
Max saw Jo driving a lemon bicycle,Max didn't saw Jo driving,1
Tammy saw a boy running from a parade car,Tammy didn't saw a boy running,1
"Juanita, who is a electrician, saw a dog chasing a cat",Juanita didn't saw a dog chasing a cat,1
"Rita, who is a journalist, visit Judith","Rita, who is a electrician, didn't visit Judith",0
"Margaret, who is a bartender, saw the accident","Margaret, who is a cleaner, didn't saw the accident",0
"Marian, who is a photographer, bought a Macbook","Marian, Bertha's mother, didn't buy a Macbook",0
"Alma, who is a hairdresser, visit Alan",Alma isn't a hairdresser,1
"Roberta, who is a dentist, visit Kyle","Roberta, Edward's mother, didn't visit Kyle",0
"Richard, who is a carpenter, bought the new Marvel movie from the Russo Brothers","Richard, Lee's father, didn't buy the new Marvel movie from the Russo Brothers",0
"Derrick, who is a doctor, visit Felicia","Derrick, who is a vet, didn't visit Felicia",0
Maggie saw a girl running from a salmon school bus,Maggie didn't saw a girl running,1
Janice saw a boy driving in Blaj,Janice didn't saw a boy driving an electric purple bicycle,0
"Ida, who is a cleaner, bought a cup of coffee",Ida didn't buy a cup of coffee,1
"Gregory, who is a bartender, bought a Chilean wine",Gregory didn't buy a Chilean wine,1
Alfredo saw a girl driving a gray bicycle,Alfredo didn't saw a girl driving,1
Lydia saw a boy driving an electric lemon bicycle,Lydia didn't saw a boy driving,1
"Kristine, who is a pilot, bought the new Marvel movie from the Russo Brothers",Kristine isn't a pilot,1
"Dan, who is a cleaner, bought the new Marvel movie from the Russo Brothers","Dan, Sally's father, didn't buy the new Marvel movie from the Russo Brothers",0
"Glen, who is a hairdresser, saw a strange add","Glen, who is a pilot, didn't saw a strange add",0
Vickie saw a girl running from a mango bus,Vickie didn't saw a girl running,1
"Andre, who is a technician, saw the car crash",Andre isn't a technician,1
"Dora, who is a technician, visit Anthony",Dora isn't a technician,1
"Rachel, who is a pilot, visit Renee",Rachel isn't a pilot,1
"Frances, who is a flight attendant, saw the car crash","Frances, who is a chef, didn't saw the car crash",0
"Darryl, who is a judge, visit Sam",Darryl isn't a judge,1
"Lillie, who is a technician, saw the accident","Lillie, Melody's mother, didn't saw the accident",0
"Lillian, who is a journalist, bought a japanese novel",Lillian didn't buy a japanese novel,1
Alice saw a girl running from a bus going to Cluj-Napoca,Alice didn't saw a girl running,1
"Cecilia, who is a baker, bought a Macbook","Cecilia, who is a fireman, didn't buy a Macbook",0
"Scott, who is a nurse, saw the new Tesla Roadster","Scott, Raymond's father, didn't saw the new Tesla Roadster",0
Heidi saw a girl driving Miguel's bicycle,Heidi didn't saw a girl driving a ashy car,0
"Jimmy, who is a hairdresser, visit Tara",Jimmy isn't a hairdresser,1
"Dolores, who is a technician, visit Brandi",Dolores isn't a technician,1
"Kristy, who is a electrician, visit Patricia",Kristy didn't visit Patricia,1
"Timothy, who is a hairdresser, saw the city mayor",Timothy isn't a hairdresser,1
Verna saw a girl driving a blue bicycle,Verna didn't saw a girl driving,1
Douglas saw Helen driving a icy bicycle,Douglas didn't saw Helen driving,1
"Sherry, who is a barber, saw the new Tesla Roadster","Sherry, who is a cleaner, didn't saw the new Tesla Roadster",0
"Harriet, who is a bartender, bought a cup of coffee",Harriet didn't buy a cup of coffee,1
Michelle saw a boy running from a bus going to Bucharest,Michelle didn't saw a boy running,1
Violet saw a girl running from a lemon bus,Violet didn't saw a girl running,1
Sandy saw a girl running from a salmon school bus,Sandy didn't saw a girl running from a mango bus,0
Felicia saw Misty running from Grace's car,Felicia didn't saw Misty running,1
"Rodney, who is a scientist, visit Evelyn","Rodney, who is a cleaner, didn't visit Evelyn",0
"Tracey, who is a flight attendant, bought the new Marvel movie from the Russo Brothers","Tracey, Susan's mother, didn't buy the new Marvel movie from the Russo Brothers",0
Donna saw Philip driving Troy's car,Donna didn't saw Philip driving Danielle's bicycle,0
"Bobbie, who is a carpenter, saw the new Marvel movie from the Russo Brothers","Bobbie, who is a doctor, didn't saw the new Marvel movie from the Russo Brothers",0
Cecil saw a boy driving a mango bicycle,Cecil didn't saw a boy driving,1
Penny saw a boy running from a icy school bus,Penny didn't saw a boy running from a bus going to Deva,0
Viola saw a boy driving Matthew's new Tesla Roadster,Viola didn't saw a boy driving,1
"Ralph, who is a builder, saw a blue plane",Ralph didn't saw a blue plane,1
Cory saw a girl running from a bus going to Turda,Cory didn't saw a girl running,1
"Maurice, who is a tailor, visit Marjorie","Maurice, who is a musician, didn't visit Marjorie",0
"Rebecca, who is a cop, visit Seth","Rebecca, Kelly's mother, didn't visit Seth",0
"Marion, who is a flight attendant, bought a Chilean wine",Marion isn't a flight attendant,1
Sylvia saw a boy driving Beth's bicycle,Sylvia didn't saw a boy driving an electric red bicycle,0
"Lynda, who is a plumber, bought a Chilean wine","Lynda, who is a flight attendant, didn't buy a Chilean wine",0
Henry saw Charlene running from a blue car,Henry didn't saw Charlene running,1
Willie saw a boy running from a special recently built bus,Willie didn't saw a boy running from a blue car,0
Melvin saw Iris driving Armando's car,Melvin didn't saw Iris driving Ronnie's new Tesla Roadster,0
"Geneva, who is a journalist, visit Dianne",Geneva isn't a journalist,1
"Delores, who is a painter, bought the new Tesla Roadster",Delores didn't buy the new Tesla Roadster,1
"Franklin, who is a doctor, bought a Macbook","Franklin, Peggy's father, didn't buy a Macbook",0
"Lewis, who is a photographer, saw a blue plane",Lewis isn't a photographer,1
"Glen, who is a baker, visit Crystal","Glen, Carole's father, didn't visit Crystal",0
Elsie saw Guy driving a yellow bicycle,Elsie didn't saw Guy driving,1
"Warren, who is a cleaner, visit Martha","Warren, Faye's father, didn't visit Martha",0
"Glenda, who is a accountant, visit Emma","Glenda, Vincent's mother, didn't visit Emma",0
Gertrude saw Alma driving a red bicycle,Gertrude didn't saw Alma driving Jan's car,0
"Johnnie, who is a nurse, visit Ashley",Johnnie isn't a nurse,1
"Karl, who is a vet, saw the new Marvel movie from the Russo Brothers","Karl, who is a doctor, didn't saw the new Marvel movie from the Russo Brothers",0
Teresa saw a boy driving a blue car,Teresa didn't saw a boy driving,1
"Debra, who is a judge, bought a cup of coffee",Debra isn't a judge,1
"Cynthia, who is a technician, saw a girl running",Cynthia didn't saw a girl running,1
"Lynda, who is a flight attendant, bought a Chilean wine",Lynda isn't a flight attendant,1
Zachary saw Emily running from a gray school bus,Zachary didn't saw Emily running,1
"Mark, who is a pilot, bought a cup of coffee",Mark didn't buy a cup of coffee,1
"Ellen, who is a photographer, visit Jane","Ellen, Carlos's mother, didn't visit Jane",0
"April, who is a butcher, bought a cup of coffee",April didn't buy a cup of coffee,1
"Jennifer, who is a carpenter, visit Beatrice",Jennifer isn't a carpenter,1
"Marcia, who is a musician, bought the new Marvel movie from the Russo Brothers","Marcia, who is a painter, didn't buy the new Marvel movie from the Russo Brothers",0
Shannon saw Stephen running from a orange bus with a new engine,Shannon didn't saw Stephen running from Jared's car,0
Audrey saw Clyde running from a special recently built bus,Audrey didn't saw Clyde running from a mango bus with a new engine,0
"Guy, who is a journalist, saw a dog chasing a cat",Guy isn't a journalist,1
"Marian, who is a flight attendant, visit Javier","Marian, Rene's mother, didn't visit Javier",0
"Donald, who is a journalist, visit Margie","Donald, Elsie's father, didn't visit Margie",0
"Jay, who is a plumber, saw the new Tesla Roadster",Jay didn't saw the new Tesla Roadster,1
"Kayla, who is a butcher, saw the new Marvel movie from the Russo Brothers",Kayla didn't saw the new Marvel movie from the Russo Brothers,1
Terry saw a boy driving an electric icy bicycle,Terry didn't saw a boy driving Melvin's bicycle,0
"Jim, who is a dentist, visit Frances","Jim, who is a bartender, didn't visit Frances",0
"Vickie, who is a musician, saw the city mayor",Vickie didn't saw the city mayor,1
"Joshua, who is a cleaner, saw a blue plane","Joshua, who is a vet, didn't saw a blue plane",0
"Albert, who is a cleaner, saw a girl running","Albert, who is a baker, didn't saw a girl running",0
"Beatrice, who is a electrician, visit Jodi",Beatrice didn't visit Jodi,1
"Jennie, who is a journalist, visit Nellie",Jennie didn't visit Nellie,1
Milton saw a girl running from a special recently built bus,Milton didn't saw a girl running,1
"Geneva, who is a scientist, saw the new Marvel movie from the Russo Brothers",Geneva didn't saw the new Marvel movie from the Russo Brothers,1
"Ernest, who is a cop, bought a Chilean wine","Ernest, Shelly's father, didn't buy a Chilean wine",0
Martha saw Marshall running from a black car,Martha didn't saw Marshall running from Michael's car,0
Edgar saw a boy driving Maggie's new Tesla Roadster,Edgar didn't saw a boy driving,1
"Larry, who is a vet, saw a strange add",Larry didn't saw a strange add,1
"Maurice, who is a butcher, bought the new Marvel movie from the Russo Brothers",Maurice didn't buy the new Marvel movie from the Russo Brothers,1
Mae saw a boy driving Neil's bicycle,Mae didn't saw a boy driving a orange bicycle,0
"Genevieve, who is a dentist, saw a strange add",Genevieve didn't saw a strange add,1
"Robert, who is a cop, saw a strange add","Robert, who is a photographer, didn't saw a strange add",0
"Jim, who is a musician, bought the new Tesla Roadster","Jim, Ruth's father, didn't buy the new Tesla Roadster",0
"Betty, who is a barber, bought a cup of coffee",Betty isn't a barber,1
"Courtney, who is a doctor, bought a japanese novel","Courtney, Dale's mother, didn't buy a japanese novel",0
Nathaniel saw Tyler running from a bus going to Baia Mare,Nathaniel didn't saw Tyler running from a salmon school bus,0
"Paula, who is a cashier, bought the new Tesla Roadster",Paula didn't buy the new Tesla Roadster,1
"Juana, who is a secretary, saw a blue plane","Juana, who is a scientist, didn't saw a blue plane",0
Olivia saw Clinton running from a white bus,Olivia didn't saw Clinton running from Edith's car,0
"Alexander, who is a cop, visit Marshall",Alexander isn't a cop,1
"Becky, who is a baker, visit Kay",Becky didn't visit Kay,1
"Steven, who is a judge, saw the new Marvel movie from the Russo Brothers",Steven didn't saw the new Marvel movie from the Russo Brothers,1
"Edwin, who is a cashier, bought a Chilean wine",Edwin isn't a cashier,1
"Vanessa, who is a tailor, bought a cup of coffee","Vanessa, who is a engineer, didn't buy a cup of coffee",0
"Salvador, who is a builder, bought the new Marvel movie from the Russo Brothers",Salvador didn't buy the new Marvel movie from the Russo Brothers,1
"Clifton, who is a musician, visit Gertrude","Clifton, who is a cashier, didn't visit Gertrude",0
"Don, who is a accountant, visit Susie",Don isn't a accountant,1
"Mathew, who is a dentist, bought a japanese novel",Mathew isn't a dentist,1
Anne saw Claudia running from a special recently built bus,Anne didn't saw Claudia running from a parade car,0
Daisy saw a boy running from a green bus,Daisy didn't saw a boy running from a bus going to Oradea,0
Pedro saw Megan driving Herbert's car,Pedro didn't saw Megan driving a black car,0
"Carl, who is a lawyer, visit Shawn",Carl isn't a lawyer,1
Toni saw a boy running from a yellow school bus,Toni didn't saw a boy running,1
"Ernest, who is a carpenter, visit Judith",Ernest didn't visit Judith,1
"Ella, who is a secretary, visit Franklin","Ella, who is a painter, didn't visit Franklin",0
"William, who is a accountant, visit Harry",William didn't visit Harry,1
Genevieve saw a boy running from Emma's car,Genevieve didn't saw a boy running from a ashy car,0
Loretta saw a girl running from a ashy school bus,Loretta didn't saw a girl running,1
Daryl saw a girl driving Genevieve's car,Daryl didn't saw a girl driving Rebecca's bicycle,0
"Melody, who is a barber, visit Earl","Melody, who is a receptionist, didn't visit Earl",0
Jay saw a boy driving a ashy car,Jay didn't saw a boy driving,1
"Sally, who is a cashier, saw the city mayor","Sally, who is a chef, didn't saw the city mayor",0
"Miriam, who is a builder, saw the new Tesla Roadster",Miriam isn't a builder,1
"Douglas, who is a carpenter, bought a Macbook","Douglas, who is a lawyer, didn't buy a Macbook",0
Lester saw a girl driving Mike's new Tesla Roadster,Lester didn't saw a girl driving,1
Andre saw a boy driving a blue bicycle,Andre didn't saw a boy driving Marie's new Tesla Roadster,0
"Wayne, who is a carpenter, saw a strange add",Wayne isn't a carpenter,1
"Justin, who is a engineer, saw the city mayor",Justin didn't saw the city mayor,1
"Marion, who is a builder, bought a Chilean wine",Marion isn't a builder,1
Everett saw Florence driving an electric orange bicycle,Everett didn't saw Florence driving Vera's car,0
"Dwayne, who is a lawyer, visit Wade","Dwayne, Billie's father, didn't visit Wade",0
"Morris, who is a lawyer, bought a Macbook",Morris didn't buy a Macbook,1
"Geraldine, who is a hairdresser, visit Alfredo","Geraldine, who is a journalist, didn't visit Alfredo",0
"Steve, who is a engineer, saw a strange add",Steve didn't saw a strange add,1
Lance saw a boy running from a parade car,Lance didn't saw a boy running,1
Sam saw a boy driving Keith's new Tesla Roadster,Sam didn't saw a boy driving Tyrone's bicycle,0
"Kevin, who is a barber, visit Craig","Kevin, Maryann's father, didn't visit Craig",0
Flora saw a girl driving Mae's car,Flora didn't saw a girl driving,1
"Micheal, who is a technician, visit Jeffery","Micheal, Wayne's father, didn't visit Jeffery",0
"Tom, who is a cleaner, bought a cup of coffee",Tom isn't a cleaner,1
"Troy, who is a electrician, saw a blue plane","Troy, who is a dentist, didn't saw a blue plane",0
"Steve, who is a accountant, bought the new Marvel movie from the Russo Brothers",Steve isn't a accountant,1
"Agnes, who is a chef, visit Harry",Agnes didn't visit Harry,1
Denise saw a girl driving in Slatina,Denise didn't saw a girl driving a white bicycle,0
"June, who is a cleaner, saw a dog chasing a cat",June isn't a cleaner,1
"Marion, who is a cleaner, visit Crystal",Marion isn't a cleaner,1
Hattie saw Wendy running from a blue car,Hattie didn't saw Wendy running from a parade car,0
"Russell, who is a accountant, saw the city mayor",Russell isn't a accountant,1
"Ray, who is a builder, bought a pizza",Ray isn't a builder,1
"Jonathan, who is a flight attendant, visit Ken","Jonathan, Heidi's father, didn't visit Ken",0
"Katie, who is a painter, saw a blue plane",Katie didn't saw a blue plane,1
"Lynn, who is a hairdresser, visit Judy","Lynn, who is a butcher, didn't visit Judy",0
"Glenda, who is a cashier, saw the new Tesla Roadster",Glenda didn't saw the new Tesla Roadster,1
"Salvador, who is a cleaner, bought a Chilean wine",Salvador isn't a cleaner,1
"Sharon, who is a musician, bought a cup of coffee",Sharon isn't a musician,1
Marshall saw Ben running from a mango school bus,Marshall didn't saw Ben running from a lemon bus,0
Christine saw a girl running from a salmon car,Christine didn't saw a girl running,1
Megan saw a girl running from a salmon school bus,Megan didn't saw a girl running from a parade car,0
"Natalie, who is a cop, bought the new Tesla Roadster","Natalie, who is a painter, didn't buy the new Tesla Roadster",0
Julie saw a boy driving a green bicycle,Julie didn't saw a boy driving Ruby's new Tesla Roadster,0
Howard saw a boy driving a black car,Howard didn't saw a boy driving,1
"Sylvia, who is a photographer, saw a girl running",Sylvia didn't saw a girl running,1
"Ryan, who is a scientist, visit Roland","Ryan, who is a bartender, didn't visit Roland",0
"Christopher, who is a butcher, saw the accident",Christopher isn't a butcher,1
"Scott, who is a barber, visit George",Scott isn't a barber,1
"Kayla, who is a scientist, saw the city mayor",Kayla isn't a scientist,1
"Amber, who is a bartender, visit Brent","Amber, Edward's mother, didn't visit Brent",0
"Cynthia, who is a hairdresser, visit Rebecca","Cynthia, Edith's mother, didn't visit Rebecca",0
"Juana, who is a vet, bought a pizza",Juana didn't buy a pizza,1
"Tracy, who is a dentist, bought the new Tesla Roadster","Tracy, who is a baker, didn't buy the new Tesla Roadster",0
Janet saw a boy driving a icy car,Janet didn't saw a boy driving,1
"Andrea, who is a judge, visit Ellen",Andrea isn't a judge,1
"Ryan, who is a baker, saw the new Marvel movie from the Russo Brothers",Ryan didn't saw the new Marvel movie from the Russo Brothers,1
Linda saw Wade running from a bus going to Arad,Linda didn't saw Wade running,1
"Chester, who is a scientist, saw the accident","Chester, who is a hairdresser, didn't saw the accident",0
Mike saw a boy running from a purple bus,Mike didn't saw a boy running from Hattie's car,0
Leo saw a girl driving a ashy car,Leo didn't saw a girl driving a lemon bicycle,0
"Andre, who is a builder, bought the new Tesla Roadster",Andre isn't a builder,1
Jose saw Lucy running from a lemon bus with a new engine,Jose didn't saw Lucy running from a salmon bus,0
"Emily, who is a dentist, saw a girl running",Emily isn't a dentist,1
"Jared, who is a builder, saw the new Marvel movie from the Russo Brothers",Jared isn't a builder,1
"Marc, who is a tailor, visit Agnes",Marc didn't visit Agnes,1
"Cody, who is a photographer, saw the new Marvel movie from the Russo Brothers",Cody didn't saw the new Marvel movie from the Russo Brothers,1
"Ricardo, who is a technician, visit Rafael","Ricardo, Keith's father, didn't visit Rafael",0
"Ronnie, who is a dentist, saw a strange add","Ronnie, Mitchell's father, didn't saw a strange add",0
"Randall, who is a vet, visit Nancy",Randall didn't visit Nancy,1
"Pearl, who is a builder, visit Irene","Pearl, who is a accountant, didn't visit Irene",0
"Jerry, who is a musician, bought a Chilean wine",Jerry isn't a musician,1
"Maryann, who is a secretary, saw a strange add",Maryann isn't a secretary,1
Nicole saw Carole running from a purple bus,Nicole didn't saw Carole running from a green school bus,0
Ramona saw a girl running from a bus going to Baia Mare,Ramona didn't saw a girl running from a black bus with a new engine,0
Misty saw Miguel running from a purple school bus,Misty didn't saw Miguel running from a bus going to Blaj,0
"Adrian, who is a chef, bought a Macbook",Adrian isn't a chef,1
"Sara, who is a doctor, saw a girl running","Sara, Gina's mother, didn't saw a girl running",0
"Peggy, who is a lawyer, bought a japanese novel","Peggy, Anthony's mother, didn't buy a japanese novel",0
Lloyd saw a boy running from a salmon car,Lloyd didn't saw a boy running from Allison's car,0
"Kevin, who is a technician, visit Eduardo","Kevin, Roy's father, didn't visit Eduardo",0
Annie saw a boy driving a icy car,Annie didn't saw a boy driving in Blaj,0
"Stephen, who is a butcher, saw the new Tesla Roadster","Stephen, Vivian's father, didn't saw the new Tesla Roadster",0
"Sue, who is a baker, saw a strange add",Sue didn't saw a strange add,1
Eileen saw Georgia driving a white car,Eileen didn't saw Georgia driving,1
Olivia saw a girl running from a special recently built bus,Olivia didn't saw a girl running,1
"Tanya, who is a barber, visit Amy",Tanya didn't visit Amy,1
"Jerome, who is a chef, saw the car crash",Jerome isn't a chef,1
Theresa saw a boy running from a parade car,Theresa didn't saw a boy running from a icy bus with a new engine,0
"Amber, who is a musician, visit Vicki","Amber, who is a painter, didn't visit Vicki",0
Carlos saw Martin running from a special recently built bus,Carlos didn't saw Martin running from a bus going to Hunedoara,0
"Dwayne, who is a butcher, visit Toni","Dwayne, Jenny's father, didn't visit Toni",0
"Ashley, who is a tailor, visit Mildred",Ashley didn't visit Mildred,1
"Lynda, who is a vet, saw the city mayor",Lynda didn't saw the city mayor,1
"Courtney, who is a builder, visit Marie","Courtney, Shane's mother, didn't visit Marie",0
"Kevin, who is a receptionist, visit Lee","Kevin, who is a photographer, didn't visit Lee",0
Carmen saw a girl driving a salmon bicycle,Carmen didn't saw a girl driving Dave's bicycle,0
"Beatrice, who is a cop, visit Amanda","Beatrice, who is a baker, didn't visit Amanda",0
"Tyler, who is a lawyer, saw the accident",Tyler didn't saw the accident,1
"Shirley, who is a carpenter, saw a strange add",Shirley isn't a carpenter,1
"Misty, who is a painter, bought a pizza","Misty, who is a engineer, didn't buy a pizza",0
"Ricardo, who is a plumber, bought a Macbook","Ricardo, who is a bartender, didn't buy a Macbook",0
"Monica, who is a cleaner, bought a cup of coffee","Monica, Courtney's mother, didn't buy a cup of coffee",0
Salvador saw Debbie running from a orange car,Salvador didn't saw Debbie running,1
"Christine, who is a baker, saw a strange add","Christine, Johnny's mother, didn't saw a strange add",0
Jerome saw Cathy running from a special recently built bus,Jerome didn't saw Cathy running,1
"Margie, who is a butcher, bought a pizza",Margie didn't buy a pizza,1
Amanda saw a boy running from a white bus,Amanda didn't saw a boy running,1
"Miguel, who is a musician, visit Gerald",Miguel isn't a musician,1
Jesus saw a girl running from Brenda's car,Jesus didn't saw a girl running from a parade car,0
"Charles, who is a cashier, visit Ian","Charles, Marjorie's father, didn't visit Ian",0
"Leroy, who is a barber, bought a cup of coffee","Leroy, Jim's father, didn't buy a cup of coffee",0
Harriet saw a boy running from a orange school bus,Harriet didn't saw a boy running from a special recently built bus,0
"Christine, who is a doctor, visit Cathy",Christine isn't a doctor,1
Stephen saw Gabriel driving Theodore's new Tesla Roadster,Stephen didn't saw Gabriel driving,1
"Beatrice, who is a cop, visit Jordan",Beatrice didn't visit Jordan,1
Eunice saw Erik running from a parade car,Eunice didn't saw Erik running,1
Brad saw a boy running from a parade car,Brad didn't saw a boy running,1
"Tiffany, who is a secretary, visit Lula",Tiffany didn't visit Lula,1
"Harvey, who is a cleaner, visit Jimmy",Harvey isn't a cleaner,1
Joann saw Ralph driving Shirley's car,Joann didn't saw Ralph driving a blue bicycle,0
Marian saw a girl driving Natalie's bicycle,Marian didn't saw a girl driving Becky's car,0
"Shirley, who is a pilot, saw the city mayor",Shirley isn't a pilot,1
"Warren, who is a receptionist, bought a Chilean wine",Warren isn't a receptionist,1
"Dwayne, who is a musician, bought a Chilean wine","Dwayne, Alison's father, didn't buy a Chilean wine",0
"Keith, who is a bartender, bought a pizza","Keith, Joel's father, didn't buy a pizza",0
Cheryl saw a boy driving Elaine's car,Cheryl didn't saw a boy driving an electric icy bicycle,0
"Pearl, who is a bartender, saw a blue plane",Pearl didn't saw a blue plane,1
Sergio saw Valerie driving a white bicycle,Sergio didn't saw Valerie driving an electric green bicycle,0
"Maureen, who is a nurse, visit Mamie",Maureen isn't a nurse,1
Ian saw a boy running from a orange school bus,Ian didn't saw a boy running from a black bus with a new engine,0
"Sheila, who is a tailor, bought a Chilean wine","Sheila, who is a flight attendant, didn't buy a Chilean wine",0
Martin saw Manuel running from Flora's car,Martin didn't saw Manuel running,1
"Jan, who is a pilot, visit Tony","Jan, who is a cop, didn't visit Tony",0
"Valerie, who is a engineer, bought a cup of coffee","Valerie, who is a cleaner, didn't buy a cup of coffee",0
"Ian, who is a butcher, bought a pizza","Ian, Belinda's father, didn't buy a pizza",0
"Alison, who is a vet, visit Debbie","Alison, Philip's mother, didn't visit Debbie",0
"Leo, who is a lawyer, saw a dog chasing a cat",Leo didn't saw a dog chasing a cat,1
Duane saw a boy driving Antoinette's new Tesla Roadster,Duane didn't saw a boy driving a white bicycle,0
Iris saw Kristin running from a gray car,Iris didn't saw Kristin running,1
"Shelly, who is a fireman, saw the new Marvel movie from the Russo Brothers","Shelly, who is a dentist, didn't saw the new Marvel movie from the Russo Brothers",0
"Harvey, who is a fireman, visit Rick",Harvey isn't a fireman,1
Cindy saw Christy running from Angela's car,Cindy didn't saw Christy running from a ashy car,0
"Craig, who is a musician, saw the car crash",Craig isn't a musician,1
"Erik, who is a receptionist, visit Kathy","Erik, who is a carpenter, didn't visit Kathy",0
"Verna, who is a hairdresser, visit Jessie","Verna, who is a receptionist, didn't visit Jessie",0
"Loretta, who is a engineer, saw a strange add",Loretta didn't saw a strange add,1
Joanne saw a girl running from a parade car,Joanne didn't saw a girl running,1
"Ramon, who is a accountant, bought the new Marvel movie from the Russo Brothers","Ramon, who is a receptionist, didn't buy the new Marvel movie from the Russo Brothers",0
"Blanche, who is a photographer, visit Rosa",Blanche isn't a photographer,1
Erik saw a girl driving Johnnie's bicycle,Erik didn't saw a girl driving,1
Wayne saw a girl driving Alberto's bicycle,Wayne didn't saw a girl driving a red bicycle,0
"Roy, who is a doctor, bought a pizza","Roy, who is a scientist, didn't buy a pizza",0
"Nicholas, who is a builder, saw the new Marvel movie from the Russo Brothers","Nicholas, who is a musician, didn't saw the new Marvel movie from the Russo Brothers",0
"Albert, who is a chef, bought a Macbook",Albert didn't buy a Macbook,1
Tracey saw a boy running from a black car,Tracey didn't saw a boy running from a white bus,0
"Neil, who is a engineer, visit Stella","Neil, Tiffany's father, didn't visit Stella",0
"Beulah, who is a painter, visit Mitchell","Beulah, who is a bartender, didn't visit Mitchell",0
Martha saw a boy driving Ryan's new Tesla Roadster,Martha didn't saw a boy driving,1
"Miguel, who is a bartender, saw a strange add",Miguel isn't a bartender,1
"Annie, who is a judge, bought the new Tesla Roadster",Annie didn't buy the new Tesla Roadster,1
"Clayton, who is a journalist, visit Rose",Clayton didn't visit Rose,1
Sonya saw a boy running from a special recently built bus,Sonya didn't saw a boy running,1
Violet saw a girl running from Maxine's car,Violet didn't saw a girl running,1
"Peggy, who is a cashier, visit Geneva","Peggy, Mabel's mother, didn't visit Geneva",0
"Charlotte, who is a cop, bought a Chilean wine","Charlotte, who is a judge, didn't buy a Chilean wine",0
"Carolyn, who is a judge, saw the new Tesla Roadster",Carolyn didn't saw the new Tesla Roadster,1
"Marsha, who is a technician, bought a cup of coffee","Marsha, Ashley's mother, didn't buy a cup of coffee",0
"Carl, who is a fireman, bought a pizza",Carl didn't buy a pizza,1
"Sharon, who is a cleaner, visit Jackie","Sharon, who is a tailor, didn't visit Jackie",0
Olivia saw a boy driving a purple car,Olivia didn't saw a boy driving Lloyd's car,0
Kristine saw Deborah driving a mango car,Kristine didn't saw Deborah driving,1
Randall saw a girl running from a special recently built bus,Randall didn't saw a girl running,1
"Hazel, who is a lawyer, saw a blue plane","Hazel, who is a flight attendant, didn't saw a blue plane",0
"Allison, who is a fireman, saw a dog chasing a cat","Allison, Javier's mother, didn't saw a dog chasing a cat",0
"Hazel, who is a baker, visit Alan",Hazel didn't visit Alan,1
Regina saw a boy running from a bus going to Baia Mare,Regina didn't saw a boy running,1
"Carlos, who is a scientist, bought the new Tesla Roadster",Carlos didn't buy the new Tesla Roadster,1
"Renee, who is a cop, bought the new Tesla Roadster",Renee isn't a cop,1
"Guadalupe, who is a nurse, bought a Macbook","Guadalupe, Harriet's mother, didn't buy a Macbook",0
Irma saw a girl running from a special recently built bus,Irma didn't saw a girl running,1
William saw a girl running from a red car,William didn't saw a girl running from a special recently built bus,0
"Marshall, who is a builder, bought the new Marvel movie from the Russo Brothers","Marshall, Alice's father, didn't buy the new Marvel movie from the Russo Brothers",0
"Salvador, who is a receptionist, bought a Chilean wine",Salvador isn't a receptionist,1
"Sara, who is a dentist, saw a blue plane","Sara, Terrence's mother, didn't saw a blue plane",0
Neil saw Lillian running from a bus going to Cluj-Napoca,Neil didn't saw Lillian running from Ruth's car,0
June saw a girl running from a bus going to Cluj-Napoca,June didn't saw a girl running from Jeremy's car,0
Casey saw a boy running from a red bus with a new engine,Casey didn't saw a boy running from Carole's car,0
"Heather, who is a doctor, bought a japanese novel","Heather, Susan's mother, didn't buy a japanese novel",0
"Martha, who is a cleaner, saw the accident","Martha, Arlene's mother, didn't saw the accident",0
"Steve, who is a judge, saw the accident","Steve, Sabrina's father, didn't saw the accident",0
"Lola, who is a dentist, saw a blue plane",Lola isn't a dentist,1
"Daniel, who is a hairdresser, bought a Chilean wine",Daniel didn't buy a Chilean wine,1
Alberto saw a girl driving in Bucharest,Alberto didn't saw a girl driving,1
Johnnie saw Priscilla driving Virgil's new Tesla Roadster,Johnnie didn't saw Priscilla driving in Hunedoara,0
Martha saw a boy running from a purple car,Martha didn't saw a boy running,1
"Margie, who is a nurse, saw the city mayor","Margie, Jonathan's mother, didn't saw the city mayor",0
"Monique, who is a nurse, bought a Chilean wine","Monique, who is a electrician, didn't buy a Chilean wine",0
"Allen, who is a baker, bought a Chilean wine",Allen isn't a baker,1
"Jeanette, who is a pilot, visit Roland","Jeanette, who is a tailor, didn't visit Roland",0
"Greg, who is a doctor, visit Justin","Greg, James's father, didn't visit Justin",0
